TP9,AF7,AF8,TP10
-906.25,482.422,347.168,736.328
-168.945,763.184,724.609,75.195
-1000.0,-1000.0,-1000.0,-1000.0
-833.008,-105.469,-13.184,-675.293
-740.723,-1000.0,-1000.0,-1000.0
-924.805,801.758,738.77,906.25
-267.09,524.902,531.25,345.215
-1000.0,-1000.0,-1000.0,-1000.0
703.125,-185.059,-375.488,238.281
524.414,-918.945,-894.043,840.82
-1000.0,-831.055,-836.914,-954.102
-349.609,-574.707,-717.285,-587.891
989.746,-850.098,-897.949,-797.852
-832.031,-37.598,-18.066,-694.336
-759.277,-1000.0,-1000.0,-1000.0
-924.805,791.016,717.285,893.555
-241.211,534.668,540.039,434.082
-1000.0,-1000.0,-1000.0,-1000.0
675.293,-189.453,-415.527,187.012
562.988,-872.559,-864.258,860.352
-1000.0,-827.637,-841.309,-948.73
-126.465,646.973,721.191,47.363
-1000.0,-838.379,-826.172,-1000.0
-221.191,-549.316,-624.512,-583.984
932.129,-826.66,-856.445,-799.805
-864.746,-286.621,-120.117,-771.973
-700.195,-1000.0,-1000.0,-961.426
-952.148,729.98,678.223,833.496
-291.016,512.695,496.582,334.961
-1000.0,-1000.0,-1000.0,-1000.0
751.953,-43.945,-189.941,375.0
474.609,-982.422,-914.062,771.484
-1000.0,-839.844,-831.055,-997.07
-244.141,-559.082,-634.766,-586.914
963.379,-829.59,-864.746,-798.828
-897.461,-295.898,-92.773,-704.59
-754.395,-1000.0,-1000.0,-1000.0
-908.691,826.66,776.855,928.711
-270.996,514.648,507.812,279.297
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-853.027,-833.496,-1000.0
-131.836,-554.199,-608.398,-568.848
921.387,-815.918,-837.402,-803.223
-898.926,-448.73,-187.5,-782.227
-689.453,-1000.0,-1000.0,-950.684
-887.207,842.285,791.992,950.195
-520.996,510.254,487.305,199.707
-1000.0,-1000.0,-1000.0,-1000.0
780.273,25.879,-81.543,354.98
417.48,-985.84,-929.199,736.328
-1000.0,-846.191,-826.66,-997.559
-142.09,-551.27,-612.305,-563.965
940.43,-821.289,-845.215,-805.176
-867.188,-304.688,-159.668,-715.82
-1000.0,-1000.0,-1000.0,-1000.0
584.961,159.668,105.469,165.527
310.059,-921.387,-913.574,842.285
-871.094,859.375,814.453,984.863
-445.312,500.0,480.957,130.859
-1000.0,-1000.0,-1000.0,-1000.0
815.43,190.43,214.355,498.535
306.641,988.281,-962.891,687.5
-1000.0,-879.395,-853.516,-1000.0
-18.555,-593.75,-614.746,-548.34
919.434,-813.477,-819.336,-816.406
-900.391,-411.133,-194.336,-755.371
-667.48,-1000.0,-1000.0,-888.672
-875.977,843.75,803.223,968.75
-382.812,512.695,482.422,179.688
-1000.0,-1000.0,-1000.0,-1000.0
674.805,42.969,43.457,329.59
338.379,-990.723,-937.5,681.152
-1000.0,-854.004,-834.473,-1000.0
-114.258,-550.781,-598.145,-561.035
927.246,-815.918,-830.078,-804.688
693.848,130.859,121.094,247.07
869.629,-809.57,-820.801,-833.984
-939.941,-500.977,-288.086,-802.734
-651.367,-1000.0,-1000.0,-831.055
-868.164,855.469,821.289,-997.07
-422.363,493.652,482.422,124.512
-1000.0,-1000.0,-1000.0,-1000.0
833.984,213.379,277.344,555.176
355.957,980.957,-965.82,678.223
-1000.0,-867.188,-848.145,-1000.0
-190.43,-556.641,-593.75,-571.289
845.215,-811.035,-822.266,-821.289
-894.531,-441.406,-230.469,-789.551
-656.25,-1000.0,-1000.0,-866.211
-914.062,749.512,703.613,875.977
-373.535,499.023,476.562,248.535
-1000.0,-1000.0,-1000.0,-1000.0
806.152,84.473,10.742,520.996
414.062,-999.512,-935.547,709.473
-933.105,-1000.0,-1000.0,-1000.0
-894.531,704.59,631.348,790.527
-210.449,302.734,518.555,192.871
-1000.0,-1000.0,-1000.0,-1000.0
387.695,146.973,112.793,141.602
465.332,-913.086,-927.734,-954.102
-1000.0,-1000.0,-831.543,-1000.0
-158.203,-711.914,-782.715,-662.598
-865.723,-782.227,-813.965,-780.273
743.164,190.43,385.254,426.758
315.43,957.52,-917.48,870.605
979.492,991.699,-858.887,483.398
-761.23,572.266,745.605,-715.332
-1000.0,-1000.0,-1000.0,-1000.0
680.176,144.043,56.152,704.59
597.656,-899.414,-875.977,953.613
-1000.0,-978.516,-882.812,-1000.0
118.164,-720.215,-925.293,-687.5
-896.484,-791.992,-815.43,-836.426
-725.098,-237.305,-223.633,-700.684
-698.242,-1000.0,-1000.0,-1000.0
-841.797,833.984,861.328,-946.289
-232.91,197.266,433.105,250.977
-1000.0,-1000.0,-1000.0,-1000.0
604.492,142.09,142.578,316.406
363.77,-958.984,-985.84,965.82
-1000.0,-1000.0,-892.09,-1000.0
153.32,579.102,571.777,556.152
-1000.0,-1000.0,-990.723,-1000.0
112.793,-331.055,-196.777,-54.199
979.004,-773.438,-789.551,-808.594
-944.824,-307.617,-242.188,-530.273
-654.785,-1000.0,-1000.0,-984.375
-825.195,976.562,-987.793,-902.832
-472.168,36.621,294.922,-137.695
-1000.0,-1000.0,-1000.0,-1000.0
754.883,142.09,174.805,313.965
229.492,986.328,-983.887,830.078
-1000.0,-1000.0,-989.746,-1000.0
111.328,-334.473,-185.547,-117.676
965.332,-773.438,-790.039,-810.547
-937.988,-323.73,-220.215,-559.57
-682.617,-1000.0,-1000.0,-987.305
-823.242,970.215,-986.816,-899.902
-456.543,79.59,347.656,-161.133
-1000.0,-1000.0,-1000.0,-1000.0
716.309,140.137,164.062,293.457
172.363,981.445,996.094,761.719
-1000.0,-1000.0,-968.262,-1000.0
104.98,-335.449,-197.266,-111.816
965.82,-774.414,-791.016,-815.918
-933.105,-210.449,-139.648,-616.699
-669.922,-1000.0,-1000.0,-997.07
-822.754,972.168,-994.141,-900.879
-435.059,86.914,314.453,-173.34
-1000.0,-1000.0,-1000.0,-1000.0
731.934,135.254,154.785,288.086
174.805,979.492,994.141,705.566
-1000.0,-1000.0,-977.051,-1000.0
107.422,-368.652,-218.262,-217.773
957.52,-774.414,-791.992,-821.289
-939.453,-301.758,-227.051,-698.242
-667.969,-1000.0,-1000.0,-1000.0
-824.707,953.125,-992.188,-897.949
-426.27,88.867,363.281,-167.969
-1000.0,-1000.0,-1000.0,-1000.0
-974.609,-706.055,-555.664,-815.43
-594.727,-895.02,-849.609,-694.824
-857.91,945.801,916.992,-916.992
-596.68,375.0,419.922,-83.984
-1000.0,-1000.0,-1000.0,-1000.0
897.461,538.574,564.941,701.172
185.059,787.598,851.074,590.82
-1000.0,-998.047,-1000.0,-1000.0
150.879,-552.246,-530.762,-406.25
829.102,-818.359,-832.031,-892.09
-979.492,-666.016,-538.086,-832.52
-598.145,-901.855,-856.934,-769.531
-857.91,930.176,904.785,-945.312
-548.828,446.777,451.172,-218.75
-1000.0,-1000.0,-1000.0,-1000.0
893.066,547.363,560.547,682.129
188.965,843.262,878.418,612.305
-1000.0,-959.961,-1000.0,-1000.0
122.07,-543.945,-538.086,-382.324
-1000.0,-1000.0,-1000.0,-1000.0
298.828,-481.934,-499.023,-238.77
777.832,-835.449,-828.125,-902.832
-1000.0,-774.902,-798.34,-825.195
-552.246,-808.594,-791.504,-647.461
-875.977,-995.117,976.562,-876.465
-653.32,347.168,256.836,-252.441
-955.566,-1000.0,-1000.0,-1000.0
940.43,628.906,610.352,775.879
64.941,703.613,708.008,541.016
-1000.0,-1000.0,-1000.0,-1000.0
318.359,-494.629,-499.023,-314.941
762.207,-826.66,-830.566,-925.781
-1000.0,-740.234,-741.699,-824.219
-560.547,-820.801,-792.969,-633.789
-879.883,-994.629,969.238,-876.953
-625.488,325.684,265.625,-239.746
-958.984,-1000.0,-1000.0,-1000.0
937.988,620.117,610.84,768.066
118.164,714.355,785.645,548.828
-1000.0,-1000.0,-1000.0,-1000.0
291.992,-521.484,-504.395,-345.703
770.02,-829.102,-830.078,-936.035
-1000.0,-713.379,-715.332,-833.984
-570.801,-845.215,-812.5,-640.137
-875.0,975.098,946.289,-885.254
-544.434,405.273,386.23,-43.457
-973.633,-1000.0,-1000.0,-1000.0
930.176,627.441,611.816,759.766
-322.754,-968.262,-971.191,-853.516
-821.777,-910.156,-919.434,-789.062
-625.488,-81.543,-148.926,-276.855
-1000.0,-1000.0,-1000.0,-1000.0
986.328,342.773,272.949,562.012
-69.336,898.926,815.918,406.25
-1000.0,-1000.0,-1000.0,-1000.0
-851.074,-860.352,-863.77,-781.25
-711.914,-208.496,-249.023,-274.902
-956.543,-1000.0,-1000.0,-1000.0
-920.41,484.375,351.562,747.559
-181.641,750.0,722.656,103.516
-1000.0,-1000.0,-1000.0,-1000.0
346.68,118.652,-38.574,131.836
545.898,-841.309,-833.496,-938.965
-1000.0,-605.469,-645.996,-1000.0
-160.645,-899.414,-971.68,-630.859
-842.773,-873.047,-873.047,-797.363
681.152,-235.352,-428.223,231.934
-885.742,-837.891,-846.68,-782.715
-784.668,-218.75,-242.188,-353.516
-897.461,-1000.0,-1000.0,-1000.0
-877.441,603.027,469.727,868.652
-218.75,651.367,678.711,49.805
-1000.0,-1000.0,-1000.0,-1000.0
430.176,161.133,38.574,143.555
401.367,-871.094,-854.492,998.047
-1000.0,-717.773,-660.156,-1000.0
-68.848,-833.008,-947.754,-536.133
-882.324,-847.168,-852.539,-781.25
-771.484,-214.844,-242.676,-329.59
-911.133,-1000.0,-1000.0,-1000.0
-884.766,577.637,410.645,835.449
-213.867,697.754,686.523,38.086
-1000.0,-1000.0,-1000.0,-1000.0
429.199,156.738,14.648,143.066
446.289,-870.117,-851.562,-997.559
-1000.0,-713.379,-677.246,-1000.0
-89.355,-859.863,-955.566,-533.691
-871.094,-850.098,-854.98,-781.25
-775.879,-213.867,-249.512,-319.824
-926.758,-1000.0,-1000.0,-1000.0
-884.766,556.641,381.836,834.473
-246.582,709.473,698.242,128.906
-1000.0,-1000.0,-1000.0,-1000.0
404.785,142.09,-16.113,144.531
458.008,-857.91,-840.82,-985.84
-1000.0,-727.539,-685.059,-1000.0
-78.125,-881.348,-963.379,-625.977
-867.188,-852.539,-858.398,-782.227
-736.328,-224.609,-251.953,-305.176
500.0,-937.012,-903.32,785.645
-1000.0,-834.961,-831.055,-988.281
-282.715,-561.035,-658.691,-590.82
952.148,-833.008,-870.605,-796.875
-857.91,-250.977,-55.664,-702.148
-722.168,-1000.0,-1000.0,-999.023
-910.645,816.406,767.578,915.527
-239.258,520.996,519.531,342.285
-1000.0,-1000.0,-1000.0,-1000.0
727.539,-119.629,-319.824,253.906
509.277,-919.922,-902.832,776.855
-1000.0,-830.078,-837.402,-964.844
-291.992,-559.082,-683.105,-587.402
965.332,-835.938,-878.418,-806.152
-856.934,-60.547,-13.184,-676.27
-738.281,-1000.0,-1000.0,-1000.0
-927.734,796.387,741.211,894.043
-283.203,529.297,527.344,333.496
-922.363,939.453,903.32,976.562
-372.559,509.277,483.398,236.328
-1000.0,-1000.0,-1000.0,-1000.0
793.457,22.461,-71.289,454.59
432.617,-994.629,-938.477,697.266
-1000.0,-843.262,-823.73,-1000.0
-203.125,-586.914,-643.555,-607.91
930.664,-818.848,-839.844,-805.176
-895.508,-387.695,-148.926,-763.184
-690.918,-1000.0,-1000.0,-928.711
-887.207,845.215,787.598,947.266
-320.801,507.324,489.746,291.016
-1000.0,-1000.0,-1000.0,-1000.0
779.297,-10.254,-143.555,387.695
392.09,-998.535,-931.152,755.371
-1000.0,-839.844,-824.707,-1000.0
-268.066,-551.27,-612.793,-603.027
943.848,-821.289,-842.285,-795.41
-821.777,-356.934,-92.773,-663.086
-331.543,497.07,483.398,370.117
-1000.0,-1000.0,-1000.0,-1000.0
818.359,143.066,118.652,493.164
373.047,940.43,-961.426,683.594
-1000.0,-858.887,-835.449,-1000.0
-122.07,-559.082,-598.145,-569.824
843.262,-813.477,-825.684,-808.594
-947.754,-439.941,-232.422,-813.965
-685.547,-1000.0,-1000.0,-919.434
-873.535,846.68,806.641,960.938
-230.469,495.605,482.422,324.707
-1000.0,-1000.0,-1000.0,-1000.0
797.363,84.473,32.715,481.934
428.223,999.512,-950.195,738.77
-870.605,-206.543,-214.844,-311.523
-745.117,-1000.0,-1000.0,-1000.0
-842.773,793.457,713.379,-988.77
-46.875,-567.383,-593.75,-554.688
857.422,-809.57,-819.824,-840.332
-986.328,-509.766,-330.078,-739.258
-673.828,-1000.0,-1000.0,-842.285
-869.141,861.328,836.914,-989.258
-342.773,471.191,490.234,290.039
-1000.0,-1000.0,-1000.0,-1000.0
842.285,234.863,429.199,581.543
389.16,958.008,-968.262,690.43
-1000.0,-870.117,-855.957,-1000.0
-52.734,-560.059,-584.961,-544.434
886.23,-812.988,-819.824,-820.801
-924.316,-415.039,-214.844,-818.848
-736.328,-1000.0,-1000.0,-915.527
-883.789,849.609,812.988,974.609
-325.195,504.883,483.887,180.176
-1000.0,-1000.0,-1000.0,-1000.0
818.848,171.387,237.305,488.77
-622.559,-1000.0,-1000.0,-982.91
864.258,375.977,490.723,625.488
258.301,914.062,994.141,629.883
-1000.0,-907.227,-892.578,-1000.0
31.25,-565.918,-575.684,-500.0
863.77,-809.082,-822.266,-844.238
-948.73,-524.414,-319.336,-819.824
-643.066,-1000.0,-1000.0,-811.035
-868.164,859.375,829.59,-982.91
-475.586,488.77,486.328,121.582
-1000.0,-1000.0,-1000.0,-1000.0
849.121,253.906,344.727,498.535
391.602,944.824,-980.469,657.227
-1000.0,-874.023,-859.375,-1000.0
-6.836,-597.168,-624.512,-557.617
885.742,-810.059,-820.312,-822.754
-912.598,-487.793,-248.047,-780.762
-662.598,-1000.0,-1000.0,-854.98
-872.07,854.004,804.199,984.375
-1000.0,-1000.0,-870.117,-1000.0
-65.918,-648.926,-692.871,-524.902
-877.441,-780.273,-808.105,-781.738
-761.23,-238.281,-211.426,-322.754
-912.598,-1000.0,-1000.0,-1000.0
-872.07,762.207,809.082,834.473
-251.465,202.148,487.793,126.953
-1000.0,-1000.0,-1000.0,-1000.0
429.688,141.602,143.066,145.996
-687.012,-1000.0,-976.074,-952.637
-922.363,871.582,837.891,902.832
-318.359,-456.055,-155.273,-1000.0
739.258,-813.477,-849.121,889.648
-949.707,-217.773,-224.121,-729.492
-632.324,-1000.0,-1000.0,-774.902
-844.238,625.0,344.238,-937.5
-241.699,243.652,364.258,-313.477
-1000.0,-1000.0,-1000.0,-1000.0
702.637,145.508,93.75,167.969
497.07,-956.543,-979.98,633.789
-1000.0,-1000.0,-952.637,-1000.0
107.91,-489.258,-417.969,-48.34
-931.152,-774.414,-798.34,-797.852
-833.496,-257.812,-201.172,-267.578
-723.633,-1000.0,-1000.0,-969.727
-833.008,885.742,966.797,-940.918
-305.176,108.887,389.648,0.977
-808.105,-879.395,-860.352,-819.336
-421.387,-17.578,170.41,-176.27
-1000.0,-1000.0,-1000.0,-1000.0
772.461,157.715,175.293,377.441
145.508,959.961,978.516,781.738
-1000.0,-1000.0,-1000.0,-1000.0
130.859,-265.625,-146.484,-24.902
900.879,-777.344,-784.18,-814.453
-954.59,-352.539,-271.484,-609.863
-561.523,-1000.0,-1000.0,-959.961
-878.418,956.055,968.262,-939.941
-433.594,-26.367,177.734,-184.57
-1000.0,-1000.0,-1000.0,-1000.0
774.414,167.48,184.082,343.75
151.855,948.242,984.863,756.348
-1000.0,-1000.0,-1000.0,-1000.0
118.652,-273.926,-146.973,-66.895
910.156,-773.926,-786.621,-816.895
-973.145,-324.707,-261.23,-644.043
-636.23,-1000.0,-1000.0,-975.098
-820.801,-993.652,-981.934,-877.441
-469.727,20.996,240.234,-184.57
-1000.0,-1000.0,-1000.0,-1000.0
754.395,158.203,172.363,318.848
133.789,952.148,974.121,655.762
-1000.0,-1000.0,-1000.0,-1000.0
126.465,-265.137,-158.691,-74.219
924.805,-773.926,-785.645,-818.848
-961.426,-314.453,-284.18,-668.945
-607.91,-1000.0,-1000.0,-977.051
-821.289,-991.699,-983.398,-868.164
-461.914,34.18,211.914,-222.168
-1000.0,-1000.0,-1000.0,-1000.0
781.25,158.691,171.387,296.875
149.414,964.844,985.352,608.887
-1000.0,-1000.0,-996.582,-1000.0
125.488,-304.199,-158.691,-98.633
922.363,-773.926,-789.551,-818.848
-957.52,-319.336,-249.023,-644.531
195.312,754.395,826.172,579.59
-1000.0,-1000.0,-1000.0,-1000.0
220.703,-545.898,-501.465,-338.867
779.785,-817.383,-830.566,-920.898
-991.211,-745.605,-693.848,-831.055
-586.426,-864.746,-825.684,-684.57
-867.188,976.074,943.848,-900.879
-605.469,393.066,371.582,-127.441
-994.141,-1000.0,-1000.0,-1000.0
913.086,589.355,595.215,735.84
178.711,779.297,838.867,573.242
-1000.0,-1000.0,-1000.0,-1000.0
198.242,-533.203,-503.418,-449.707
799.316,-824.707,-830.566,-949.219
-796.875,-413.574,-354.004,-561.523
-598.633,-871.582,-832.031,-709.961
-866.699,955.566,930.176,-932.617
-599.121,453.613,389.648,-66.895
-1000.0,-1000.0,-1000.0,-1000.0
-695.312,344.238,164.551,-197.266
-929.199,-1000.0,-1000.0,-1000.0
947.266,683.105,619.141,789.062
36.621,648.438,630.371,542.969
-1000.0,-1000.0,-1000.0,-1000.0
381.836,-463.867,-490.723,-256.348
727.539,-834.961,-833.984,-985.352
-1000.0,-776.367,-807.129,-836.426
-539.551,-782.227,-775.391,-602.539
-895.508,-962.402,997.559,-866.211
-683.594,302.246,184.082,-372.07
-925.781,-1000.0,-1000.0,-1000.0
955.566,659.668,620.117,797.363
36.621,693.359,678.223,547.852
-1000.0,-1000.0,-1000.0,-1000.0
360.84,-468.75,-485.84,-268.555
744.629,-829.59,-833.496,-979.492
-1000.0,-760.742,-771.484,-843.262
-533.203,-786.621,-778.32,-617.188
-883.789,-973.633,977.539,-869.141
-654.785,331.543,230.957,-229.492
-935.547,-1000.0,-1000.0,-1000.0
952.148,655.762,612.305,793.457
83.984,722.656,699.707,541.016
-1000.0,-1000.0,-1000.0,-1000.0
339.844,-479.004,-491.211,-263.184
772.461,-833.496,-831.055,-916.992
-1000.0,-750.488,-742.676,-829.59
-551.27,-811.035,-790.527,-622.07
-1000.0,-1000.0,-1000.0,-1000.0
277.344,42.48,-48.34,96.68
634.277,-804.688,-820.801,-895.508
-1000.0,-457.031,-590.82,-980.469
-289.551,-943.359,-974.609,-808.105
-826.66,-899.902,-898.438,-795.898
-640.625,-145.996,-231.445,-253.418
387.207,156.25,-11.23,144.043
494.141,-860.84,-848.145,-968.262
-1000.0,-708.984,-686.523,-1000.0
-118.164,-880.371,-961.914,-604.492
-864.258,-849.609,-858.887,-781.25
-751.465,-220.703,-251.465,-323.242
-940.43,-1000.0,-1000.0,-1000.0
-905.762,532.227,379.883,771.973
-187.5,736.328,703.125,125.977
-1000.0,-1000.0,-1000.0,-1000.0
369.629,134.277,-15.137,150.391
-755.859,-1000.0,-1000.0,-961.914
493.164,165.527,98.145,152.344
376.465,-897.949,-890.625,965.332
-1000.0,-821.777,-718.262,-1000.0
-25.391,-781.25,-888.184,-449.707
-893.066,-828.613,-842.773,-784.18
-802.246,-223.145,-245.605,-397.949
-885.742,-1000.0,-1000.0,-1000.0
-864.746,628.418,502.93,920.898
-251.465,636.23,680.176,78.613
-1000.0,-1000.0,-1000.0,-1000.0
458.984,162.109,83.496,140.625
393.555,-891.113,-875.977,976.562
-1000.0,-785.645,-694.336,-1000.0
-51.27,-802.734,-932.129,-499.023
-889.16,-837.402,-845.215,-785.156
-770.508,-221.68,-245.605,-390.625
-878.906,-1000.0,-1000.0,-1000.0
-869.141,636.23,498.535,923.828
-228.027,636.23,660.645,-13.184
-1000.0,-1000.0,-1000.0,-1000.0
467.285,158.203,39.062,146.484
382.324,-883.789,-862.793,981.445
-1000.0,-750.977,-699.219,-1000.0
-45.41,-819.824,-947.754,-493.652
-891.113,-839.844,-849.121,-781.25
-789.551,-223.633,-252.93,-357.91
-899.902,-1000.0,-1000.0,-1000.0
-874.512,584.473,427.246,873.047
-243.164,604.004,650.879,-28.32
-1000.0,-1000.0,-1000.0,-1000.0
449.219,155.762,31.25,144.531
444.824,-875.977,-855.957,996.582
-892.09,823.73,777.832,938.965
-289.062,512.695,495.117,269.043
-1000.0,-1000.0,-1000.0,-1000.0
770.508,-32.715,-180.176,349.121
455.078,-982.91,-917.48,762.695
-1000.0,-837.402,-824.219,-994.141
-254.395,-556.641,-627.441,-574.219
954.59,-841.309,-897.949,-798.34
-878.906,-229.98,-106.934,-758.789
-708.984,-1000.0,-1000.0,-977.051
-893.066,820.312,780.762,936.035
-307.129,514.648,507.812,331.055
-1000.0,-1000.0,-1000.0,-1000.0
751.465,-36.133,-226.074,402.832
463.379,-925.293,-904.297,781.738
-1000.0,-836.426,-829.102,-994.141
-250.0,-549.316,-639.648,-587.402
944.824,-829.102,-864.746,-796.387
-57.617,-593.262,-640.137,-518.555
893.555,-812.012,-825.684,-814.941
-910.645,-419.922,-221.68,-800.781
-667.969,-1000.0,-1000.0,-876.953
-871.582,850.098,804.199,978.027
-387.695,496.094,476.562,260.254
-1000.0,-1000.0,-1000.0,-1000.0
812.5,119.141,111.816,504.395
378.418,966.309,-949.707,696.289
-1000.0,-863.77,-836.426,-1000.0
-139.648,-560.547,-601.074,-561.035
915.039,-814.941,-833.496,-809.57
-897.461,-417.969,-191.895,-787.109
-671.387,-1000.0,-1000.0,-913.574
-890.625,851.562,802.734,957.52
-559.082,508.301,481.934,183.105
-1000.0,-1000.0,-1000.0,-1000.0
808.594,75.684,45.41,417.969
512.207,981.445,-932.617,771.973
897.949,-809.57,-818.848,-824.707
-924.316,-550.781,-305.176,-783.691
-654.297,-1000.0,-1000.0,-845.703
-868.164,875.0,818.359,985.352
-437.012,492.676,481.934,100.586
-1000.0,-1000.0,-1000.0,-1000.0
801.758,176.758,249.512,484.375
202.637,945.801,-976.562,647.949
-1000.0,-882.324,-849.121,-1000.0
-34.18,-561.035,-582.52,-552.246
938.965,-809.57,-818.848,-817.383
-887.695,-479.004,-238.281,-769.531
-661.621,-1000.0,-1000.0,-874.023
-871.094,852.051,807.129,977.539
240.723,-961.914,-988.77,937.5
-1000.0,-985.84,-879.395,-1000.0
72.266,-549.805,-619.629,-308.594
-1000.0,-1000.0,-1000.0,-1000.0
874.023,367.676,487.793,619.629
39.551,908.691,978.027,634.277
-1000.0,-911.621,-909.18,-1000.0
32.715,-573.242,-570.801,-496.094
887.207,-806.641,-824.219,-837.402
-925.781,-540.039,-304.688,-760.742
-620.605,-1000.0,-964.355,-796.387
-854.492,867.188,836.914,-984.375
-436.523,487.793,492.676,151.855
-1000.0,-1000.0,-1000.0,-1000.0
845.703,261.23,420.898,552.734
300.293,956.055,-977.051,629.883
-1000.0,-873.535,-862.793,-1000.0
-93.262,-562.5,-578.125,-559.57
905.273,-811.035,-820.312,-828.125
-914.062,-437.988,-220.703,-768.555
-646.484,-1000.0,-1000.0,-853.516
-1000.0,-1000.0,-1000.0,-1000.0
-611.328,-972.168,-907.227,-751.465
-867.676,892.09,860.84,-946.289
-504.883,464.355,500.488,5.859
-1000.0,-1000.0,-1000.0,-1000.0
872.07,397.949,504.395,638.184
228.027,897.949,979.98,610.84
-1000.0,-921.387,-913.086,-1000.0
55.664,-567.383,-569.336,-469.727
838.379,-809.082,-823.73,-850.586
-988.77,-554.688,-359.863,-838.379
-648.926,-1000.0,-977.051,-830.566
-858.887,873.047,841.797,-977.051
-418.945,478.027,492.676,167.969
-1000.0,-1000.0,-1000.0,-1000.0
854.492,296.875,427.734,600.586
328.613,922.363,-987.793,662.109
-1000.0,-884.766,-860.352,-1000.0
-3.906,-564.453,-589.355,-523.926
-235.84,206.543,434.082,135.742
-1000.0,-1000.0,-1000.0,-1000.0
478.516,146.484,142.578,148.438
413.574,-950.195,-973.633,991.211
-1000.0,-1000.0,-898.438,-1000.0
-24.902,-587.402,-514.16,-485.84
-894.043,-772.949,-801.27,-782.715
-877.93,-266.113,-206.055,-383.301
-887.695,-1000.0,-1000.0,-1000.0
-1000.0,-973.145,-941.406,-952.637
-353.027,-572.266,-543.945,-580.566
-1000.0,-1000.0,-1000.0,-959.961
459.473,155.762,160.645,236.328
132.324,-936.035,-963.867,561.523
-1000.0,-1000.0,-870.605,-850.098
120.117,-763.184,-963.379,-41.016
-936.523,-778.809,-815.43,-850.586
-729.98,-241.211,-241.699,-1000.0
-595.703,-1000.0,-1000.0,-1000.0
-833.984,873.047,931.152,-889.648
-239.258,81.543,255.371,-137.695
-1000.0,-1000.0,-1000.0,-1000.0
709.961,138.184,141.602,411.621
323.73,997.559,997.07,952.637
-1000.0,-1000.0,-944.336,-1000.0
104.004,-410.156,-250.977,-8.789
-970.703,-774.902,-793.945,-797.363
146.973,-237.305,-172.363,25.391
916.016,-781.25,-790.039,-825.684
-984.375,-385.254,-382.812,-627.441
-564.453,-1000.0,-1000.0,-936.035
-816.895,-972.656,-969.238,-870.605
-461.914,-81.543,98.145,-199.219
-1000.0,-1000.0,-1000.0,-1000.0
797.852,183.594,199.219,393.066
127.441,928.223,962.891,701.66
-1000.0,-1000.0,-1000.0,-1000.0
58.594,-288.574,-203.125,-68.848
904.297,-782.227,-789.062,-824.707
-980.469,-362.305,-330.566,-674.316
-567.383,-1000.0,-1000.0,-953.125
-818.359,-959.961,-962.891,-867.676
-494.141,-48.34,166.504,-204.102
-1000.0,-1000.0,-1000.0,-1000.0
805.176,182.129,196.777,378.906
90.332,939.941,966.309,692.871
-1000.0,-1000.0,-1000.0,-1000.0
139.16,-200.684,-126.465,-28.32
876.953,-778.32,-785.645,-825.195
-983.398,-369.629,-340.82,-684.082
-599.121,-1000.0,-1000.0,-967.773
-817.871,-971.68,-974.121,-853.027
-506.836,-31.738,101.562,-216.309
-1000.0,-1000.0,-1000.0,-1000.0
804.688,178.711,185.547,384.766
108.887,946.289,955.078,642.09
-1000.0,-1000.0,-1000.0,-1000.0
144.531,-200.684,-128.906,-53.711
886.23,-777.344,-789.062,-829.59
-984.863,-344.238,-333.496,-855.469
-562.012,-1000.0,-1000.0,-979.004
-817.871,-978.516,-973.633,-845.215
-496.582,-16.113,158.691,-242.188
-1000.0,-1000.0,-1000.0,-1000.0
823.73,177.734,192.871,390.137
211.914,-989.258,-961.914,748.535
-865.234,996.094,963.379,-880.859
-619.141,309.57,306.152,-36.133
-963.379,-1000.0,-1000.0,-1000.0
933.105,619.141,611.816,764.16
125.488,700.684,719.238,554.199
-1000.0,-1000.0,-1000.0,-1000.0
272.949,-501.465,-498.047,-312.012
769.043,-829.102,-829.102,-941.895
-1000.0,-746.094,-729.98,-833.008
-557.617,-824.707,-794.922,-656.738
-868.164,999.023,958.984,-895.996
-597.656,391.113,353.027,-503.418
-973.145,-1000.0,-1000.0,-1000.0
932.129,625.488,603.516,750.488
231.445,865.234,881.348,666.016
-1000.0,-1000.0,-1000.0,-1000.0
251.465,-502.441,-509.766,-369.629
772.461,-835.449,-828.613,-924.316
-1000.0,-741.699,-750.488,-831.543
696.289,-846.68,-838.379,-972.168
-1000.0,-774.902,-848.633,-852.051
-512.207,-719.727,-765.137,-581.055
-901.855,-921.387,-972.168,-839.355
-698.242,267.09,131.348,-418.457
-891.602,-1000.0,-1000.0,-1000.0
981.445,696.289,634.277,831.543
-7.324,639.648,623.535,524.902
-1000.0,-1000.0,-1000.0,-1000.0
416.016,-421.387,-484.375,-226.562
703.125,-840.82,-838.379,971.191
-1000.0,-791.016,-847.656,-855.957
-521.484,-742.676,-770.508,-592.285
-905.273,-947.266,-988.77,-846.68
-711.914,242.188,158.691,-232.91
-906.738,-1000.0,-1000.0,-1000.0
970.703,677.246,631.836,821.777
152.344,656.25,644.531,512.207
-1000.0,-1000.0,-1000.0,-1000.0
423.34,-439.453,-476.562,-230.957
722.168,-834.961,-835.449,-979.98
-1000.0,-777.344,-827.148,-851.074
