timestamps,TP9,AF7,AF8,TP10
1669629538.799,-838.379,-828.125,-854.004,-788.086
1669629538.803,372.559,133.789,43.457,148.926
1669629538.807,-924.805,-1000.000,-1000.000,-1000.000
1669629538.810,-1000.000,-957.520,-754.395,-1000.000
1669629538.814,-251.953,302.246,577.637,77.637
1669629538.818,-903.320,-780.762,-819.824,-783.691
1669629538.822,565.430,142.090,143.555,220.703
1669629538.826,-768.066,-1000.000,-1000.000,-998.047
1669629538.830,-1000.000,-1000.000,-949.219,-1000.000
1669629538.834,-472.168,36.621,294.922,-137.695
1669629538.837,900.879,-777.344,-784.180,-814.453
1669629538.841,797.852,183.594,199.219,393.066
1669629538.845,-568.359,-1000.000,-994.629,-927.246
1669629538.849,-1000.000,-1000.000,-1000.000,-1000.000
1669629538.853,-662.598,-167.969,-151.367,-218.262
1669629538.854,628.906,-815.918,-820.312,-872.559
1669629538.858,987.793,408.691,318.848,622.559
1669629538.862,-337.402,-922.852,-970.703,-745.605
1669629538.866,-1000.000,-1000.000,-1000.000,-1000.000
1669629538.870,-769.531,-240.234,-242.188,-279.785
1669629538.874,414.062,-880.859,-861.816,-966.797
1669629538.878,-878.906,646.484,546.387,859.375
1669629538.881,-61.523,-739.258,-815.918,-451.660
1669629538.885,-1000.000,-1000.000,-1000.000,-1000.000
1669629538.889,-867.188,-229.492,-207.031,-384.277
1669629538.893,259.766,-958.984,-989.746,916.016
1669629538.897,-830.566,887.695,984.863,-950.684
1669629538.899,89.355,-403.320,-224.121,-141.602
1669629538.903,-1000.000,-1000.000,-1000.000,-1000.000
1669629538.907,-954.590,-352.539,-271.484,-609.863
1669629538.911,127.441,928.223,962.891,701.660
1669629538.915,-815.918,-937.012,-949.219,-851.562
1669629538.919,193.848,-93.750,-66.895,72.266
1669629538.923,-1000.000,-1000.000,-1000.000,-1000.000
1669629538.926,-1000.000,-609.375,-585.449,-832.031
1669629538.930,-41.504,720.703,778.809,454.102
1669629538.934,-824.707,-847.656,-872.559,-802.734
1669629538.938,333.496,107.910,-10.742,142.090
1669629538.942,-954.102,-1000.000,-1000.000,-1000.000
1669629538.959,-1000.000,-846.191,-692.383,-1000.000
1669629538.963,-168.945,466.797,651.367,136.719
1669629538.967,-875.488,-799.316,-834.961,-782.715
1669629538.971,526.855,152.832,132.324,171.387
1669629538.975,-817.871,-1000.000,-1000.000,-1000.000
1669629538.979,-1000.000,-1000.000,-816.406,-1000.000
1669629538.983,-210.449,189.941,514.160,0.000
1669629538.986,-980.469,-784.668,-807.129,-812.012
1669629538.990,754.883,142.090,174.805,313.965
1669629538.994,-561.523,-1000.000,-1000.000,-959.961
1669629538.998,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.002,-444.336,-125.488,4.883,-210.449
1669629539.019,864.258,-801.270,-803.223,-848.145
1669629539.023,949.707,327.148,286.621,529.785
1669629539.027,-320.801,-959.961,-969.727,-838.379
1669629539.031,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.035,-601.074,-229.492,-237.793,-242.676
1669629539.039,645.996,-850.586,-835.449,-920.898
1669629539.043,-915.039,536.621,413.086,762.207
1669629539.046,-91.309,-848.145,-930.664,-583.008
1669629539.050,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.054,-760.254,-217.773,-217.773,-312.012
1669629539.058,423.828,-925.781,-963.867,970.215
1669629539.062,-846.680,806.152,917.480,992.676
1669629539.051,58.105,-526.367,-346.680,-229.980
1669629539.055,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.059,-911.621,-311.523,-204.590,-506.348
1669629539.063,229.492,986.328,-983.887,830.078
1669629539.067,-878.418,956.055,968.262,-939.941
1669629539.071,58.594,-288.574,-203.125,-68.848
1669629539.075,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.078,-1000.000,-500.000,-490.234,-733.398
1669629539.082,19.043,824.219,837.891,574.707
1669629539.086,-815.918,-883.301,-898.926,-821.777
1669629539.090,261.719,9.277,-52.246,122.559
1669629539.094,-994.629,-1000.000,-1000.000,-1000.000
1669629539.079,-1000.000,-758.789,-658.691,-978.027
1669629539.083,-142.578,562.012,688.965,232.910
1669629539.087,-849.121,-811.523,-842.773,-783.203
1669629539.091,413.086,139.648,90.332,143.555
1669629539.095,-892.578,-1000.000,-1000.000,-1000.000
1669629539.099,-1000.000,-1000.000,-821.777,-1000.000
1669629539.103,-283.691,206.055,499.023,-19.043
1669629539.106,-931.152,-774.414,-807.129,-789.551
1669629539.110,631.836,140.137,141.602,228.516
1669629539.114,-705.078,-1000.000,-1000.000,-997.070
1669629539.118,-1000.000,-1000.000,-989.746,-1000.000
1669629539.122,-433.594,-26.367,177.734,-184.570
1669629539.139,904.297,-782.227,-789.062,-824.707
1669629539.143,862.305,204.102,232.910,427.246
1669629539.147,-459.473,-1000.000,-979.980,-915.039
1669629539.151,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.155,-590.332,-195.312,-210.449,-222.656
1669629539.159,685.059,-824.707,-825.684,-882.324
1669629539.163,-962.891,442.871,329.102,654.297
1669629539.166,-202.637,-908.203,-971.191,-709.473
1669629539.170,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.174,-727.051,-234.863,-245.605,-311.523
1669629539.178,477.051,-891.602,-879.395,-986.328
1669629539.182,-865.723,687.012,611.816,879.883
1669629539.184,-4.883,-688.965,-747.559,-432.617
1669629539.188,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.192,-868.164,-250.488,-204.102,-493.652
1669629539.196,263.184,-982.422,-997.070,829.590
1669629539.200,-827.637,935.059,998.535,-918.457
1669629539.204,111.328,-334.473,-185.547,-117.676
1669629539.208,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.211,-980.469,-362.305,-330.566,-674.316
1669629539.215,82.520,917.480,933.105,635.254
1669629539.219,-814.941,-924.316,-936.035,-834.961
1669629539.223,210.449,-49.316,-56.641,76.660
1669629539.227,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.229,-1000.000,-642.090,-618.652,-942.383
1669629539.233,-87.891,692.383,746.582,290.527
1669629539.237,-830.566,-838.379,-862.305,-785.156
1669629539.241,338.379,123.047,9.277,139.648
1669629539.245,-947.266,-1000.000,-1000.000,-1000.000
1669629539.249,-1000.000,-906.250,-726.074,-1000.000
1669629539.253,-235.840,384.277,611.816,43.457
1669629539.256,-891.113,-788.086,-825.684,-784.180
1669629539.260,531.250,145.508,134.277,173.340
1669629539.264,-797.852,-1000.000,-1000.000,-1000.000
1669629539.268,-1000.000,-1000.000,-902.344,-1000.000
1669629539.272,-393.555,98.145,379.883,-145.996
1669629539.290,965.332,-773.438,-790.039,-810.547
1669629539.294,774.414,167.480,184.082,343.750
1669629539.298,-567.383,-1000.000,-1000.000,-953.125
1669629539.302,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.306,-522.949,-136.230,-86.914,-223.145
1669629539.310,788.086,-805.664,-812.012,-857.910
1669629539.314,966.309,360.840,301.270,561.523
1669629539.317,-321.777,-945.312,-972.168,-809.570
1669629539.321,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.325,-669.922,-227.051,-238.770,-250.000
1669629539.329,559.570,-860.352,-846.191,-937.500
1669629539.333,-897.949,581.055,481.445,803.223
1669629539.349,-79.590,-805.176,-879.395,-524.414
1669629539.353,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.357,-824.707,-222.656,-211.914,-357.422
1669629539.361,321.289,-938.477,-974.121,937.500
1669629539.365,-837.402,836.914,943.848,-974.609
1669629539.369,73.242,-482.910,-301.758,-180.664
1669629539.373,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.376,-937.988,-323.730,-220.215,-559.570
1669629539.380,151.855,948.242,984.863,756.348
1669629539.384,-818.359,-959.961,-962.891,-867.676
1669629539.388,166.016,-141.602,-81.055,34.668
1669629539.392,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.425,-1000.000,-492.676,-528.320,-809.082
1669629539.429,-30.273,830.566,817.871,482.910
1669629539.433,-819.336,-878.418,-889.648,-805.664
1669629539.437,280.273,57.129,-41.016,130.859
1669629539.441,-981.934,-1000.000,-1000.000,-1000.000
1669629539.445,-1000.000,-787.109,-664.062,-1000.000
1669629539.449,-200.195,536.133,679.199,147.461
1669629539.452,-864.258,-807.129,-840.332,-780.762
1669629539.456,436.523,154.785,110.352,142.578
1669629539.460,-877.930,-1000.000,-1000.000,-1000.000
1669629539.464,-1000.000,-1000.000,-829.590,-1000.000
1669629539.468,-336.914,214.844,487.793,-95.703
1669629539.454,-963.867,-774.902,-806.152,-799.316
1669629539.458,664.551,138.672,166.504,263.184
1669629539.462,-682.617,-1000.000,-1000.000,-987.305
1669629539.466,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.470,-494.141,-48.340,166.504,-204.102
1669629539.474,845.215,-786.133,-789.062,-835.449
1669629539.478,892.578,255.859,249.023,466.309
1669629539.481,-437.012,-984.863,-971.191,-885.742
1669629539.485,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.489,-636.230,-206.055,-226.074,-242.676
1669629539.493,624.023,-832.520,-828.613,-901.855
1669629539.497,-946.289,479.980,367.188,701.172
1669629539.499,-182.617,-888.672,-954.590,-656.738
1669629539.503,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.507,-761.719,-228.027,-233.398,-314.941
1669629539.511,416.504,-904.297,-915.039,983.887
1669629539.515,-857.422,733.398,748.535,956.055
1669629539.519,12.207,-629.883,-580.078,-303.711
1669629539.523,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.526,-907.715,-265.625,-198.730,-498.535
1669629539.530,200.195,998.535,998.535,820.801
1669629539.534,-823.242,970.215,-986.816,-899.902
1669629539.538,118.652,-273.926,-146.973,-66.895
1669629539.542,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.560,-1000.000,-409.180,-375.000,-758.301
1669629539.564,15.137,889.160,912.109,534.180
1669629539.568,-814.453,-906.738,-923.828,-817.383
1669629539.572,221.680,-6.836,-50.781,92.285
1669629539.576,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.580,-1000.000,-666.992,-620.117,-979.004
1669629539.584,-149.414,671.875,736.816,226.074
1669629539.587,-840.332,-833.008,-855.469,-781.738
1669629539.591,357.910,139.648,61.523,145.508
1669629539.595,-933.594,-1000.000,-1000.000,-1000.000
1669629539.599,-1000.000,-920.410,-742.188,-1000.000
1669629539.603,-307.129,367.188,600.098,14.160
1669629539.634,-923.828,-786.133,-823.242,-787.109
1669629539.638,566.406,144.531,146.973,200.684
1669629539.642,-777.832,-1000.000,-1000.000,-1000.000
1669629539.646,-1000.000,-1000.000,-923.340,-1000.000
1669629539.650,-456.543,79.590,347.656,-161.133
1669629539.654,910.156,-773.926,-786.621,-816.895
1669629539.658,805.176,182.129,196.777,378.906
1669629539.661,-549.316,-1000.000,-994.629,-937.012
1669629539.665,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.669,-591.797,-150.391,-137.207,-222.656
1669629539.673,701.172,-811.035,-818.359,-873.535
1669629539.677,999.512,395.020,316.895,626.953
1669629539.664,-287.109,-929.199,-970.215,-742.676
1669629539.668,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.672,-722.168,-237.305,-242.676,-274.902
1669629539.676,511.719,-862.305,-851.562,-947.266
1669629539.680,-936.523,592.285,512.695,811.035
1669629539.684,-139.160,-811.523,-861.328,-522.949
1669629539.688,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.691,-864.746,-229.004,-209.473,-409.668
1669629539.695,259.277,-958.984,-985.352,898.926
1669629539.699,-832.520,886.719,966.309,-948.730
1669629539.703,82.031,-408.203,-254.395,-154.297
1669629539.707,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.709,-973.145,-324.707,-261.230,-644.043
1669629539.713,90.332,939.941,966.309,692.871
1669629539.717,-815.918,-941.895,-953.613,-903.320
1669629539.721,178.711,-88.867,-71.777,-38.574
1669629539.725,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.729,-1000.000,-528.809,-568.359,-896.973
1669629539.733,-84.961,800.293,791.016,355.469
1669629539.736,-824.219,-866.211,-879.395,-791.504
1669629539.740,298.340,96.680,-30.762,134.766
1669629539.744,-973.633,-1000.000,-1000.000,-1000.000
1669629539.748,-1000.000,-816.406,-684.082,-1000.000
1669629539.752,-229.492,504.883,656.250,93.262
1669629539.769,-877.930,-802.734,-834.961,-781.250
1669629539.773,474.121,149.414,114.746,154.297
1669629539.777,-850.586,-1000.000,-1000.000,-1000.000
1669629539.781,-1000.000,-1000.000,-879.395,-1000.000
1669629539.785,-373.535,149.902,413.574,-134.277
1669629539.789,997.070,-774.902,-796.387,-806.152
1669629539.793,716.309,140.137,164.062,293.457
1669629539.796,-636.230,-1000.000,-1000.000,-975.098
1669629539.800,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.804,-531.738,-76.172,28.320,-223.145
1669629539.808,794.434,-791.504,-801.758,-845.703
1669629539.812,929.688,300.781,270.996,503.418
1669629539.799,-391.602,-966.797,-973.633,-859.375
1669629539.803,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.807,-673.340,-223.633,-237.305,-261.230
1669629539.811,566.895,-848.145,-833.008,-921.875
1669629539.815,-916.504,535.645,386.719,746.094
1669629539.819,-130.371,-847.656,-945.312,-604.004
1669629539.823,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.826,-780.762,-220.215,-230.469,-355.957
1669629539.830,385.742,-918.457,-936.523,955.566
1669629539.834,-849.609,781.250,818.848,984.375
1669629539.838,38.086,-562.988,-484.863,-271.484
1669629539.842,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.874,-924.316,-273.438,-198.730,-558.105
1669629539.878,172.363,981.445,996.094,761.719
1669629539.882,-820.801,-993.652,-981.934,-877.441
1669629539.886,139.160,-200.684,-126.465,-28.320
1669629539.890,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.894,-1000.000,-445.801,-481.445,-786.621
1669629539.898,-12.207,867.676,844.727,503.418
1669629539.901,-817.383,-895.508,-902.832,-810.059
1669629539.905,255.859,14.648,-56.152,109.863
1669629539.909,-995.117,-1000.000,-1000.000,-1000.000
1669629539.913,-1000.000,-700.195,-650.391,-1000.000
1669629539.917,-174.316,633.789,696.777,185.547
1669629539.906,-851.074,-825.195,-845.703,-780.762
1669629539.910,395.020,146.484,86.426,143.066
1669629539.914,-908.691,-1000.000,-1000.000,-1000.000
1669629539.918,-1000.000,-957.031,-796.875,-1000.000
1669629539.922,-325.684,306.152,531.250,-45.410
1669629539.926,-947.754,-781.250,-812.988,-792.480
1669629539.930,622.559,141.113,138.672,227.539
1669629539.933,-722.656,-1000.000,-1000.000,-1000.000
1669629539.937,-1000.000,-1000.000,-968.262,-1000.000
1669629539.941,-469.727,20.996,240.234,-184.570
1669629539.945,876.953,-778.320,-785.645,-825.195
1669629539.949,871.094,213.867,218.262,429.688
1669629539.984,-461.426,-997.559,-980.957,-911.621
1669629539.988,-1000.000,-1000.000,-1000.000,-1000.000
1669629539.992,-609.863,-186.035,-208.008,-229.004
1669629539.996,667.969,-823.242,-825.684,-886.719
1669629540.000,-972.168,437.012,330.078,665.039
1669629540.004,-232.422,-910.156,-970.703,-699.707
1669629540.008,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.011,-743.164,-236.328,-247.559,-288.574
1669629540.015,448.730,-887.695,-869.629,-985.840
1669629540.019,-867.188,673.828,569.336,903.320
1669629540.023,-16.113,-706.543,-793.457,-385.254
1669629540.027,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.025,-891.602,-232.910,-206.055,-434.082
1669629540.029,225.098,-975.098,-995.117,877.930
1669629540.033,-826.660,930.176,991.211,-929.688
1669629540.037,104.980,-335.449,-197.266,-111.816
1669629540.041,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.045,-983.398,-369.629,-340.820,-684.082
1669629540.049,72.266,916.504,928.223,624.512
1669629540.052,-815.430,-926.758,-938.477,-833.984
1669629540.056,204.102,-64.453,-66.895,70.801
1669629540.060,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.064,-1000.000,-575.684,-608.887,-941.895
1669629540.068,-110.352,757.324,761.719,287.109
1669629540.084,-832.520,-854.492,-869.141,-785.156
1669629540.088,337.891,112.793,-19.043,135.742
1669629540.092,-946.289,-1000.000,-1000.000,-1000.000
1669629540.096,-1000.000,-861.816,-711.426,-1000.000
1669629540.100,-261.719,443.359,622.559,17.578
1669629540.104,-897.461,-795.410,-828.613,-784.668
1669629540.108,529.297,146.484,127.441,163.086
1669629540.111,-803.711,-1000.000,-1000.000,-1000.000
1669629540.115,-1000.000,-1000.000,-904.785,-1000.000
1669629540.119,-404.785,112.305,373.047,-184.082
1669629540.123,965.820,-774.414,-791.016,-815.918
1669629540.127,754.395,158.203,172.363,318.848
1669629540.101,-599.121,-1000.000,-1000.000,-967.773
1669629540.105,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.109,-555.664,-108.398,-79.590,-243.164
1669629540.113,752.930,-799.805,-812.500,-855.469
1669629540.117,967.285,346.680,288.086,533.691
1669629540.121,-330.566,-949.219,-976.074,-837.402
1669629540.125,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.128,-678.711,-226.562,-246.094,-284.180
1669629540.132,549.316,-857.910,-841.797,-938.477
1669629540.136,-896.484,571.289,446.777,773.438
1669629540.140,-80.566,-814.941,-910.156,-574.707
1669629540.144,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.129,-819.824,-214.355,-218.262,-422.363
1669629540.133,331.055,-934.570,-969.238,905.273
1669629540.137,-836.914,834.473,926.270,-979.004
1669629540.141,63.965,-514.160,-358.398,-242.188
1669629540.145,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.149,-933.105,-210.449,-139.648,-616.699
1669629540.153,133.789,952.148,974.121,655.762
1669629540.156,-817.871,-971.680,-974.121,-853.027
1669629540.160,166.016,-158.691,-112.305,-11.719
1669629540.164,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.168,-1000.000,-485.840,-545.410,-871.094
1669629540.172,-37.109,832.031,803.223,382.324
1669629540.161,-818.848,-880.371,-888.184,-794.922
1669629540.165,274.902,55.176,-50.293,115.234
1669629540.169,-983.887,-1000.000,-1000.000,-1000.000
1669629540.173,-1000.000,-750.488,-681.641,-1000.000
1669629540.177,-205.566,580.078,659.180,78.125
1669629540.181,-865.234,-815.430,-838.379,-781.250
1669629540.185,438.477,152.832,93.750,143.555
1669629540.188,-876.953,-1000.000,-1000.000,-1000.000
1669629540.192,-1000.000,-985.352,-833.496,-1000.000
1669629540.196,-341.797,256.836,479.980,-133.301
1669629540.200,-970.703,-777.832,-804.688,-804.199
1669629540.204,676.758,139.160,141.602,246.582
1669629540.189,-669.922,-1000.000,-1000.000,-997.070
1669629540.193,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.197,-506.836,-31.738,101.562,-216.309
1669629540.201,831.543,-783.691,-795.898,-834.473
1669629540.205,897.949,257.324,246.582,451.172
1669629540.209,-432.617,-982.910,-976.562,-897.461
1669629540.213,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.216,-631.836,-203.613,-237.793,-263.672
1669629540.220,626.953,-832.031,-829.102,-907.715
1669629540.224,-944.336,472.168,347.656,698.242
1669629540.228,-177.246,-893.066,-964.844,-661.621
1669629540.232,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.221,-780.273,-229.492,-247.070,-361.328
1669629540.225,388.672,-901.855,-895.508,972.168
1669629540.229,-853.027,724.609,665.039,938.477
1669629540.233,21.484,-643.066,-683.105,-354.980
1669629540.237,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.241,-921.387,-249.023,-203.613,-502.441
1669629540.245,176.758,-997.070,998.047,812.012
1669629540.248,-822.754,972.168,-994.141,-900.879
1669629540.252,126.465,-265.137,-158.691,-74.219
1669629540.256,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.260,-1000.000,-380.371,-407.715,-765.625
1669629540.264,41.504,906.250,893.066,520.996
1669629540.264,-815.430,-914.551,-921.875,-815.918
1669629540.268,227.051,-15.625,-61.523,115.234
1669629540.272,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.276,-1000.000,-608.887,-631.348,-914.062
1669629540.280,-108.887,727.539,730.957,345.215
1669629540.284,-838.867,-844.238,-858.887,-790.527
1669629540.288,367.188,140.625,14.648,147.949
1669629540.291,-923.340,-1000.000,-1000.000,-1000.000
1669629540.295,-1000.000,-920.410,-753.418,-1000.000
1669629540.299,-304.199,365.234,571.777,85.938
1669629540.303,-924.316,-786.621,-819.824,-782.715
1669629540.307,575.195,145.020,138.672,194.824
1669629540.309,-768.066,-1000.000,-1000.000,-1000.000
1669629540.313,-1000.000,-1000.000,-939.941,-1000.000
1669629540.317,-435.059,86.914,314.453,-173.340
1669629540.321,924.805,-773.926,-785.645,-818.848
1669629540.325,804.688,178.711,185.547,384.766
1669629540.329,-541.504,-1000.000,-1000.000,-935.059
1669629540.333,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.336,-583.984,-132.812,-138.672,-232.422
1669629540.340,706.543,-806.641,-819.336,-871.094
1669629540.344,-998.535,384.277,304.688,602.539
1669629540.348,-278.809,-932.617,-974.609,-767.090
1669629540.352,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.354,-715.332,-233.398,-245.117,-289.062
1669629540.358,492.676,-868.652,-851.562,-970.215
1669629540.362,-879.883,607.422,497.559,859.863
1669629540.366,-47.363,-779.785,-865.723,-453.125
1669629540.370,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.374,-856.445,-226.074,-213.867,-421.387
1669629540.378,273.438,-949.219,-982.422,890.137
1669629540.381,-833.496,865.723,955.566,-944.336
1669629540.385,84.961,-441.406,-270.996,-151.367
1669629540.389,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.393,-961.426,-314.453,-284.180,-668.945
1669629540.397,108.887,946.289,955.078,642.090
1669629540.416,-816.895,-950.195,-954.590,-840.820
1669629540.420,190.430,-102.539,-82.031,41.016
1669629540.424,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.428,-1000.000,-524.414,-581.543,-922.852
1669629540.432,-63.965,803.711,781.250,314.453
1669629540.436,-824.219,-867.676,-879.395,-787.109
1669629540.440,301.758,91.309,-45.410,131.836
1669629540.443,-970.215,-1000.000,-1000.000,-1000.000
1669629540.447,-1000.000,-805.176,-699.219,-1000.000
1669629540.451,-228.516,519.531,635.254,62.012
1669629540.455,-882.812,-805.664,-832.520,-782.715
1669629540.459,490.723,153.809,112.305,155.273
1669629540.551,-833.984,-1000.000,-1000.000,-1000.000
1669629540.555,-1000.000,-1000.000,-864.746,-1000.000
1669629540.559,-354.980,208.984,436.523,-135.742
1669629540.563,-997.559,-774.414,-798.828,-806.152
1669629540.567,731.934,135.254,154.785,288.086
1669629540.571,-607.910,-1000.000,-1000.000,-977.051
1669629540.575,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.578,-505.859,-108.398,8.301,-229.980
1669629540.582,815.918,-796.875,-806.641,-846.680
1669629540.586,938.965,294.434,265.137,501.953
1669629540.590,-363.770,-974.121,-977.051,-859.375
1669629540.594,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.595,-653.320,-221.191,-243.652,-283.691
1669629540.599,590.820,-840.332,-832.520,-925.781
1669629540.603,-920.410,499.512,374.023,734.863
1669629540.607,-130.371,-876.953,-953.125,-624.023
1669629540.611,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.615,-796.875,-223.145,-241.211,-385.742
1669629540.619,354.492,-916.016,-918.457,947.266
1669629540.622,-848.633,773.926,746.094,974.121
1669629540.626,45.410,-572.754,-583.008,-303.711
1669629540.630,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.634,-922.852,-277.344,-200.684,-616.211
1669629540.638,174.805,979.492,994.141,705.566
1669629540.639,-821.289,-991.699,-983.398,-868.164
1669629540.643,144.531,-200.684,-128.906,-53.711
1669629540.647,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.651,-1000.000,-419.434,-484.863,-837.891
1669629540.655,18.066,886.719,842.285,427.734
1669629540.659,-817.383,-903.320,-905.762,-800.781
1669629540.663,258.789,1.465,-60.547,95.215
1669629540.666,-992.676,-1000.000,-1000.000,-1000.000
1669629540.670,-1000.000,-683.105,-657.715,-1000.000
1669629540.674,-173.340,651.367,692.383,97.168
1669629540.678,-854.980,-827.148,-847.656,-780.273
1669629540.682,408.203,139.648,54.199,142.578
1669629540.714,-899.414,-1000.000,-1000.000,-1000.000
1669629540.718,-1000.000,-983.887,-807.129,-1000.000
1669629540.722,-308.105,255.371,508.301,-122.070
1669629540.726,-943.848,-778.320,-810.059,-802.246
1669629540.730,631.348,143.555,134.766,211.914
1669629540.734,-709.473,-1000.000,-1000.000,-1000.000
1669629540.738,-1000.000,-1000.000,-977.051,-1000.000
1669629540.741,-461.914,34.180,211.914,-222.168
1669629540.745,886.230,-777.344,-789.062,-829.590
1669629540.749,853.516,198.242,210.938,405.273
1669629540.753,-481.445,-1000.000,-988.281,-927.246
1669629540.757,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.744,-604.492,-159.180,-193.359,-267.090
1669629540.748,666.992,-816.406,-824.219,-885.254
1669629540.752,-963.379,427.734,322.266,618.652
1669629540.756,-206.543,-911.133,-972.168,-753.418
1669629540.760,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.764,-731.934,-237.793,-251.953,-386.230
1669629540.768,464.844,-885.742,-866.211,986.328
1669629540.771,-865.723,664.062,548.340,870.117
1669629540.775,-1.953,-718.262,-814.941,-472.168
1669629540.779,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.783,-868.164,-229.980,-210.449,-590.332
1669629540.787,259.277,-966.797,-992.676,760.742
1669629540.804,-829.102,911.133,981.934,-925.781
1669629540.808,107.422,-368.652,-218.262,-217.773
1669629540.812,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.816,-984.863,-344.238,-333.496,-855.469
1669629540.820,71.777,928.711,930.664,393.555
1669629540.824,-815.430,-932.617,-941.406,-805.664
1669629540.828,208.008,-68.359,-69.336,5.371
1669629540.831,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.835,-1000.000,-588.867,-619.141,-1000.000
1669629540.839,-101.074,742.676,750.000,89.355
1669629540.843,-832.031,-850.586,-866.211,-779.297
1669629540.847,334.961,119.629,-18.066,129.395
1669629540.849,-948.242,-1000.000,-1000.000,-1000.000
1669629540.853,-1000.000,-858.887,-717.773,-1000.000
1669629540.857,-259.766,450.195,615.234,-96.680
1669629540.861,-898.438,-796.387,-828.613,-798.828
1669629540.865,532.715,146.973,121.094,162.109
1669629540.869,-798.828,-1000.000,-1000.000,-1000.000
1669629540.873,-1000.000,-1000.000,-897.461,-1000.000
1669629540.876,-403.320,113.770,381.836,-217.285
1669629540.880,957.520,-774.414,-791.992,-821.289
1669629540.884,781.250,158.691,171.387,296.875
1669629540.888,-562.012,-1000.000,-1000.000,-979.004
1669629540.892,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.895,-536.133,-122.070,-87.891,-273.926
1669629540.899,771.973,-802.246,-813.477,-857.910
1669629540.903,965.820,349.121,290.527,498.535
1669629540.907,-324.707,-948.730,-976.074,-866.211
1669629540.911,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.915,-687.012,-233.398,-242.188,-350.098
1669629540.919,539.551,-856.445,-836.426,-952.637
1669629540.922,-900.879,559.082,416.016,738.770
1669629540.926,-88.379,-828.125,-929.688,-634.766
1669629540.930,-1000.000,-1000.000,-1000.000,-1000.000
1669629540.934,-828.613,-215.820,-222.168,-487.793
1669629540.938,314.941,-932.617,-969.238,867.676
1669629540.954,-837.891,828.125,921.875,-982.910
1669629540.958,70.312,-494.629,-334.961,-276.367
