timestamps,TP9,AF7,AF8,TP10
1669629474.822,900.391,429.688,520.996,340.820
1669629474.826,-563.477,-924.316,-854.492,-964.844
1669629474.830,-1000.000,-1000.000,-1000.000,-985.840
1669629474.834,-608.887,313.477,229.980,367.676
1669629474.838,712.891,-825.684,-833.984,-823.730
1669629474.842,999.512,666.016,623.535,577.148
1669629474.845,-424.316,-713.379,-766.113,-792.969
1669629474.849,-1000.000,-1000.000,-1000.000,-1000.000
1669629474.853,-746.582,-10.742,11.230,98.633
1669629474.857,571.289,-907.715,-870.605,-888.184
1669629474.861,-928.711,802.246,702.148,761.230
1669629474.881,-225.098,-565.918,-700.684,-620.117
1669629474.885,-1000.000,-1000.000,-1000.000,-1000.000
1669629474.889,-859.863,-409.668,-193.359,-257.324
1669629474.893,396.484,959.473,-958.496,998.047
1669629474.897,-885.254,867.188,815.430,848.145
1669629474.901,58.594,-572.266,-589.844,-571.289
1669629474.905,-1000.000,-1000.000,-1000.000,-1000.000
1669629474.908,-970.215,-681.152,-541.504,-544.922
1669629474.912,144.531,787.598,836.914,857.422
1669629474.916,-902.832,962.402,935.547,925.781
1669629474.920,346.191,-528.809,-521.484,-535.645
1669629474.924,-898.926,-1000.000,-1000.000,-1000.000
1669629474.923,-1000.000,-795.410,-819.336,-732.910
1669629474.927,-81.055,618.652,614.258,691.895
1669629474.931,-972.656,-907.715,-966.309,-954.590
1669629474.935,603.516,-332.520,-472.656,-390.625
1669629474.939,-782.227,-1000.000,-1000.000,-1000.000
1669629474.943,-1000.000,-836.426,-846.680,-809.570
1669629474.947,-242.188,521.484,532.227,567.383
1669629474.950,940.430,-831.055,-874.512,-857.422
1669629474.954,764.160,-21.973,-200.195,-109.375
1669629474.958,-691.406,-1000.000,-1000.000,-1000.000
1669629474.962,-1000.000,-876.953,-833.496,-871.582
1669629474.966,-409.668,462.402,482.422,474.121
1669629474.968,844.727,-804.688,-819.336,-813.965
1669629474.972,894.531,400.391,506.348,256.836
1669629474.976,-583.008,-942.383,-875.000,-1000.000
1669629474.980,-1000.000,-1000.000,-1000.000,-967.773
1669629474.984,-515.137,333.008,307.617,377.930
1669629474.988,754.395,-821.289,-827.148,-817.383
1669629474.992,974.121,644.043,609.863,549.316
1669629474.995,-448.242,-739.258,-766.602,-817.383
1669629474.999,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.003,-723.145,32.227,16.113,129.883
1669629475.007,599.609,-895.020,-865.723,-881.348
1669629475.011,-943.359,793.457,688.965,749.023
1669629475.013,-285.156,-575.195,-720.215,-636.230
1669629475.017,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.021,-875.000,-326.172,-150.879,-198.730
1669629475.025,381.836,993.164,-942.871,-982.422
1669629475.029,-887.695,853.516,802.246,838.867
1669629475.033,-126.953,-565.918,-597.656,-570.312
1669629475.037,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.040,-935.547,-673.340,-476.562,-500.000
1669629475.044,168.945,800.781,888.184,891.602
1669629475.048,-889.648,942.383,907.227,904.785
1669629475.052,303.223,-559.082,-543.457,-554.688
1669629475.056,-918.457,-1000.000,-1000.000,-1000.000
1669629475.058,-1000.000,-793.457,-812.500,-729.004
1669629475.062,-41.992,631.348,619.141,700.195
1669629475.066,-960.449,-926.270,-972.656,-971.191
1669629475.070,537.598,-375.977,-479.492,-420.410
1669629475.074,-812.988,-1000.000,-1000.000,-1000.000
1669629475.078,-1000.000,-838.379,-855.469,-799.805
1669629475.082,-238.281,524.902,548.340,585.938
1669629475.085,947.266,-839.355,-901.367,-869.141
1669629475.089,743.652,-76.172,-331.055,-163.574
1669629475.093,-707.520,-1000.000,-1000.000,-1000.000
1669629475.097,-1000.000,-863.281,-822.754,-869.629
1669629475.101,-386.719,483.398,479.492,473.633
1669629475.103,858.887,-807.129,-818.848,-814.453
1669629475.107,879.395,311.035,424.805,177.246
1669629475.111,-589.355,-985.352,-919.434,-1000.000
1669629475.115,-1000.000,-985.352,-1000.000,-968.750
1669629475.119,-544.922,362.305,340.820,335.938
1669629475.123,765.137,-814.941,-826.172,-815.430
1669629475.127,959.961,614.258,603.516,492.188
1669629475.130,-494.629,-778.809,-774.414,-853.027
1669629475.134,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.138,-703.125,110.840,56.152,123.535
1669629475.142,617.188,-875.000,-852.051,-873.535
1669629475.146,-951.172,767.578,666.504,713.867
1669629475.148,-302.246,-594.238,-737.793,-671.875
1669629475.152,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.156,-855.957,-297.852,-117.676,-226.074
1669629475.160,417.969,-997.070,-930.664,-992.676
1669629475.164,-895.996,849.609,789.062,827.148
1669629475.168,-57.129,-562.500,-605.957,-590.820
1669629475.172,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.175,-947.754,-627.930,-448.242,-583.984
1669629475.179,190.430,840.820,911.133,838.379
1669629475.183,-897.461,922.363,895.020,907.715
1669629475.187,232.910,-570.312,-552.734,-582.031
1669629475.191,-946.777,-1000.000,-1000.000,-1000.000
1669629475.194,-1000.000,-770.508,-776.367,-750.977
1669629475.198,-45.410,664.551,646.973,698.730
1669629475.202,-956.543,-944.336,-986.816,996.094
1669629475.206,503.906,-403.320,-486.816,-498.535
1669629475.210,-831.055,-1000.000,-1000.000,-1000.000
1669629475.214,-1000.000,-833.496,-849.121,-804.199
1669629475.218,-231.934,538.086,560.547,597.168
1669629475.221,956.055,-904.297,983.398,-983.887
1669629475.225,714.355,-175.781,-421.875,-332.520
1669629475.229,-721.680,-1000.000,-1000.000,-1000.000
1669629475.233,-1000.000,-855.957,-829.590,-878.906
1669629475.237,-427.734,489.746,486.328,463.867
1669629475.253,852.051,-808.594,-821.777,-822.266
1669629475.257,846.680,250.488,330.566,32.715
1669629475.261,-635.742,-1000.000,-963.379,-1000.000
1669629475.265,-1000.000,-963.379,-981.445,-951.172
1669629475.269,-573.242,382.812,369.141,336.426
1669629475.273,756.348,-811.523,-825.195,-806.152
1669629475.277,945.801,582.031,587.891,348.633
1669629475.280,-529.297,-805.176,-789.062,-924.805
1669629475.284,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.288,-753.418,141.602,93.750,92.285
1669629475.292,595.215,-862.793,-843.262,-863.770
1669629475.296,-959.961,744.629,645.020,629.395
1669629475.298,-379.395,-622.070,-748.535,-741.211
1669629475.302,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.306,-865.723,-245.605,-116.699,-266.113
1669629475.310,404.297,-979.492,-927.246,-997.070
1669629475.314,-907.227,843.262,781.738,812.012
1669629475.318,-187.012,-559.570,-619.141,-615.234
1669629475.322,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.325,-950.195,-577.148,-349.609,-574.219
1669629475.329,140.625,875.000,973.145,849.121
1669629475.333,-907.227,901.855,865.234,895.508
1669629475.337,154.297,-581.543,-562.012,-595.703
1669629475.341,-979.492,-1000.000,-1000.000,-1000.000
1669629475.343,-1000.000,-759.277,-751.465,-760.742
1669629475.347,-36.133,687.012,667.969,701.172
1669629475.351,-947.754,-967.773,-998.047,973.145
1669629475.355,438.965,-442.871,-494.629,-545.410
1669629475.359,-857.422,-1000.000,-1000.000,-1000.000
1669629475.363,-1000.000,-834.473,-855.957,-813.965
1669629475.367,-266.113,548.828,570.312,599.121
1669629475.370,949.707,-862.305,-930.664,-915.039
1669629475.374,663.574,-205.078,-419.434,-343.262
1669629475.378,-757.324,-1000.000,-1000.000,-1000.000
1669629475.382,-1000.000,-837.402,-828.125,-862.793
1669629475.386,-440.918,507.324,495.605,486.328
1669629475.389,854.492,-812.988,-834.473,-833.984
1669629475.393,825.684,192.871,179.688,-41.992
1669629475.397,-659.180,-1000.000,-1000.000,-1000.000
1669629475.401,-1000.000,-942.383,-936.035,-939.941
1669629475.405,-579.590,402.832,407.227,341.309
1669629475.409,760.254,-808.105,-821.777,-805.664
1669629475.413,935.547,540.527,566.406,329.102
1669629475.416,-550.781,-850.098,-811.523,-944.336
1669629475.420,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.424,-719.238,235.352,136.719,179.199
1669629475.428,624.023,-845.215,-839.355,-852.539
1669629475.432,-977.051,721.191,645.020,671.387
1669629475.433,-410.645,-650.879,-752.441,-716.797
1669629475.437,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.441,-864.746,-104.980,-36.133,-108.887
1669629475.445,411.621,-936.523,-899.414,-947.266
1669629475.449,-915.527,823.242,768.066,796.875
1669629475.453,-204.590,-549.805,-625.000,-609.375
1669629475.457,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.460,-949.707,-552.246,-271.484,-396.484
1669629475.464,178.223,890.625,-995.117,942.871
1669629475.468,-904.785,892.090,851.562,869.141
1669629475.472,82.520,-584.961,-558.594,-578.125
1669629475.476,-999.023,-1000.000,-1000.000,-1000.000
1669629475.478,-1000.000,-727.051,-650.391,-664.062
1669629475.482,-42.480,731.445,749.512,773.926
1669629475.486,-947.754,-996.094,976.562,958.496
1669629475.490,399.902,-479.492,-496.094,-527.832
1669629475.494,-882.324,-1000.000,-1000.000,-1000.000
1669629475.498,-1000.000,-828.613,-854.004,-786.621
1669629475.502,-226.562,566.895,581.543,635.254
1669629475.505,964.844,-878.906,-943.848,-930.664
1669629475.509,642.578,-266.113,-446.777,-366.211
1669629475.513,-766.113,-1000.000,-1000.000,-1000.000
1669629475.517,-1000.000,-833.496,-835.449,-850.586
1669629475.521,-397.461,512.207,507.812,510.742
1669629475.523,876.465,-817.871,-848.145,-843.262
1669629475.527,800.781,126.953,30.762,-87.891
1669629475.531,-676.758,-1000.000,-1000.000,-1000.000
1669629475.535,-1000.000,-915.527,-879.883,-916.992
1669629475.539,-558.594,435.059,465.820,387.207
1669629475.543,777.832,-806.152,-820.801,-805.664
1669629475.547,918.457,483.398,552.734,289.551
1669629475.550,-571.289,-890.137,-827.637,-966.797
1669629475.554,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.558,-688.965,282.715,180.664,234.375
1669629475.562,655.273,-833.008,-837.402,-833.496
1669629475.566,-989.258,692.383,635.254,577.637
1669629475.568,-430.176,-678.223,-757.812,-782.227
1669629475.572,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.576,-818.848,-85.938,-27.832,-84.473
1669629475.580,489.746,-928.711,-889.160,-932.617
1669629475.584,-919.922,813.965,731.934,772.949
1669629475.588,-227.051,-559.570,-664.062,-627.930
1669629475.592,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.595,-921.875,-506.348,-276.855,-411.133
1669629475.599,246.094,916.992,-986.328,936.523
1669629475.603,-898.926,883.301,825.195,862.793
1669629475.607,64.941,-580.566,-598.633,-589.844
1669629475.611,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.628,-1000.000,-707.520,-590.820,-666.016
1669629475.632,-13.672,760.254,795.898,778.809
1669629475.636,-941.406,981.445,955.566,939.941
1669629475.640,361.328,-510.254,-506.348,-560.547
1669629475.644,-897.461,-1000.000,-1000.000,-1000.000
1669629475.648,-1000.000,-823.242,-854.492,-792.969
1669629475.652,-206.543,580.566,587.402,642.090
1669629475.655,979.004,-891.602,-956.055,-956.543
1669629475.659,610.352,-310.059,-469.238,-428.223
1669629475.663,-786.133,-1000.000,-1000.000,-1000.000
1669629475.667,-1000.000,-834.961,-843.750,-843.262
1669629475.671,-345.215,518.066,522.461,539.062
1669629475.674,897.949,-825.684,-864.258,-869.629
1669629475.678,786.133,26.855,-128.906,-201.172
1669629475.682,-680.664,-1000.000,-1000.000,-1000.000
1669629475.686,-1000.000,-896.484,-844.727,-904.297
1669629475.690,-505.371,439.941,481.445,401.855
1669629475.694,805.664,-803.223,-819.336,-809.082
1669629475.698,901.855,436.035,521.484,166.992
1669629475.701,-583.496,-915.039,-843.262,-1000.000
1669629475.705,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.709,-653.320,288.574,181.641,193.359
1669629475.713,682.617,-823.730,-836.426,-827.637
1669629475.717,-1000.000,661.133,623.535,481.445
1669629475.718,-445.801,-715.332,-767.578,-842.285
1669629475.722,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.726,-789.062,-45.410,-13.184,-108.398
1669629475.730,529.785,-916.016,-875.488,-925.781
1669629475.734,-927.734,805.176,698.242,704.102
1669629475.738,-286.621,-568.359,-707.520,-691.895
1669629475.742,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.745,-907.227,-433.594,-212.402,-413.086
1669629475.749,273.438,949.219,-963.379,937.988
1669629475.753,-901.367,871.094,813.477,857.910
1669629475.757,10.742,-574.219,-596.680,-596.680
1669629475.761,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.763,-981.934,-693.359,-568.848,-666.992
1669629475.767,62.012,777.832,817.383,781.738
1669629475.771,-920.898,963.867,937.500,929.688
1669629475.775,319.336,-533.203,-528.320,-578.125
1669629475.779,-912.109,-1000.000,-1000.000,-1000.000
1669629475.783,-1000.000,-814.941,-840.820,-790.527
1669629475.787,-157.715,602.051,597.656,650.391
1669629475.790,-999.512,-912.598,-964.844,-968.262
1669629475.794,577.148,-354.980,-477.539,-452.148
1669629475.798,-800.293,-1000.000,-1000.000,-1000.000
1669629475.802,-1000.000,-836.426,-848.145,-840.332
1669629475.806,-314.941,521.484,533.691,552.246
1669629475.808,915.039,-832.031,-877.441,-882.324
1669629475.812,755.371,-34.180,-217.285,-258.789
1669629475.816,-701.660,-1000.000,-1000.000,-1000.000
1669629475.820,-1000.000,-880.859,-832.520,-905.273
1669629475.824,-500.000,454.102,479.980,400.391
1669629475.828,813.477,-802.246,-817.383,-814.453
1669629475.832,879.395,378.906,497.559,78.125
1669629475.835,-612.305,-948.242,-865.723,-1000.000
1669629475.839,-1000.000,-1000.000,-1000.000,-995.117
1669629475.843,-655.762,310.059,229.492,208.984
1669629475.847,695.801,-818.848,-834.473,-821.777
1669629475.851,979.980,638.672,615.234,395.996
1669629475.854,-493.652,-751.465,-775.391,-883.789
1669629475.858,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.862,-799.805,62.500,50.781,-90.332
1669629475.866,527.832,-887.695,-859.375,-915.039
1669629475.870,-938.477,782.227,579.590,570.801
1669629475.874,-314.941,-575.195,-753.418,-754.395
1669629475.878,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.881,-905.762,-390.625,-195.312,-409.668
1669629475.885,301.270,967.773,-951.172,948.730
1669629475.889,-902.344,864.258,804.688,838.379
1669629475.893,-54.688,-570.312,-603.516,-616.699
1669629475.897,-1000.000,-1000.000,-1000.000,-1000.000
1669629475.898,-977.051,-657.715,-472.656,-646.484
1669629475.902,71.777,813.965,891.602,798.340
1669629475.906,-917.480,937.500,906.738,914.551
1669629475.910,247.559,-560.547,-542.480,-592.773
1669629475.914,-940.430,-1000.000,-1000.000,-1000.000
1669629475.918,-1000.000,-799.316,-803.223,-791.016
1669629475.922,-176.270,625.977,626.953,666.504
1669629475.925,998.047,-927.734,-978.516,999.023
1669629475.929,529.785,-381.836,-484.863,-513.184
1669629475.933,-826.660,-1000.000,-1000.000,-1000.000
1669629475.937,-1000.000,-836.426,-854.004,-834.473
1669629475.941,-320.312,529.785,548.828,564.941
1669629475.943,919.434,-842.285,-899.902,-895.508
1669629475.947,729.004,-93.750,-322.266,-297.363
1669629475.951,-722.656,-1000.000,-1000.000,-1000.000
1669629475.955,-1000.000,-862.793,-822.754,-886.719
1669629475.959,-452.148,479.004,480.469,443.848
1669629475.963,839.355,-806.152,-819.336,-824.219
1669629475.967,866.211,305.664,436.035,8.301
1669629475.970,-617.188,-982.910,-916.504,-1000.000
1669629475.974,-1000.000,-994.629,-1000.000,-964.355
1669629475.978,-628.906,340.332,350.098,283.203
1669629475.982,718.750,-812.500,-826.660,-810.547
1669629475.986,967.773,607.422,600.098,375.977
1669629476.004,-510.254,-784.180,-777.832,-902.344
1669629476.008,-1000.000,-1000.000,-1000.000,-1000.000
1669629476.012,-750.488,98.633,73.242,21.973
1669629476.016,577.637,-875.977,-852.539,-886.719
1669629476.020,-947.266,763.672,565.430,558.105
1669629476.024,-323.242,-598.145,-768.555,-755.371
1669629476.028,-1000.000,-1000.000,-1000.000,-1000.000
1669629476.031,-855.957,-321.777,-140.625,-331.055
1669629476.035,403.320,994.141,-931.152,985.840
1669629476.039,-892.578,853.027,789.551,809.570
1669629476.043,-37.109,-564.453,-611.816,-628.906
1669629476.047,-1000.000,-1000.000,-1000.000,-1000.000
1669629476.063,-960.449,-633.789,-388.672,-612.793
1669629476.067,159.180,835.938,947.754,823.242
1669629476.071,-901.367,923.340,885.254,904.785
1669629476.075,256.348,-571.289,-546.387,-595.215
1669629476.079,-940.918,-1000.000,-1000.000,-1000.000
1669629476.083,-1000.000,-782.715,-762.695,-771.973
1669629476.087,-26.855,653.320,657.715,687.988
1669629476.090,-952.637,-947.754,-989.258,984.375
1669629476.094,521.484,-416.016,-485.840,-531.250
1669629476.098,-822.266,-1000.000,-1000.000,-1000.000
1669629476.102,-1000.000,-837.402,-855.957,-832.031
1669629476.106,-208.984,539.551,562.988,585.449
1669629476.108,959.961,-853.516,-919.434,-921.875
1669629476.112,739.746,-168.945,-394.043,-375.977
1669629476.116,-709.473,-1000.000,-1000.000,-1000.000
1669629476.120,-1000.000,-850.098,-820.801,-893.555
1669629476.124,-352.051,488.770,483.398,452.148
1669629476.128,873.047,-808.594,-821.777,-848.145
1669629476.132,867.676,240.723,344.727,-160.645
1669629476.135,-602.539,-1000.000,-962.402,-1000.000
1669629476.139,-1000.000,-968.262,-974.609,-984.863
1669629476.143,-487.793,370.117,388.184,161.133
1669629476.147,790.527,-809.570,-827.148,-829.102
1669629476.151,958.008,573.730,594.238,211.426
1669629476.139,-479.980,-817.871,-786.621,-979.980
1669629476.143,-1000.000,-1000.000,-1000.000,-1000.000
1669629476.147,-648.438,179.688,114.258,17.090
1669629476.151,661.133,-857.422,-839.844,-876.953
1669629476.155,-958.496,747.070,652.832,669.922
1669629476.159,-319.824,-613.770,-746.582,-730.957
1669629476.163,-1000.000,-1000.000,-1000.000,-1000.000
1669629476.166,-805.664,-225.586,-60.059,-158.203
1669629476.170,478.516,-973.145,-910.156,-964.844
1669629476.174,-894.531,840.820,780.762,822.266
1669629476.178,-37.598,-558.105,-612.793,-589.844
1669629476.182,-1000.000,-1000.000,-1000.000,-1000.000
1669629476.183,-913.574,-560.547,-292.480,-402.344
1669629476.187,292.969,882.324,991.699,937.500
1669629476.191,-882.324,907.715,874.023,887.207
1669629476.195,228.516,-580.078,-545.898,-565.430
1669629476.199,-946.777,-1000.000,-1000.000,-1000.000
1669629476.203,-953.613,-650.879,-550.781,-554.199
1669629476.207,73.242,731.445,783.203,802.734
1669629476.210,-942.871,-987.793,968.262,971.191
1669629476.214,406.250,-438.477,-476.074,-460.938
1669629476.218,-863.770,-1000.000,-1000.000,-1000.000
1669629476.222,-1000.000,-829.102,-849.609,-767.578
1669629476.226,-184.570,552.734,576.172,627.441
1669629476.228,978.027,-860.840,-925.781,-892.090
1669629476.232,705.078,-192.383,-404.785,-217.285
1669629476.236,-731.934,-1000.000,-1000.000,-1000.000
1669629476.240,-1000.000,-839.355,-823.730,-819.824
1669629476.244,-299.316,508.789,493.652,541.504
1669629476.248,898.438,-812.988,-831.055,-829.590
1669629476.252,845.215,183.594,260.254,154.785
1669629476.255,-625.488,-1000.000,-1000.000,-1000.000
1669629476.259,-1000.000,-945.312,-928.223,-903.809
1669629476.263,-443.359,394.043,453.613,473.145
1669629476.267,811.035,-805.664,-825.684,-817.871
1669629476.271,943.359,528.809,570.312,474.121
1669629476.274,-496.094,-854.980,-812.500,-895.020
1669629476.278,-1000.000,-1000.000,-1000.000,-1000.000
1669629476.282,-628.418,215.820,167.969,347.656
1669629476.286,682.129,-848.145,-837.402,-843.750
1669629476.290,-968.750,726.074,647.461,702.637
1669629476.294,-368.164,-644.531,-751.953,-687.012
1669629476.298,-1000.000,-1000.000,-1000.000,-1000.000
1669629476.301,-759.277,-129.883,-17.090,64.453
1669629476.305,528.320,-941.895,-896.484,-904.297
1669629476.309,-906.738,824.707,769.531,801.270
1669629476.313,-93.262,-555.664,-622.070,-583.496
1669629476.317,-1000.000,-1000.000,-1000.000,-1000.000
1669629476.318,-898.926,-528.809,-251.465,-233.398
1669629476.322,317.871,904.785,-988.281,-996.094
1669629476.326,-882.324,887.695,853.516,857.910
1669629476.330,198.730,-583.984,-550.781,-547.363
1669629476.334,-960.449,-1000.000,-1000.000,-1000.000
1669629476.338,-998.535,-741.211,-584.961,-541.504
1669629476.342,71.777,717.285,798.828,846.191
1669629476.345,-922.852,-994.629,966.797,970.215
1669629476.349,490.723,-483.398,-485.840,-450.195
1669629476.353,-834.961,-1000.000,-1000.000,-1000.000
1669629476.357,-1000.000,-825.195,-852.051,-732.422
1669629476.361,-104.980,567.383,582.031,658.691
1669629476.378,-994.141,-875.488,-939.453,-897.461
1669629476.382,672.363,-249.512,-437.012,-197.754
1669629476.386,-740.234,-1000.000,-1000.000,-1000.000
1669629476.390,-1000.000,-835.938,-829.590,-808.105
1669629476.394,-323.242,516.113,510.254,562.012
1669629476.398,893.555,-830.078,-916.504,-900.391
1669629476.402,825.684,85.449,28.320,87.402
1669629476.405,-648.926,-1000.000,-1000.000,-1000.000
1669629476.409,-1000.000,-923.340,-878.418,-891.113
1669629476.413,-442.383,409.180,489.746,495.117
1669629476.417,820.312,-803.223,-823.242,-817.871
1669629476.421,923.828,483.887,551.758,430.176
1669629476.424,-533.691,-885.254,-826.172,-910.156
1669629476.428,-1000.000,-1000.000,-1000.000,-1000.000
1669629476.432,-629.395,249.512,175.781,310.059
1669629476.436,689.453,-833.008,-838.867,-837.891
1669629476.440,-990.234,682.129,635.742,649.414
1669629476.444,-404.297,-693.359,-760.254,-733.398
1669629476.448,-1000.000,-1000.000,-1000.000,-1000.000
1669629476.451,-794.434,-94.238,-8.301,21.484
1669629476.455,500.977,-929.688,-880.859,-910.645
1669629476.459,-916.504,811.035,719.238,777.344
1669629476.463,-179.199,-563.965,-677.734,-613.281
1669629476.467,-1000.000,-1000.000,-1000.000,-1000.000
1669629476.484,-920.410,-527.832,-249.512,-303.711
1669629476.488,271.484,905.273,-979.004,980.957
1669629476.492,-892.090,887.207,826.172,853.027
1669629476.496,92.773,-583.008,-588.867,-572.754
1669629476.500,-996.582,-1000.000,-1000.000,-1000.000
1669629476.504,-996.094,-724.121,-589.844,-693.359
1669629476.508,34.180,747.070,796.387,759.766
1669629476.511,-930.664,978.516,957.031,938.965
1669629476.515,384.766,-506.348,-487.305,-558.105
1669629476.519,-950.195,-1000.000,-1000.000,-1000.000
1669629476.523,-1000.000,-730.957,-753.906,-712.402
1669629476.527,-186.523,544.922,519.531,559.082
1669629476.530,-668.945,-609.863,-606.445,-612.305
1669629476.534,-998.047,-473.145,-485.352,-470.703
1669629476.538,293.945,-798.828,-786.621,-774.902
1669629476.542,-861.816,716.797,612.305,604.492
1669629476.546,46.387,-626.953,-719.238,-742.188
1669629476.550,-1000.000,-1000.000,-1000.000,-1000.000
1669629476.554,-926.270,-274.902,-206.055,-290.527
1669629476.557,117.676,996.094,994.629,-986.816
1669629476.561,-833.496,966.797,-994.629,896.973
1669629476.565,178.711,-276.855,-145.508,-384.277
1669629476.569,-1000.000,-1000.000,-1000.000,-1000.000
1669629476.573,-1000.000,-430.664,-499.512,-399.414
1669629476.574,-47.852,878.906,831.543,893.066
1669629476.578,-848.633,-902.832,-908.691,-940.430
1669629476.582,325.195,-8.789,-70.801,-104.492
1669629476.586,-959.473,-1000.000,-1000.000,-1000.000
1669629476.590,-1000.000,-688.965,-670.410,-626.953
1669629476.594,-232.910,643.555,687.500,665.527
1669629476.598,-918.945,-827.148,-851.562,-846.680
1669629476.601,482.422,139.648,4.395,87.402
1669629476.605,-841.797,-1000.000,-1000.000,-1000.000
1669629476.609,-1000.000,-958.984,-809.082,-880.371
1669629476.613,-435.059,299.805,497.070,367.188
1669629476.617,910.645,-780.762,-809.082,-798.828
1669629476.618,727.051,140.625,116.211,146.973
1669629476.622,-614.746,-1000.000,-1000.000,-1000.000
1669629476.626,-1000.000,-1000.000,-980.957,-1000.000
1669629476.630,-607.422,12.207,188.477,91.309
1669629476.634,684.570,-778.809,-791.016,-790.527
1669629476.638,914.062,207.520,208.496,199.707
1669629476.642,-398.438,-999.512,-988.770,-1000.000
1669629476.645,-1000.000,-1000.000,-1000.000,-1000.000
1669629476.649,-734.375,-197.754,-204.102,-78.125
1669629476.653,459.961,-826.172,-826.660,-805.664
1669629476.657,-950.195,445.801,317.871,355.469
1669629476.661,-175.293,-906.250,-974.609,-938.965
1669629476.664,-1000.000,-1000.000,-1000.000,-1000.000
1669629476.668,-826.172,-234.375,-253.418,-209.473
1669629476.672,277.832,-892.090,-869.141,-867.676
1669629476.676,-870.117,688.965,555.664,609.375
1669629476.680,5.371,-686.035,-804.199,-753.906
1669629476.684,-1000.000,-1000.000,-1000.000,-1000.000
1669629476.688,-923.828,-251.465,-207.520,-270.508
1669629476.691,122.070,-984.863,-997.070,-960.449
1669629476.695,-834.473,938.965,986.816,845.703
1669629476.699,146.484,-324.707,-187.012,-464.355
1669629476.703,-1000.000,-1000.000,-1000.000,-1000.000
1669629476.707,-1000.000,-388.672,-418.945,-375.977
1669629476.708,-39.062,902.344,884.766,911.621
1669629476.712,-842.285,-916.992,-925.781,-955.566
1669629476.716,285.156,-34.180,-68.848,-129.883
1669629476.720,-983.398,-1000.000,-1000.000,-1000.000
1669629476.724,-1000.000,-624.512,-639.648,-561.035
1669629476.728,-219.238,710.938,726.562,734.375
1669629476.732,-900.391,-841.797,-860.352,-859.863
1669629476.735,440.430,128.418,-12.207,96.191
1669629476.739,-889.160,-1000.000,-1000.000,-1000.000
1669629476.743,-1000.000,-918.945,-768.066,-814.453
1669629476.747,-388.184,364.746,551.270,468.750
1669629476.751,951.172,-785.645,-817.383,-808.594
1669629476.753,679.199,143.066,110.352,144.043
1669629476.757,-662.598,-1000.000,-1000.000,-1000.000
1669629476.761,-1000.000,-1000.000,-954.102,-1000.000
1669629476.765,-543.457,79.102,292.969,160.645
1669629476.769,737.793,-831.055,-844.238,-843.262
1669629476.773,868.652,92.285,104.004,97.168
1669629476.777,-417.480,-997.559,-982.422,-1000.000
1669629476.780,-1000.000,-1000.000,-1000.000,-1000.000
1669629476.784,-689.453,-176.758,-179.199,-82.520
1669629476.788,527.344,-816.895,-825.195,-804.688
1669629476.792,-970.703,399.414,304.199,336.426
1669629476.796,-205.566,-929.199,-978.027,-951.660
1669629476.798,-1000.000,-1000.000,-1000.000,-1000.000
1669629476.802,-805.176,-232.910,-249.023,-194.336
1669629476.806,310.547,-879.883,-855.469,-855.469
1669629476.810,-874.023,648.926,501.465,564.941
1669629476.814,-1.465,-729.004,-856.445,-792.480
1669629476.818,-1000.000,-1000.000,-1000.000,-1000.000
1669629476.822,-904.785,-245.605,-210.938,-258.789
1669629476.825,158.203,-971.191,-990.723,-941.406
1669629476.829,-834.473,908.203,973.633,801.270
1669629476.833,139.648,-375.000,-219.727,-522.949
1669629476.837,-1000.000,-1000.000,-1000.000,-1000.000
1669629476.841,-977.051,-347.656,-330.566,-378.906
1669629476.844,32.715,927.734,933.105,931.152
1669629476.848,-837.402,-933.105,-945.312,997.559
1669629476.852,279.785,-72.266,-69.336,-242.676
1669629476.856,-985.840,-1000.000,-1000.000,-1000.000
1669629476.860,-1000.000,-585.938,-613.770,-593.262
1669629476.864,-174.316,746.582,759.277,707.520
1669629476.868,-893.066,-851.562,-871.582,-872.070
1669629476.871,456.543,99.121,-41.992,-20.996
1669629476.875,-860.352,-1000.000,-1000.000,-1000.000
1669629476.879,-1000.000,-910.645,-758.789,-857.422
1669629476.883,-330.566,369.141,559.082,372.559
