timestamps,TP9,AF7,AF8,TP10
1669629414.214,-842.773,895.508,964.844,842.285
1669629414.218,106.445,-391.602,-248.535,-476.074
1669629414.222,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.226,-997.070,-351.562,-303.223,-310.547
1669629414.230,21.973,926.270,946.289,949.219
1669629414.232,-823.242,-933.594,-944.336,-958.984
1669629414.236,216.797,-75.684,-68.359,-112.305
1669629414.240,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.244,-1000.000,-585.938,-600.586,-531.250
1669629414.248,-153.320,750.000,770.020,771.973
1669629414.252,-853.516,-851.562,-871.582,-867.188
1669629414.256,352.051,104.004,-27.344,79.102
1669629414.259,-944.336,-1000.000,-1000.000,-1000.000
1669629414.263,-1000.000,-895.508,-737.305,-822.754
1669629414.267,-300.781,395.996,594.727,457.520
1669629414.271,-942.383,-788.574,-823.242,-805.664
1669629414.275,574.219,144.531,115.234,136.719
1669629414.292,-763.184,-1000.000,-1000.000,-1000.000
1669629414.296,-1000.000,-1000.000,-912.598,-1000.000
1669629414.300,-446.289,86.914,360.352,110.840
1669629414.304,894.043,-773.438,-787.109,-783.691
1669629414.308,812.500,160.156,176.758,157.227
1669629414.312,-520.996,-1000.000,-1000.000,-1000.000
1669629414.316,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.319,-595.215,-152.832,-130.371,-129.395
1669629414.323,676.270,-808.594,-817.383,-807.129
1669629414.327,996.094,364.746,306.152,292.969
1669629414.331,-268.066,-944.336,-974.121,-976.074
1669629414.335,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.337,-716.797,-236.328,-243.652,-213.379
1669629414.341,461.426,-865.234,-845.703,-846.191
1669629414.345,-884.766,593.262,468.262,515.137
1669629414.349,-27.344,-793.945,-889.160,-845.703
1669629414.353,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.357,-827.148,-230.957,-212.891,-271.973
1669629414.361,289.551,-945.312,-974.121,-928.711
1669629414.364,-839.844,849.609,939.941,754.883
1669629414.368,104.980,-463.379,-297.363,-595.215
1669629414.372,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.376,-932.129,-347.168,-294.434,-402.344
1669629414.380,132.324,935.059,950.195,915.039
1669629414.382,-825.684,-950.195,-949.707,-989.746
1669629414.386,216.797,-123.047,-80.078,-236.328
1669629414.390,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.394,-1000.000,-537.109,-583.008,-555.176
1669629414.398,-66.406,794.922,785.645,744.141
1669629414.402,-842.285,-864.258,-878.906,-867.676
1669629414.406,347.656,78.613,-45.410,44.922
1669629414.409,-948.730,-1000.000,-1000.000,-1000.000
1669629414.413,-1000.000,-864.258,-712.891,-770.996
1669629414.417,-252.930,432.617,626.465,527.832
1669629414.421,-926.270,-792.480,-828.613,-812.988
1669629414.425,564.941,145.508,95.215,131.836
1669629414.427,-765.625,-1000.000,-1000.000,-1000.000
1669629414.431,-1000.000,-1000.000,-911.621,-1000.000
1669629414.435,-421.875,101.074,358.398,137.695
1669629414.439,920.898,-773.438,-787.598,-785.156
1669629414.443,774.902,138.672,157.715,145.020
1669629414.447,-560.059,-1000.000,-1000.000,-1000.000
1669629414.451,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.454,-577.148,-134.766,-103.516,-124.023
1669629414.458,701.172,-802.246,-813.965,-804.688
1669629414.462,983.398,308.105,279.297,240.234
1669629414.466,-284.668,-967.773,-981.934,-997.070
1669629414.470,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.472,-702.148,-243.164,-245.605,-230.957
1669629414.476,501.953,-857.422,-834.961,-837.891
1669629414.480,-900.391,562.012,388.672,448.730
1669629414.484,-71.289,-826.172,-944.824,-897.461
1669629414.488,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.492,-839.844,-218.750,-225.586,-290.039
1669629414.496,271.973,-929.688,-952.148,-925.293
1669629414.499,-846.191,815.918,868.652,728.027
1669629414.503,71.289,-511.719,-403.320,-631.836
1669629414.507,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.511,-940.918,-310.547,-259.766,-357.910
1669629414.515,117.676,958.984,970.703,954.590
1669629414.517,-824.707,-972.656,-967.285,980.957
1669629414.521,192.871,-165.039,-115.234,-276.855
1669629414.525,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.529,-1000.000,-517.578,-565.918,-542.969
1669629414.533,-32.715,812.012,792.480,754.395
1669629414.537,-836.426,-874.023,-883.789,-877.441
1669629414.541,326.660,47.852,-55.664,-12.207
1669629414.544,-954.590,-1000.000,-1000.000,-1000.000
1669629414.548,-1000.000,-812.012,-710.938,-786.133
1669629414.552,-241.699,503.418,629.395,489.258
1669629414.556,-910.156,-802.246,-830.566,-811.523
1669629414.560,515.137,146.973,85.449,114.746
1669629414.562,-813.477,-1000.000,-1000.000,-1000.000
1669629414.566,-1000.000,-1000.000,-889.160,-1000.000
1669629414.570,-394.043,205.078,424.805,171.875
1669629414.574,927.246,-829.102,-850.098,-841.797
1669629414.578,691.895,47.852,56.641,57.617
1669629414.582,-612.305,-1000.000,-1000.000,-1000.000
1669629414.586,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.589,-599.121,-104.980,-17.578,-66.895
1669629414.593,701.660,-794.922,-805.176,-797.363
1669629414.597,951.660,277.832,261.230,218.750
1669629414.601,-354.492,-979.492,-980.469,-1000.000
1669629414.605,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.607,-710.449,-229.492,-243.652,-218.750
1669629414.611,494.141,-844.238,-832.031,-830.078
1669629414.615,-922.852,510.742,360.352,401.367
1669629414.619,-124.512,-867.188,-959.473,-924.316
1669629414.623,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.627,-822.266,-223.145,-241.699,-312.988
1669629414.631,293.945,-914.551,-904.297,-906.250
1669629414.634,-850.098,768.066,696.777,636.230
1669629414.638,55.176,-579.102,-637.695,-745.117
1669629414.642,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.646,-932.617,-281.738,-235.352,-483.887
1669629414.650,128.906,977.539,980.469,909.180
1669629414.652,-826.172,-992.188,-979.004,899.414
1669629414.656,167.480,-198.242,-132.812,-470.215
1669629414.660,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.664,-1000.000,-457.520,-548.340,-675.781
1669629414.668,-61.523,861.816,803.223,628.906
1669629414.672,-834.473,-892.090,-889.648,-875.000
1669629414.676,293.945,15.625,-63.965,-113.281
1669629414.679,-973.633,-1000.000,-1000.000,-1000.000
1669629414.683,-1000.000,-741.211,-698.242,-839.844
1669629414.687,-257.812,586.426,652.344,400.879
1669629414.691,-901.367,-815.918,-838.867,-804.199
1669629414.695,467.285,145.020,39.551,88.379
1669629414.712,-858.887,-1000.000,-1000.000,-1000.000
1669629414.716,-1000.000,-995.605,-852.539,-988.770
1669629414.720,-429.199,239.746,444.336,176.270
1669629414.724,949.707,-775.391,-797.852,-787.109
1669629414.728,686.035,139.648,127.441,148.438
1669629414.732,-672.852,-1000.000,-1000.000,-1000.000
1669629414.736,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.739,-585.449,-22.461,43.457,-14.648
1669629414.743,725.586,-781.738,-799.316,-793.945
1669629414.747,914.062,250.000,246.094,234.863
1669629414.751,-413.574,-985.352,-981.934,-1000.000
1669629414.755,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.757,-711.914,-199.707,-238.281,-146.484
1669629414.761,499.023,-832.031,-829.102,-824.219
1669629414.765,-937.988,483.887,337.891,458.008
1669629414.769,-160.156,-883.789,-969.238,-885.742
1669629414.773,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.777,-808.105,-226.562,-247.070,-194.336
1669629414.781,319.336,-908.691,-889.160,-888.184
1669629414.784,-858.887,748.047,641.113,692.871
1669629414.788,28.809,-610.352,-708.496,-656.738
1669629414.792,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.796,-915.039,-250.000,-208.008,-277.832
1669629414.800,153.320,995.605,995.605,-989.258
1669629414.802,-828.613,988.281,-992.676,920.898
1669629414.806,151.855,-226.562,-150.879,-351.074
1669629414.810,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.814,-1000.000,-410.645,-504.395,-435.059
1669629414.818,-9.766,889.648,833.496,858.887
1669629414.822,-830.078,-903.809,-899.902,-913.086
1669629414.826,277.344,15.625,-66.406,-49.805
1669629414.829,-986.816,-1000.000,-1000.000,-1000.000
1669629414.833,-1000.000,-665.039,-656.738,-635.254
1669629414.837,-196.777,677.246,700.195,670.410
1669629414.841,-881.348,-832.031,-850.098,-841.797
1669629414.845,455.078,147.461,21.973,114.258
1669629414.847,-861.816,-1000.000,-1000.000,-1000.000
1669629414.851,-1000.000,-958.984,-839.355,-895.996
1669629414.855,-383.301,305.664,461.426,356.934
1669629414.859,980.957,-779.785,-800.781,-795.410
1669629414.863,677.734,139.160,118.164,147.949
1669629414.867,-669.434,-1000.000,-1000.000,-1000.000
1669629414.871,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.874,-545.898,-5.371,82.031,63.965
1669629414.878,775.391,-779.297,-796.387,-787.109
1669629414.882,891.602,227.051,207.031,208.984
1669629414.886,-437.988,-994.141,-993.164,-1000.000
1669629414.890,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.892,-680.176,-185.059,-240.723,-153.320
1669629414.896,545.410,-825.684,-827.637,-816.895
1669629414.900,-945.801,463.867,325.195,390.625
1669629414.904,-171.875,-894.531,-975.098,-929.199
1669629414.908,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.912,-794.922,-231.934,-251.953,-221.191
1669629414.916,345.703,-895.508,-869.141,-879.883
1669629414.919,-867.676,702.148,562.988,645.996
1669629414.923,3.418,-671.875,-799.316,-718.262
1669629414.927,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.931,-914.062,-231.934,-207.031,-279.785
1669629414.935,154.785,-989.746,-997.070,-982.910
1669629414.937,-830.078,967.285,990.234,901.855
1669629414.941,135.742,-264.648,-185.547,-383.301
1669629414.945,-1000.000,-1000.000,-1000.000,-1000.000
1669629414.949,-1000.000,-379.883,-479.980,-416.016
1669629414.953,-2.441,908.203,848.633,882.324
1669629414.957,-829.102,-915.527,-909.668,-932.129
1669629414.961,261.230,-15.137,-77.148,-102.051
1669629414.964,-999.023,-1000.000,-1000.000,-1000.000
1669629414.968,-1000.000,-616.211,-662.598,-617.676
1669629414.972,-168.457,722.656,700.195,686.035
1669629414.976,-866.699,-842.773,-854.492,-847.656
1669629414.980,412.598,148.926,-17.578,98.633
1669629414.982,-906.738,-1000.000,-1000.000,-1000.000
1669629414.986,-1000.000,-906.250,-803.711,-852.051
1669629414.990,-360.352,392.578,502.441,423.340
1669629414.994,-974.609,-788.086,-807.129,-801.758
1669629414.998,588.379,141.602,116.211,148.926
1669629415.002,-791.016,-1000.000,-1000.000,-1000.000
1669629415.006,-1000.000,-1000.000,-991.699,-1000.000
1669629415.009,-529.785,41.992,174.316,141.602
1669629415.013,802.246,-775.391,-788.086,-784.668
1669629415.017,863.281,209.473,187.988,202.637
1669629415.021,-474.609,-1000.000,-997.070,-1000.000
1669629415.025,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.027,-666.992,-148.926,-211.426,-111.816
1669629415.031,577.148,-815.430,-825.195,-809.082
1669629415.035,-970.215,432.617,317.383,360.352
1669629415.039,-220.703,-907.227,-976.074,-940.918
1669629415.043,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.047,-780.273,-231.445,-251.465,-212.891
1669629415.051,361.328,-889.648,-859.863,-864.258
1669629415.054,-871.582,685.059,527.832,590.820
1669629415.058,-1.953,-693.359,-835.938,-771.973
1669629415.062,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.066,-873.047,-220.215,-209.961,-294.922
1669629415.070,215.332,-973.145,-988.770,-968.750
1669629415.087,-835.449,936.035,970.215,847.656
1669629415.091,119.629,-322.754,-229.980,-472.168
1669629415.095,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.099,-979.492,-348.145,-392.090,-407.715
1669629415.103,51.270,928.711,904.297,895.508
1669629415.107,-825.684,-932.129,-930.664,-953.125
1669629415.111,241.699,-65.918,-83.008,-156.738
1669629415.114,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.118,-1000.000,-597.656,-641.602,-625.977
1669629415.122,-145.508,735.840,726.074,674.316
1669629415.126,-860.840,-847.656,-862.793,-848.633
1669629415.130,403.809,127.930,-37.598,62.500
1669629415.132,-903.320,-1000.000,-1000.000,-1000.000
1669629415.136,-1000.000,-884.277,-786.133,-866.699
1669629415.140,-307.617,418.457,523.926,390.625
1669629415.144,-964.355,-791.504,-812.012,-798.340
1669629415.148,617.188,144.531,104.004,140.137
1669629415.152,-721.191,-1000.000,-1000.000,-1000.000
1669629415.156,-1000.000,-1000.000,-977.539,-1000.000
1669629415.159,-506.836,86.426,215.332,103.027
1669629415.163,830.078,-772.949,-786.133,-785.645
1669629415.167,839.355,174.316,172.852,165.527
1669629415.171,-501.465,-1000.000,-1000.000,-1000.000
1669629415.175,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.177,-645.020,-140.137,-187.988,-115.234
1669629415.181,611.328,-808.105,-823.242,-806.641
1669629415.185,-988.281,387.207,303.223,325.195
1669629415.189,-251.953,-931.152,-979.492,-960.449
1669629415.193,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.197,-763.184,-232.422,-251.465,-202.637
1669629415.201,397.461,-875.977,-842.773,-853.516
1669629415.204,-885.742,636.230,438.965,555.176
1669629415.208,-39.062,-747.070,-913.574,-805.664
1669629415.212,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.216,-856.934,-217.773,-219.238,-279.785
1669629415.220,236.816,-958.008,-975.098,-941.895
1669629415.223,-836.914,897.461,934.570,784.668
1669629415.227,108.398,-386.719,-300.293,-557.129
1669629415.231,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.235,-971.191,-319.824,-363.281,-428.711
1669629415.239,62.988,941.406,916.504,901.855
1669629415.243,-826.172,-939.941,-938.965,-995.605
1669629415.247,229.004,-75.684,-89.844,-266.602
1669629415.250,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.254,-1000.000,-542.480,-629.395,-677.246
1669629415.258,-81.543,790.039,741.699,615.234
1669629415.262,-851.074,-860.840,-868.652,-849.609
1669629415.266,378.906,124.023,-49.316,-28.809
1669629415.267,-918.945,-1000.000,-1000.000,-1000.000
1669629415.271,-1000.000,-817.383,-751.953,-921.387
1669629415.275,-265.625,514.160,571.777,278.320
1669629415.279,-938.965,-803.711,-819.824,-791.016
1669629415.283,603.027,148.926,99.121,115.723
1669629415.287,-729.004,-1000.000,-1000.000,-1000.000
1669629415.291,-1000.000,-1000.000,-938.477,-1000.000
1669629415.294,-420.898,146.973,308.594,33.203
1669629415.298,896.973,-772.461,-785.156,-789.551
1669629415.302,835.449,161.133,153.809,151.855
1669629415.306,-480.469,-1000.000,-1000.000,-1000.000
1669629415.310,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.312,-579.590,-101.562,-162.109,-127.930
1669629415.316,687.012,-798.828,-820.801,-806.641
1669629415.320,996.094,359.375,294.434,287.109
1669629415.324,-256.836,-940.918,-980.957,-978.516
1669629415.328,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.332,-703.125,-230.957,-250.000,-214.844
1669629415.336,486.328,-862.305,-836.426,-845.215
1669629415.339,-895.508,583.496,386.230,508.301
1669629415.343,-52.246,-804.199,-946.777,-853.027
1669629415.347,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.351,-854.980,-209.961,-229.980,-259.277
1669629415.355,248.535,-943.848,-948.730,-931.152
1669629415.357,-842.285,863.770,847.168,773.926
1669629415.361,83.008,-438.965,-426.270,-564.941
1669629415.365,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.369,-957.520,-289.062,-334.473,-334.961
1669629415.373,88.379,960.449,933.105,951.660
1669629415.377,-823.730,-957.520,-955.078,-988.770
1669629415.381,201.660,-109.863,-118.652,-200.684
1669629415.384,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.388,-1000.000,-494.141,-605.957,-510.254
1669629415.392,-113.770,828.613,764.648,791.016
1669629415.396,-845.703,-874.023,-875.488,-879.395
1669629415.400,338.379,103.516,-58.594,18.555
1669629415.402,-947.266,-1000.000,-1000.000,-1000.000
1669629415.406,-1000.000,-774.902,-733.887,-820.801
1669629415.410,-308.105,563.965,598.633,445.801
1669629415.414,-934.570,-811.523,-825.195,-806.152
1669629415.418,536.621,153.320,80.078,118.164
1669629415.422,-804.199,-1000.000,-1000.000,-1000.000
1669629415.426,-1000.000,-1000.000,-924.805,-1000.000
1669629415.429,-434.570,196.777,332.031,127.441
1669629415.433,915.039,-773.438,-786.133,-785.645
1669629415.437,771.973,149.902,146.973,145.996
1669629415.441,-570.801,-1000.000,-1000.000,-1000.000
1669629415.445,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.463,-585.449,-51.270,-104.980,-81.055
1669629415.467,697.266,-789.551,-815.918,-802.734
1669629415.471,971.191,329.102,283.203,281.738
1669629415.475,-326.660,-972.656,-1000.000,-1000.000
1669629415.479,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.483,-675.293,-126.953,-159.180,-98.633
1669629415.487,473.633,-864.258,-843.750,-850.586
1669629415.490,-904.297,565.430,361.328,508.789
1669629415.494,-80.078,-815.430,-957.520,-846.191
1669629415.498,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.502,-831.543,-215.332,-241.211,-236.816
1669629415.506,280.762,-928.711,-915.527,-915.039
1669629415.507,-848.633,815.918,733.887,746.094
1669629415.511,62.012,-514.160,-585.449,-598.145
1669629415.515,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.519,-966.309,-274.414,-308.105,-322.754
1669629415.523,79.102,975.586,946.777,972.656
1669629415.527,-823.242,-979.980,-966.309,972.656
1669629415.531,168.945,-168.457,-137.207,-273.926
1669629415.534,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.538,-1000.000,-442.383,-580.078,-514.648
1669629415.542,-110.840,867.188,783.691,789.551
1669629415.546,-841.797,-888.184,-882.324,-886.230
1669629415.550,317.871,75.195,-63.965,-33.691
1669629415.552,-963.867,-1000.000,-1000.000,-1000.000
1669629415.556,-1000.000,-715.820,-710.449,-803.711
1669629415.560,-267.090,628.418,629.883,460.938
1669629415.564,-913.086,-822.266,-831.055,-809.570
1669629415.568,504.883,159.668,80.078,111.328
1669629415.572,-826.660,-1000.000,-1000.000,-1000.000
1669629415.576,-1000.000,-987.305,-880.371,-987.305
1669629415.579,-423.828,258.789,409.668,196.777
1669629415.583,931.152,-777.344,-794.922,-786.133
1669629415.587,749.512,138.672,125.000,147.461
1669629415.591,-595.703,-1000.000,-1000.000,-1000.000
1669629415.595,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.597,-583.984,-29.785,-34.180,-11.230
1669629415.601,717.773,-782.715,-807.129,-794.434
1669629415.605,941.406,280.273,256.348,258.301
1669629415.609,-366.699,-972.168,-983.887,-988.770
1669629415.613,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.617,-711.426,-206.055,-245.605,-146.973
1669629415.621,493.652,-840.332,-831.543,-826.660
1669629415.624,-926.758,515.625,343.262,470.215
1669629415.628,-135.254,-858.398,-967.773,-873.047
1669629415.632,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.636,-815.918,-220.703,-246.582,-223.145
1669629415.640,298.340,-919.922,-896.484,-902.344
1669629415.642,-854.492,788.574,665.039,718.750
1669629415.646,45.410,-554.688,-677.246,-630.859
1669629415.650,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.654,-938.477,-248.047,-222.168,-279.785
1669629415.658,121.582,992.188,989.258,993.164
1669629415.662,-825.195,-999.023,-989.258,964.844
1669629415.666,162.109,-199.707,-145.508,-269.531
1669629415.669,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.673,-1000.000,-432.129,-561.035,-416.992
1669629415.677,-40.039,876.465,794.434,869.629
1669629415.681,-832.520,-895.996,-889.160,-905.273
1669629415.685,282.227,33.203,-65.918,-3.906
1669629415.687,-982.422,-1000.000,-1000.000,-1000.000
1669629415.691,-1000.000,-671.875,-686.035,-657.715
1669629415.695,-239.746,672.852,666.992,650.879
1669629415.699,-899.902,-830.566,-842.285,-836.426
1669629415.703,480.469,149.902,32.715,128.418
1669629415.707,-846.680,-1000.000,-1000.000,-1000.000
1669629415.711,-1000.000,-972.656,-852.539,-929.688
1669629415.714,-388.184,281.250,443.848,311.523
1669629415.718,967.773,-779.297,-798.828,-790.527
1669629415.722,708.984,142.090,123.047,146.484
1669629415.726,-636.719,-1000.000,-1000.000,-1000.000
1669629415.730,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.732,-553.223,28.809,76.660,32.715
1669629415.736,756.348,-776.367,-796.387,-790.527
1669629415.740,912.109,252.930,239.746,244.141
1669629415.744,-405.762,-980.957,-980.957,-994.141
1669629415.748,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.752,-695.801,-181.152,-238.281,-123.047
1669629415.756,521.973,-827.148,-828.613,-822.754
1669629415.759,-936.523,472.168,330.566,469.238
1669629415.763,-155.762,-889.160,-973.145,-873.535
1669629415.767,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.771,-816.406,-227.051,-248.535,-186.035
1669629415.775,308.105,-909.668,-884.277,-894.531
1669629415.777,-861.328,753.418,624.023,720.703
1669629415.781,20.020,-605.469,-729.004,-622.559
1669629415.785,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.789,-926.758,-225.586,-202.637,-241.211
1669629415.793,136.719,-991.211,998.047,-986.328
1669629415.797,-828.125,977.539,-996.094,946.289
1669629415.801,151.367,-241.211,-153.809,-285.645
1669629415.804,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.808,-992.676,-381.348,-491.699,-401.855
1669629415.812,17.090,903.809,840.332,890.625
1669629415.816,-831.543,-909.180,-903.320,-924.316
1669629415.820,276.855,17.578,-65.918,-63.477
1669629415.837,-989.258,-1000.000,-1000.000,-1000.000
1669629415.841,-1000.000,-631.836,-644.043,-654.297
1669629415.845,-178.711,711.426,715.820,645.996
1669629415.849,-878.418,-839.355,-854.004,-839.355
1669629415.853,457.520,152.344,18.555,102.539
1669629415.857,-858.398,-1000.000,-1000.000,-1000.000
1669629415.861,-1000.000,-929.199,-817.383,-904.785
1669629415.864,-345.215,357.910,490.723,338.379
1669629415.868,-999.023,-784.668,-805.176,-794.434
1669629415.872,670.898,142.090,121.582,144.043
1669629415.876,-669.922,-1000.000,-1000.000,-1000.000
1669629415.880,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.882,-539.551,48.340,140.137,53.711
1669629415.886,773.438,-774.902,-791.016,-788.086
1669629415.890,895.996,217.285,201.660,206.543
1669629415.894,-427.734,-994.141,-992.188,-1000.000
1669629415.898,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.902,-670.410,-178.223,-228.027,-125.000
1669629415.906,563.477,-822.754,-827.148,-812.500
1669629415.909,-951.660,450.684,322.266,397.461
1669629415.913,-181.641,-901.367,-975.586,-923.828
1669629415.917,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.921,-778.320,-233.398,-252.441,-203.613
1669629415.925,365.723,-893.066,-863.281,-878.418
1669629415.928,-869.141,693.359,538.086,654.785
1669629415.932,5.859,-683.594,-824.219,-703.613
1669629415.936,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.940,-903.809,-223.633,-208.984,-270.996
1669629415.944,170.898,-979.004,-994.141,-975.586
1669629415.948,-831.055,948.242,983.398,891.113
1669629415.952,135.254,-300.781,-201.660,-396.484
1669629415.955,-1000.000,-1000.000,-1000.000,-1000.000
1669629415.959,-1000.000,-365.234,-419.922,-356.445
1669629415.963,4.883,913.086,886.719,920.898
1669629415.967,-825.684,-917.480,-921.387,-942.871
1669629415.971,257.324,-11.230,-72.266,-94.238
1669629415.972,-998.535,-1000.000,-1000.000,-1000.000
1669629415.976,-1000.000,-580.566,-635.742,-634.277
1669629415.980,-168.457,759.277,730.469,669.434
1669629415.984,-871.582,-850.586,-860.352,-843.262
1669629415.988,431.152,145.020,-20.508,84.473
1669629415.992,-884.277,-1000.000,-1000.000,-1000.000
1669629415.996,-1000.000,-904.297,-813.965,-915.527
1669629415.999,-307.617,393.555,489.746,314.453
1669629416.003,-972.656,-788.574,-806.641,-793.457
1669629416.007,648.438,143.555,104.004,139.160
1669629416.011,-686.523,-1000.000,-1000.000,-1000.000
1669629416.015,-1000.000,-1000.000,-983.398,-1000.000
1669629416.019,-491.211,72.754,185.547,49.805
1669629416.023,831.543,-773.438,-789.062,-792.969
1669629416.027,872.070,197.266,181.152,177.246
1669629416.031,-447.266,-1000.000,-999.023,-1000.000
1669629416.035,-1000.000,-1000.000,-1000.000,-1000.000
1669629416.039,-625.977,-145.508,-212.891,-142.578
1669629416.043,626.953,-812.012,-825.195,-813.477
1669629416.046,-973.145,409.180,310.547,377.441
1669629416.050,-208.984,-920.410,-978.516,-937.012
1669629416.054,-1000.000,-1000.000,-1000.000,-1000.000
1669629416.058,-744.629,-226.074,-254.395,-202.148
1669629416.062,418.457,-885.742,-850.586,-863.770
1669629416.062,-873.047,678.223,479.980,595.215
1669629416.066,0.977,-700.684,-881.348,-767.090
1669629416.070,-1000.000,-1000.000,-1000.000,-1000.000
1669629416.074,-858.398,-210.938,-214.844,-265.137
1669629416.078,241.699,-966.309,-983.398,-960.449
1669629416.082,-836.426,924.805,953.125,853.516
1669629416.086,123.047,-340.332,-259.766,-453.125
1669629416.089,-1000.000,-1000.000,-1000.000,-1000.000
1669629416.093,-962.402,-331.543,-424.316,-370.117
1669629416.097,81.055,933.105,884.766,920.410
1669629416.101,-825.684,-931.152,-925.293,-955.566
1669629416.105,254.395,-46.875,-89.355,-146.973
1669629416.107,-1000.000,-1000.000,-1000.000,-1000.000
1669629416.111,-1000.000,-521.973,-633.301,-605.957
1669629416.115,-113.770,807.129,734.863,697.266
1669629416.119,-854.980,-863.281,-865.723,-854.492
1669629416.123,391.113,143.555,-41.016,49.805
1669629416.127,-926.758,-1000.000,-1000.000,-1000.000
1669629416.131,-1000.000,-847.656,-769.043,-860.840
1669629416.134,-267.090,474.609,548.340,393.066
1669629416.138,-944.336,-799.316,-815.918,-798.340
1669629416.142,632.324,148.926,98.633,130.859
1669629416.146,-696.289,-1000.000,-1000.000,-1000.000
1669629416.150,-1000.000,-1000.000,-960.938,-1000.000
1669629416.168,-400.879,142.090,245.605,34.668
1669629416.172,903.320,-774.414,-789.062,-791.992
1669629416.176,861.816,180.664,174.316,167.969
1669629416.180,-453.125,-1000.000,-1000.000,-1000.000
1669629416.184,-1000.000,-1000.000,-1000.000,-1000.000
1669629416.188,-537.109,-21.973,-83.984,-63.965
1669629416.192,667.480,-812.988,-833.008,-821.289
1669629416.195,-980.957,380.371,297.852,298.340
1669629416.199,-213.379,-929.688,-978.027,-970.703
1669629416.203,-1000.000,-1000.000,-1000.000,-1000.000
1669629416.207,-698.242,-224.609,-254.883,-243.164
1669629416.211,485.352,-873.535,-839.844,-855.957
1669629416.213,-878.906,634.277,412.109,528.809
1669629416.217,-4.883,-748.535,-933.594,-836.426
1669629416.221,-1000.000,-1000.000,-1000.000,-1000.000
1669629416.225,-841.309,-203.613,-220.703,-288.574
1669629416.229,265.625,-950.195,-972.168,-957.031
1669629416.233,-838.379,887.207,926.758,822.266
1669629416.237,122.070,-400.391,-312.988,-505.371
1669629416.240,-1000.000,-1000.000,-1000.000,-1000.000
1669629416.244,-948.242,-291.016,-351.074,-375.488
1669629416.248,110.352,955.078,924.805,926.270
1669629416.252,-825.684,-946.777,-948.242,-976.074
1669629416.256,234.863,-79.102,-107.422,-195.312
