timestamps,TP9,AF7,AF8,TP10
1669629583.769,303.223,934.570,-959.473,906.738
1669629583.773,-896.973,876.953,827.637,888.672
1669629583.777,60.059,-577.637,-572.266,-573.242
1669629583.781,-1000.000,-1000.000,-1000.000,-1000.000
1669629583.785,-983.887,-707.520,-523.926,-721.191
1669629583.789,83.984,768.555,859.863,724.609
1669629583.792,-919.922,965.332,943.848,994.629
1669629583.796,340.820,-537.598,-502.930,-488.770
1669629583.800,-906.250,-1000.000,-1000.000,-1000.000
1669629583.804,-1000.000,-813.477,-846.680,-803.223
1669629583.808,-77.637,600.586,594.727,602.051
1669629583.810,-975.586,-906.250,-953.613,-897.461
1669629583.814,569.824,-342.773,-462.402,-291.016
1669629583.818,-794.922,-1000.000,-1000.000,-1000.000
1669629583.822,-1000.000,-838.379,-839.844,-836.914
1669629583.826,-281.250,524.902,539.551,520.020
1669629583.830,929.199,-835.449,-869.629,-857.910
1669629583.834,751.953,-64.453,-178.711,5.859
1669629583.837,-704.102,-1000.000,-1000.000,-1000.000
1669629583.841,-1000.000,-869.141,-833.496,-916.992
1669629583.845,-428.223,470.215,487.793,410.645
1669629583.849,844.727,-804.199,-815.918,-804.199
1669629583.853,873.047,344.727,485.840,389.160
1669629583.855,-607.910,-972.168,-907.227,-933.594
1669629583.859,-1000.000,-996.094,-1000.000,-1000.000
1669629583.863,-565.918,356.445,375.000,272.949
1669629583.867,750.488,-813.477,-823.242,-830.566
1669629583.871,963.867,609.375,610.352,632.812
1669629583.875,-495.605,-783.691,-784.180,-751.465
1669629583.879,-1000.000,-1000.000,-1000.000,-1000.000
1669629583.882,-724.121,115.723,119.629,-21.484
1669629583.886,601.562,-869.141,-840.820,-917.969
1669629583.890,-953.613,757.812,671.875,784.668
1669629583.894,-325.684,-608.398,-728.516,-607.422
1669629583.898,-1000.000,-1000.000,-1000.000,-1000.000
1669629583.900,-834.961,-258.301,-60.059,-355.469
1669629583.904,450.195,-981.934,-912.109,961.914
1669629583.908,-898.438,849.609,798.828,869.629
1669629583.912,-93.750,-565.918,-601.074,-578.125
1669629583.916,-1000.000,-1000.000,-1000.000,-1000.000
1669629583.920,-866.699,-482.422,-208.984,-537.598
1669629583.924,253.418,911.133,-973.145,841.797
1669629583.927,-905.273,881.348,843.262,911.133
1669629583.931,208.496,-580.566,-548.828,-562.500
1669629583.935,-961.426,-1000.000,-1000.000,-1000.000
1669629583.939,-1000.000,-749.512,-707.031,-763.672
1669629583.943,24.414,703.613,714.844,670.410
1669629583.945,-937.012,-978.516,998.047,-963.379
1669629583.949,447.266,-460.449,-486.328,-428.711
1669629583.953,-852.539,-1000.000,-1000.000,-1000.000
1669629583.957,-1000.000,-827.148,-843.262,-818.359
1669629583.961,-184.082,557.129,575.195,561.523
1669629583.965,977.051,-959.473,972.656,-925.781
1669629583.969,661.133,-281.738,-445.312,-208.496
1669629583.972,-754.395,-1000.000,-1000.000,-1000.000
1669629583.976,-1000.000,-840.332,-835.449,-876.465
1669629583.980,-337.891,515.137,506.836,467.773
1669629583.984,895.508,-816.406,-833.008,-812.988
1669629583.988,814.941,128.418,133.789,157.227
1669629583.990,-660.156,-1000.000,-1000.000,-1000.000
1669629583.994,-1000.000,-912.109,-874.023,-957.031
1669629583.998,-462.402,438.965,503.418,360.840
1669629584.002,819.336,-805.176,-821.289,-806.641
1669629584.006,909.668,489.746,553.223,501.465
1669629584.010,-561.523,-888.672,-833.496,-854.492
1669629584.014,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.017,-628.906,280.762,195.312,126.465
1669629584.021,698.242,-827.148,-829.590,-866.699
1669629584.025,995.605,675.293,638.672,709.473
1669629584.029,-445.801,-708.984,-767.578,-681.641
1669629584.033,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.035,-776.367,-0.977,50.781,-161.621
1669629584.039,534.180,-902.832,-869.141,-964.355
1669629584.043,-927.734,799.316,730.469,823.242
1669629584.047,-233.398,-563.477,-663.086,-578.613
1669629584.051,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.055,-898.438,-427.734,-175.781,-516.113
1669629584.059,323.242,954.590,-953.613,890.137
1669629584.062,-895.996,869.629,820.801,888.672
1669629584.066,29.785,-572.754,-576.172,-584.473
1669629584.070,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.074,-972.656,-672.363,-496.582,-724.609
1669629584.078,125.488,805.176,887.207,729.980
1669629584.095,-913.086,942.871,916.504,974.609
1669629584.099,284.180,-557.129,-537.109,-526.855
1669629584.103,-924.805,-1000.000,-1000.000,-1000.000
1669629584.107,-1000.000,-794.922,-822.266,-801.758
1669629584.111,-91.797,633.789,615.723,610.840
1669629584.115,-977.539,-931.641,-965.820,-911.133
1669629584.119,531.738,-390.625,-473.145,-333.984
1669629584.122,-815.430,-1000.000,-1000.000,-1000.000
1669629584.126,-1000.000,-838.867,-844.238,-836.914
1669629584.130,-275.391,531.250,550.781,526.855
1669629584.134,935.547,-844.727,-884.277,-837.891
1669629584.138,734.863,-126.465,-270.996,-50.293
1669629584.140,-715.332,-1000.000,-1000.000,-1000.000
1669629584.144,-1000.000,-854.004,-825.195,-902.832
1669629584.148,-420.898,489.258,486.328,420.898
1669629584.152,854.492,-807.617,-814.941,-803.223
1669629584.156,853.027,265.137,416.992,318.848
1669629584.160,-630.371,-1000.000,-945.312,-963.867
1669629584.164,-1000.000,-973.145,-979.980,-1000.000
1669629584.167,-562.500,370.117,402.832,269.043
1669629584.171,758.789,-808.594,-821.777,-822.754
1669629584.175,952.637,574.707,588.379,582.520
1669629584.179,-515.137,-820.801,-800.293,-793.945
1669629584.183,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.185,-706.055,182.617,130.371,7.324
1669629584.189,626.953,-854.004,-833.984,-902.344
1669629584.193,-965.820,741.211,656.250,763.184
1669629584.197,-370.117,-625.000,-744.629,-626.953
1669629584.201,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.205,-816.895,-171.387,-17.090,-304.688
1669629584.209,463.867,-955.566,-903.809,979.004
1669629584.212,-913.574,833.984,782.227,854.004
1669629584.216,-149.414,-554.199,-605.469,-575.684
1669629584.220,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.224,-925.293,-537.598,-292.480,-609.863
1669629584.228,246.094,903.320,-998.535,828.613
1669629584.231,-897.461,888.672,849.609,916.504
1669629584.235,134.277,-583.984,-566.406,-576.172
1669629584.239,-983.887,-1000.000,-1000.000,-1000.000
1669629584.243,-999.023,-731.445,-651.367,-770.020
1669629584.247,32.227,732.910,761.230,674.805
1669629584.251,-933.594,997.070,979.004,-979.492
1669629584.255,421.387,-496.094,-495.605,-464.355
1669629584.258,-868.164,-1000.000,-1000.000,-1000.000
1669629584.262,-1000.000,-832.031,-852.051,-824.707
1669629584.266,-145.508,568.359,582.520,568.848
1669629584.270,994.629,-886.719,-941.895,-876.953
1669629584.274,624.023,-302.246,-441.895,-245.605
1669629584.275,-771.973,-1000.000,-1000.000,-1000.000
1669629584.279,-1000.000,-834.473,-834.961,-863.281
1669629584.283,-312.012,517.090,516.602,478.027
1669629584.287,909.180,-823.730,-847.656,-818.359
1669629584.291,786.621,36.133,-14.160,82.520
1669629584.295,-677.734,-1000.000,-1000.000,-1000.000
1669629584.299,-1000.000,-895.020,-854.004,-938.477
1669629584.302,-480.469,445.801,496.094,376.465
1669629584.306,816.406,-802.734,-818.848,-802.734
1669629584.310,897.949,424.316,521.484,448.730
1669629584.314,-584.473,-929.199,-865.723,-891.113
1669629584.318,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.320,-604.004,312.988,278.320,172.852
1669629584.324,718.750,-821.777,-823.730,-852.051
1669629584.328,984.863,652.832,629.883,678.711
1669629584.332,-462.402,-737.793,-771.973,-709.473
1669629584.336,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.340,-756.836,59.570,89.355,-131.836
1669629584.344,558.594,-887.695,-851.074,-950.684
1669629584.347,-934.570,786.133,691.406,807.129
1669629584.351,-259.277,-574.707,-706.055,-593.750
1669629584.355,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.359,-868.164,-357.422,-123.535,-474.609
1669629584.363,382.324,983.398,-935.059,912.598
1669629584.366,-898.926,858.398,809.082,882.324
1669629584.370,-21.484,-566.895,-582.031,-581.055
1669629584.374,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.378,-958.008,-630.371,-404.785,-688.477
1669629584.382,166.504,839.844,945.801,762.207
1669629584.386,-904.785,924.316,893.555,956.543
1669629584.390,243.652,-567.871,-539.062,-541.992
1669629584.393,-944.824,-1000.000,-1000.000,-1000.000
1669629584.397,-1000.000,-778.320,-787.598,-791.504
1669629584.401,-34.668,657.227,643.066,628.418
1669629584.405,-957.031,-943.848,-978.027,-926.270
1669629584.409,496.582,-406.738,-479.492,-367.188
1669629584.410,-831.055,-1000.000,-1000.000,-1000.000
1669629584.414,-1000.000,-835.938,-845.703,-823.242
1669629584.418,-222.656,541.992,559.082,549.805
1669629584.422,960.449,-854.004,-895.020,-848.145
1669629584.426,690.918,-171.387,-317.383,-98.633
1669629584.430,-737.793,-1000.000,-1000.000,-1000.000
1669629584.434,-1000.000,-846.680,-823.242,-882.812
1669629584.437,-376.465,499.512,487.793,448.730
1669629584.441,875.488,-811.035,-816.406,-806.152
1669629584.445,834.473,197.266,360.840,280.273
1669629584.449,-641.602,-1000.000,-979.004,-991.211
1669629584.453,-1000.000,-944.336,-943.848,-984.863
1669629584.457,-527.832,400.391,453.613,337.402
1669629584.461,783.691,-806.641,-821.289,-818.359
1669629584.465,934.570,540.527,573.730,583.984
1669629584.469,-536.133,-853.516,-818.848,-806.152
1669629584.473,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.477,-673.828,239.746,179.199,145.020
1669629584.481,658.691,-841.797,-831.055,-873.047
1669629584.484,-978.516,715.820,649.414,742.676
1669629584.488,-388.672,-657.715,-751.953,-635.254
1669629584.492,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.496,-796.875,-94.238,8.789,-218.750
1669629584.500,503.906,-930.664,-887.695,-984.863
1669629584.516,-917.480,820.312,765.625,838.867
1669629584.520,-176.758,-553.223,-621.094,-571.777
1669629584.524,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.528,-899.414,-481.934,-225.586,-522.461
1669629584.532,365.234,933.105,-964.844,884.766
1669629584.536,996.094,591.797,543.945,612.305
1669629584.540,21.484,-703.613,-699.219,-695.801
1669629584.543,-970.215,-1000.000,-1000.000,-1000.000
1669629584.547,-1000.000,-738.770,-601.562,-746.094
1669629584.551,76.172,764.160,828.613,728.516
1669629584.555,-922.363,977.539,956.055,-997.559
1669629584.559,372.559,-519.531,-504.395,-476.074
1669629584.560,-889.648,-1000.000,-1000.000,-1000.000
1669629584.564,-1000.000,-814.941,-848.633,-808.594
1669629584.568,-104.492,595.703,591.797,594.727
1669629584.572,-988.770,-900.391,-951.660,-893.066
1669629584.576,591.797,-328.125,-459.961,-281.250
1669629584.580,-786.133,-1000.000,-1000.000,-1000.000
1669629584.584,-1000.000,-837.402,-842.285,-856.934
1669629584.587,-284.668,522.461,533.691,496.094
1669629584.591,923.340,-831.543,-866.699,-828.125
1669629584.595,765.625,-30.273,-165.039,5.371
1669629584.599,-692.383,-1000.000,-1000.000,-1000.000
1669629584.603,-1000.000,-876.465,-835.449,-921.875
1669629584.621,-443.359,463.379,487.305,390.625
1669629584.625,836.914,-803.711,-816.406,-802.246
1669629584.629,892.578,378.906,498.047,386.719
1669629584.633,-602.539,-953.613,-892.090,-928.711
1669629584.637,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.641,-413.574,334.473,339.844,247.559
1669629584.645,803.223,-814.941,-823.242,-825.195
1669629584.648,942.871,619.629,616.699,645.508
1669629584.652,-470.703,-774.414,-778.320,-732.910
1669629584.656,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.660,-542.969,349.121,373.047,146.973
1669629584.664,-129.395,252.930,215.820,200.684
1669629584.665,-1000.000,-1000.000,-903.320,-1000.000
1669629584.669,-378.906,372.559,595.703,288.574
1669629584.673,-935.059,-752.441,-791.016,-751.465
1669629584.677,646.973,137.695,111.816,138.184
1669629584.681,-669.434,-1000.000,-1000.000,-1000.000
1669629584.685,-1000.000,-1000.000,-931.641,-1000.000
1669629584.689,-443.359,84.473,331.543,11.230
1669629584.692,854.492,-773.926,-785.156,-791.016
1669629584.696,838.867,148.926,167.480,193.359
1669629584.700,-465.332,-1000.000,-1000.000,-1000.000
1669629584.704,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.708,-606.445,-132.324,-121.094,-166.504
1669629584.710,647.949,-802.246,-814.941,-815.918
1669629584.714,993.652,336.914,291.504,355.469
1669629584.718,-250.488,-955.566,-979.004,-950.195
1669629584.722,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.726,-729.980,-236.328,-242.676,-224.609
1669629584.730,441.895,-855.469,-835.449,-859.863
1669629584.734,-900.879,554.199,403.320,562.012
1669629584.737,-50.293,-833.496,-937.012,-805.176
1669629584.741,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.745,-812.500,-217.285,-225.098,-306.152
1669629584.749,298.828,-924.805,-950.684,-964.844
1669629584.753,-851.074,803.223,871.582,825.684
1669629584.755,77.637,-532.715,-441.895,-532.715
1669629584.759,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.763,-919.922,-284.180,-127.441,-351.074
1669629584.767,110.840,976.074,979.980,885.254
1669629584.771,-832.031,-989.258,-975.586,-969.727
1669629584.775,204.102,-193.359,-121.094,-210.449
1669629584.779,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.782,-1000.000,-476.562,-527.832,-618.164
1669629584.786,-36.621,846.680,820.801,686.523
1669629584.790,-848.633,-887.695,-893.066,-857.910
1669629584.794,344.727,21.973,-57.617,1.465
1669629584.798,-948.242,-1000.000,-1000.000,-1000.000
1669629584.800,-1000.000,-717.285,-662.598,-880.371
1669629584.804,-197.754,619.141,686.523,356.445
1669629584.808,-920.410,-821.289,-842.285,-794.922
1669629584.812,524.414,144.043,81.055,127.441
1669629584.816,-794.434,-1000.000,-1000.000,-1000.000
1669629584.820,-1000.000,-979.492,-825.195,-1000.000
1669629584.824,-383.301,268.555,495.117,75.195
1669629584.827,934.570,-777.344,-806.641,-786.621
1669629584.831,740.723,139.648,134.277,146.973
1669629584.835,-582.031,-1000.000,-1000.000,-1000.000
1669629584.839,-1000.000,-1000.000,-991.211,-1000.000
1669629584.843,-518.555,-8.301,188.477,-110.352
1669629584.860,766.113,-779.297,-784.668,-803.711
1669629584.864,916.504,206.543,205.566,229.004
1669629584.868,-365.723,-1000.000,-986.328,-1000.000
1669629584.872,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.876,-656.738,-196.289,-228.516,-239.258
1669629584.880,560.059,-822.266,-825.195,-834.473
1669629584.884,-956.543,413.574,324.707,399.414
1669629584.887,-160.156,-924.805,-974.121,-925.781
1669629584.891,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.895,-749.512,-239.258,-249.512,-380.371
1669629584.899,398.438,-885.254,-865.234,-923.340
1669629584.903,-875.488,665.527,554.199,587.891
1669629584.890,14.648,-718.262,-810.547,-812.988
1669629584.894,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.898,-868.652,-236.816,-212.402,-573.242
1669629584.902,241.211,-949.707,-970.215,884.277
1669629584.906,-895.996,858.887,924.805,805.664
1669629584.910,50.781,-451.172,-312.988,-651.855
1669629584.914,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.917,-956.543,-336.426,-304.688,-781.250
1669629584.921,76.660,932.617,944.824,529.297
1669629584.925,-834.473,-936.523,-941.406,-898.438
1669629584.929,265.137,-75.195,-65.430,-254.395
1669629584.933,-1000.000,-1000.000,-1000.000,-1000.000
1669629584.935,-1000.000,-535.156,-583.496,-921.875
1669629584.939,-71.777,798.340,785.645,264.648
1669629584.943,-870.605,-863.281,-874.512,-799.805
1669629584.947,428.223,112.305,-17.090,13.184
1669629584.951,-879.395,-1000.000,-1000.000,-1000.000
1669629584.955,-1000.000,-836.914,-690.918,-1000.000
1669629584.959,-247.559,483.887,653.809,120.605
1669629584.962,-957.031,-800.293,-832.031,-784.180
1669629584.966,619.629,150.391,122.070,131.836
1669629584.970,-700.684,-1000.000,-1000.000,-1000.000
1669629584.974,-1000.000,-1000.000,-882.324,-1000.000
1669629584.978,-405.762,168.945,415.527,-79.102
1669629584.995,893.066,-772.949,-793.945,-798.340
1669629584.999,814.453,138.184,168.945,165.527
1669629585.003,-488.770,-1000.000,-1000.000,-1000.000
1669629585.007,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.011,-562.012,-76.660,34.668,-186.523
1669629585.015,697.266,-790.039,-795.898,-815.430
1669629585.019,982.910,296.875,272.461,287.109
1669629585.022,-254.883,-967.773,-971.680,-979.004
1669629585.026,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.030,-677.734,-230.957,-237.793,-286.621
1669629585.034,520.508,-845.703,-832.520,-859.375
1669629585.038,-912.598,516.113,384.277,476.074
1669629585.040,-69.824,-865.234,-946.777,-884.766
1669629585.044,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.048,-795.410,-224.609,-232.422,-406.250
1669629585.052,323.242,-908.691,-917.969,-969.727
1669629585.056,-856.445,748.047,762.695,715.332
1669629585.060,71.777,-609.375,-567.383,-686.523
1669629585.064,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.067,-899.414,-271.973,-194.824,-542.480
1669629585.071,169.434,989.746,997.559,822.266
1669629585.075,-833.496,986.328,-982.910,-997.559
1669629585.079,200.195,-241.211,-132.812,-323.242
1669629585.083,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.085,-994.141,-429.688,-451.172,-635.254
1669629585.089,20.020,880.371,873.047,665.527
1669629585.093,-844.727,-901.855,-908.691,-857.910
1669629585.097,337.402,-1.465,-54.688,-8.789
1669629585.101,-953.613,-1000.000,-1000.000,-1000.000
1669629585.105,-1000.000,-683.594,-633.301,-777.344
1669629585.109,-145.020,656.250,723.145,505.859
1669629585.112,-897.949,-829.102,-852.051,-813.477
1669629585.116,506.348,136.230,61.035,149.902
1669629585.120,-811.523,-1000.000,-1000.000,-1000.000
1669629585.124,-1000.000,-946.289,-772.949,-909.668
1669629585.128,-295.898,326.172,561.523,356.934
1669629585.130,985.840,-781.738,-815.918,-794.434
1669629585.134,705.566,142.578,140.625,164.551
1669629585.138,-600.098,-1000.000,-1000.000,-1000.000
1669629585.142,-1000.000,-1000.000,-963.379,-1000.000
1669629585.146,-445.312,55.664,274.414,150.879
1669629585.150,888.672,-773.926,-780.762,-785.645
1669629585.154,863.770,180.176,187.500,301.758
1669629585.157,-433.594,-1000.000,-994.629,-969.238
1669629585.161,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.165,-651.855,-162.598,-179.199,-48.340
1669629585.169,578.125,-812.500,-821.289,-816.895
1669629585.173,-981.934,382.812,312.500,490.723
1669629585.175,-211.426,-936.523,-975.586,-849.121
1669629585.179,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.183,-770.996,-240.234,-245.117,-187.988
1669629585.187,373.047,-869.141,-852.539,-889.160
1669629585.191,-884.277,604.492,506.836,699.219
1669629585.195,-18.555,-784.668,-858.398,-652.344
1669629585.199,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.202,-865.234,-232.910,-211.426,-248.047
1669629585.206,221.680,-948.242,-975.098,-977.051
1669629585.210,-842.285,857.422,942.383,917.480
1669629585.214,109.863,-456.543,-299.316,-349.609
1669629585.218,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.220,-948.730,-319.336,-261.719,-389.648
1669629585.224,90.820,950.684,967.773,901.367
1669629585.228,-832.031,-960.449,-953.125,-931.152
1669629585.232,238.770,-139.160,-108.887,-108.887
1669629585.236,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.240,-1000.000,-517.578,-499.023,-589.844
1669629585.244,-73.242,812.012,792.480,668.945
1669629585.247,-864.746,-871.582,-882.812,-844.727
1669629585.251,400.879,68.359,-42.480,75.195
1669629585.255,-906.738,-1000.000,-1000.000,-1000.000
1669629585.259,-1000.000,-793.457,-686.035,-914.551
1669629585.263,-229.980,532.715,658.691,321.777
1669629585.265,-941.406,-806.152,-835.449,-791.504
1669629585.269,575.684,152.344,100.098,134.766
1669629585.273,-743.652,-1000.000,-1000.000,-1000.000
1669629585.277,-1000.000,-1000.000,-863.770,-1000.000
1669629585.281,-405.762,192.871,442.871,33.203
1669629585.285,921.875,-773.438,-797.852,-787.598
1669629585.289,768.066,139.160,133.301,155.762
1669629585.292,-551.758,-1000.000,-1000.000,-1000.000
1669629585.296,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.300,-574.707,-47.363,34.668,-166.016
1669629585.304,700.195,-785.156,-796.387,-811.523
1669629585.308,946.777,252.930,248.535,280.273
1669629585.310,-328.613,-984.863,-980.957,-983.398
1669629585.314,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.318,-703.613,-215.332,-237.305,-241.699
1669629585.322,493.652,-833.984,-829.102,-846.680
1669629585.326,-941.406,471.191,345.703,486.328
1669629585.330,-140.137,-895.508,-965.820,-873.535
1669629585.334,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.337,-812.500,-231.445,-246.582,-294.434
1669629585.341,304.199,-896.973,-882.324,-924.805
1669629585.345,-864.258,706.055,623.047,718.750
1669629585.349,31.250,-666.504,-737.793,-647.949
1669629585.353,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.370,-896.484,-243.164,-201.172,-362.305
1669629585.374,170.898,-988.281,-999.023,949.219
1669629585.378,-834.473,955.566,-994.141,993.652
1669629585.382,164.551,-293.457,-193.848,-279.785
1669629585.386,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.390,-982.910,-402.832,-324.219,-458.496
1669629585.394,32.715,898.926,884.277,781.738
1669629585.397,-838.867,-915.527,-919.922,-883.789
1669629585.401,294.434,-41.992,-64.941,-8.301
1669629585.405,-984.375,-1000.000,-1000.000,-1000.000
1669629585.409,-1000.000,-613.770,-612.305,-704.590
1669629585.413,-128.906,723.633,754.883,596.191
1669629585.415,-886.230,-843.750,-864.258,-827.637
1669629585.419,457.031,134.766,-3.418,130.371
1669629585.423,-854.980,-1000.000,-1000.000,-1000.000
1669629585.427,-1000.000,-897.949,-753.418,-917.480
1669629585.431,-324.219,401.855,575.195,333.496
1669629585.435,992.676,-788.574,-818.848,-792.480
1669629585.439,664.062,142.578,125.977,149.414
1669629585.442,-662.598,-1000.000,-1000.000,-1000.000
1669629585.446,-1000.000,-1000.000,-938.965,-1000.000
1669629585.450,-486.816,63.477,320.801,77.637
1669629585.454,824.219,-774.414,-784.180,-785.156
1669629585.458,854.492,162.109,168.457,212.402
1669629585.460,-456.055,-1000.000,-1000.000,-1000.000
1669629585.464,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.468,-624.512,-130.371,-142.090,-142.090
1669629585.472,620.117,-803.223,-816.895,-815.430
1669629585.476,-998.535,354.004,296.387,402.832
1669629585.480,-240.234,-947.266,-979.004,-923.828
1669629585.484,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.487,-741.699,-234.863,-245.605,-208.984
1669629585.491,416.504,-858.887,-837.891,-874.023
1669629585.495,-901.855,569.824,417.480,635.254
1669629585.499,-52.734,-818.848,-929.688,-732.422
1669629585.503,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.505,-849.609,-215.332,-220.215,-257.324
1669629585.509,243.164,-933.105,-960.938,-970.703
1669629585.513,-847.656,830.078,903.809,894.043
1669629585.517,87.891,-493.164,-364.258,-396.484
1669629585.521,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.525,-940.430,-290.527,-222.656,-329.102
1669629585.529,100.586,970.703,988.281,937.988
1669629585.532,-832.031,-979.492,-973.633,-948.242
1669629585.536,217.285,-175.781,-116.699,-94.727
1669629585.540,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.544,-1000.000,-459.473,-543.457,-529.297
1669629585.548,-67.871,859.375,812.012,778.320
1669629585.550,-856.934,-888.672,-888.672,-867.676
1669629585.554,362.305,37.109,-53.711,86.914
1669629585.558,-937.012,-1000.000,-1000.000,-1000.000
1669629585.562,-1000.000,-744.141,-668.945,-794.434
1669629585.566,-211.914,588.379,679.199,505.859
1669629585.570,-929.199,-815.918,-840.332,-810.059
1669629585.574,550.781,145.996,83.984,144.531
1669629585.577,-771.484,-1000.000,-1000.000,-1000.000
1669629585.581,-1000.000,-995.605,-848.633,-1000.000
1669629585.585,-372.070,241.211,464.355,178.223
1669629585.589,937.012,-775.879,-801.270,-784.180
1669629585.593,750.488,140.625,133.301,155.762
1669629585.595,-567.871,-1000.000,-1000.000,-1000.000
1669629585.599,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.603,-534.180,0.977,148.926,-62.012
1669629585.607,743.652,-777.832,-785.645,-798.340
1669629585.611,931.641,228.027,229.492,287.109
1669629585.615,-339.355,-989.746,-977.539,-974.609
1669629585.619,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.622,-661.133,-181.152,-208.984,-166.992
1669629585.626,551.270,-883.789,-882.324,-881.836
1669629585.630,-950.195,361.328,245.605,416.016
1669629585.634,-137.207,-894.531,-959.961,-856.934
1669629585.638,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.640,-766.602,-236.816,-246.582,-240.723
1669629585.644,372.070,-891.602,-871.094,-908.203
1669629585.648,-873.047,688.965,583.496,725.586
1669629585.652,20.020,-689.453,-778.320,-628.906
1669629585.656,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.660,-872.559,-229.980,-204.102,-294.922
1669629585.664,207.520,-973.633,-990.723,990.234
1669629585.667,-837.402,929.688,984.375,958.496
1669629585.671,146.484,-336.914,-213.379,-293.945
1669629585.675,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.679,-975.098,-354.004,-350.098,-440.430
1669629585.683,43.945,925.293,924.805,852.539
1669629585.700,-836.914,-930.176,-933.594,-902.344
1669629585.704,277.832,-62.012,-68.359,-22.949
1669629585.708,-993.652,-1000.000,-1000.000,-1000.000
1669629585.712,-1000.000,-552.734,-594.238,-653.320
1669629585.716,-116.211,784.668,775.391,656.250
1669629585.720,-878.418,-859.863,-872.559,-838.379
1669629585.724,439.941,115.723,-20.508,129.395
1669629585.727,-869.141,-1000.000,-1000.000,-1000.000
1669629585.731,-1000.000,-839.844,-715.332,-863.770
1669629585.735,-303.223,480.957,624.512,418.945
1669629585.739,-992.188,-799.316,-826.172,-799.805
1669629585.743,645.020,148.926,125.488,150.879
1669629585.748,-676.758,-1000.000,-1000.000,-1000.000
1669629585.752,-1000.000,-1000.000,-904.785,-1000.000
1669629585.756,-409.668,145.996,379.883,122.559
1669629585.760,912.598,-772.461,-790.039,-784.180
1669629585.764,837.891,144.531,163.086,206.543
1669629585.768,-460.449,-1000.000,-1000.000,-1000.000
1669629585.772,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.775,-599.121,-105.469,-73.242,-109.375
1669629585.779,656.250,-795.898,-808.105,-809.570
1669629585.783,990.234,304.688,283.203,381.836
1669629585.787,-253.418,-967.773,-977.539,-931.152
1669629585.791,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.790,-716.309,-229.004,-241.211,-205.078
1669629585.794,459.473,-851.074,-834.473,-866.699
1669629585.798,-911.133,546.875,397.461,609.863
1669629585.802,-70.312,-838.379,-939.941,-758.789
1669629585.806,-1000.000,-1000.000,-1000.000,-1000.000
1669629585.810,-824.219,-218.262,-229.492,-250.977
1669629585.814,282.227,-921.875,-932.617,-953.613
1669629585.817,-853.027,794.922,810.547,850.586
1669629585.821,72.754,-545.410,-500.488,-460.449
