timestamps,TP9,AF7,AF8,TP10
1669629666.688,-856.934,967.773,-988.281,888.672
1669629666.692,174.316,-283.203,-165.527,-406.738
1669629666.696,-1000.000,-1000.000,-1000.000,-1000.000
1669629666.700,-952.148,-461.914,-543.945,-386.230
1669629666.702,48.828,861.816,812.988,905.762
1669629666.706,-865.234,-897.461,-892.578,-941.895
1669629666.710,322.266,-24.414,-76.660,-115.723
1669629666.714,-953.613,-1000.000,-1000.000,-1000.000
1669629666.718,-1000.000,-733.887,-681.152,-593.750
1669629666.722,-127.441,591.309,674.316,711.914
1669629666.726,-924.316,-816.406,-845.215,-853.027
1669629666.729,487.793,130.371,10.254,89.844
1669629666.733,-823.730,-1000.000,-1000.000,-1000.000
1669629666.737,-1000.000,-997.559,-856.934,-839.355
1669629666.741,-284.180,233.398,433.105,439.941
1669629666.745,958.496,-774.414,-794.922,-803.711
1669629666.746,663.574,139.648,127.930,147.949
1669629666.750,-639.648,-1000.000,-1000.000,-1000.000
1669629666.754,-1000.000,-1000.000,-1000.000,-1000.000
1669629666.758,-478.027,-18.555,82.520,157.227
1669629666.762,775.391,-780.762,-790.039,-784.180
1669629666.766,843.262,188.965,201.172,169.922
1669629666.770,-432.129,-1000.000,-995.605,-1000.000
1669629666.773,-1000.000,-1000.000,-1000.000,-1000.000
1669629666.777,-640.137,-221.191,-241.699,-84.961
1669629666.781,579.102,-827.148,-827.148,-803.711
1669629666.785,979.492,412.109,318.359,336.426
1669629666.789,-249.512,-929.199,-978.027,-953.613
1669629666.791,-1000.000,-1000.000,-1000.000,-1000.000
1669629666.795,-741.699,-240.234,-251.953,-192.871
1669629666.799,396.973,-883.301,-857.910,-854.980
1669629666.803,-916.016,657.715,524.414,572.266
1669629666.807,-47.363,-724.121,-842.773,-793.945
1669629666.811,-1000.000,-1000.000,-1000.000,-1000.000
1669629666.815,-820.801,-256.836,-210.449,-232.422
1669629666.818,256.348,-976.562,-983.398,-937.988
1669629666.822,-861.328,912.109,961.914,821.777
1669629666.826,125.977,-369.629,-255.371,-495.117
1669629666.830,-1000.000,-1000.000,-1000.000,-1000.000
1669629666.834,-918.457,-420.898,-445.312,-317.871
1669629666.851,105.469,892.090,875.488,954.590
1669629666.855,-858.398,-919.434,-915.039,-976.074
1669629666.859,287.109,-78.125,-84.473,-165.039
1669629666.863,-979.004,-1000.000,-1000.000,-1000.000
1669629666.867,-1000.000,-637.695,-630.859,-508.301
1669629666.871,-66.406,699.707,737.305,792.969
1669629666.875,-907.227,-840.332,-864.258,-876.465
1669629666.878,452.148,97.168,-34.180,48.828
1669629666.882,-850.586,-1000.000,-1000.000,-1000.000
1669629666.886,-1000.000,-936.523,-792.969,-764.648
1669629666.890,-259.277,332.031,520.020,532.715
1669629666.894,985.352,-781.250,-809.082,-814.941
1669629666.883,625.977,141.602,107.422,142.578
1669629666.887,-682.617,-1000.000,-1000.000,-1000.000
1669629666.891,-1000.000,-1000.000,-984.375,-983.398
1669629666.895,-427.246,51.270,208.984,218.262
1669629666.899,831.543,-774.414,-782.227,-785.645
1669629666.903,795.410,152.832,172.852,151.855
1669629666.907,-490.723,-1000.000,-1000.000,-1000.000
1669629666.910,-1000.000,-1000.000,-1000.000,-1000.000
1669629666.914,-602.539,-176.270,-197.266,-39.062
1669629666.918,635.254,-812.012,-821.777,-796.387
1669629666.922,952.637,349.609,297.363,272.949
1669629666.926,-292.969,-954.102,-982.910,-980.469
1669629666.927,-1000.000,-1000.000,-1000.000,-1000.000
1669629666.931,-722.168,-249.512,-254.395,-182.617
1669629666.935,432.129,-863.770,-841.309,-835.938
1669629666.939,-938.965,575.684,433.105,492.676
1669629666.943,-96.191,-812.988,-922.363,-862.793
1669629666.947,-1000.000,-1000.000,-1000.000,-1000.000
1669629666.951,-800.781,-239.746,-220.215,-235.352
1669629666.954,292.969,-942.871,-964.355,-912.598
1669629666.958,-874.023,835.449,908.691,742.188
1669629666.962,65.430,-485.840,-349.121,-605.957
1669629666.966,-1000.000,-1000.000,-1000.000,-1000.000
1669629666.970,-897.461,-361.816,-347.168,-304.688
1669629666.986,130.859,933.105,929.199,979.004
1669629666.990,-854.004,-955.566,-943.848,978.516
1669629666.994,224.121,-150.391,-120.605,-263.184
1669629666.998,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.002,-995.117,-564.453,-598.633,-469.238
1669629667.006,-46.387,773.438,770.020,829.102
1669629667.010,-889.160,-861.816,-875.977,-895.508
1669629667.013,397.461,49.316,-59.082,-23.926
1669629667.017,-898.926,-1000.000,-1000.000,-1000.000
1669629667.021,-1000.000,-863.770,-746.582,-733.887
1669629667.025,-214.355,431.152,583.008,559.082
1669629667.029,-978.027,-791.016,-820.801,-821.289
1669629667.032,562.988,145.508,86.914,116.211
1669629667.036,-754.395,-1000.000,-1000.000,-1000.000
1669629667.040,-1000.000,-1000.000,-937.012,-960.938
1669629667.044,-401.855,108.398,320.312,251.465
1669629667.048,867.676,-772.461,-782.227,-787.109
1669629667.052,741.699,138.184,138.672,145.996
1669629667.056,-562.012,-1000.000,-1000.000,-1000.000
1669629667.059,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.063,-572.266,-127.441,-133.789,2.930
1669629667.067,669.922,-799.316,-815.430,-791.504
1669629667.071,914.062,276.855,271.484,219.727
1669629667.075,-345.215,-980.957,-987.793,-1000.000
1669629667.076,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.080,-694.824,-246.094,-249.512,-169.922
1669629667.084,482.910,-844.238,-833.496,-821.777
1669629667.088,-975.586,498.047,362.793,419.922
1669629667.092,-173.340,-883.789,-959.473,-916.504
1669629667.096,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.100,-786.621,-227.051,-240.723,-229.004
1669629667.103,316.406,-911.133,-902.344,-886.230
1669629667.107,-886.719,752.441,697.266,658.691
1669629667.111,26.855,-599.121,-640.137,-732.422
1669629667.115,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.119,-873.047,-313.477,-272.461,-211.914
1669629667.121,177.246,967.773,966.797,995.605
1669629667.125,-853.516,-995.117,-970.703,911.133
1669629667.129,182.617,-220.703,-146.484,-376.465
1669629667.133,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.137,-969.727,-486.328,-559.082,-432.617
1669629667.141,1.953,841.309,802.734,869.141
1669629667.145,-872.559,-887.207,-887.207,-923.828
1669629667.148,340.820,4.883,-66.895,-93.262
1669629667.152,-948.730,-1000.000,-1000.000,-1000.000
1669629667.156,-1000.000,-765.625,-701.172,-657.227
1669629667.160,-152.832,557.617,643.555,645.508
1669629667.164,-943.359,-810.059,-833.984,-839.355
1669629667.167,513.184,139.160,68.359,83.984
1669629667.171,-795.410,-1000.000,-1000.000,-1000.000
1669629667.175,-1000.000,-1000.000,-867.188,-909.668
1669629667.179,-369.141,215.820,432.617,331.543
1669629667.183,909.668,-773.926,-794.434,-791.992
1669629667.187,692.383,138.184,125.977,142.090
1669629667.191,-619.141,-1000.000,-1000.000,-1000.000
1669629667.194,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.198,-531.250,-45.898,7.324,52.734
1669629667.202,730.957,-784.180,-797.363,-787.109
1669629667.206,861.816,224.121,238.281,188.965
1669629667.210,-416.504,-995.605,-988.281,-1000.000
1669629667.212,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.216,-668.945,-222.656,-240.234,-121.582
1669629667.220,524.414,-832.031,-828.125,-810.059
1669629667.224,-998.535,452.148,330.566,368.164
1669629667.228,-212.402,-907.227,-973.145,-939.941
1669629667.232,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.236,-768.555,-233.887,-248.047,-201.172
1669629667.239,355.957,-894.043,-871.094,-867.188
1669629667.243,-901.855,694.824,580.566,619.629
1669629667.247,-20.508,-677.734,-782.227,-747.559
1669629667.251,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.255,-843.262,-264.648,-203.125,-249.023
1669629667.257,222.656,-993.164,-995.605,-958.984
1669629667.261,-857.422,950.195,999.512,868.164
1669629667.265,149.902,-309.082,-181.152,-433.594
1669629667.269,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.273,-940.430,-418.457,-460.938,-317.871
1669629667.277,65.430,890.625,870.117,947.266
1669629667.281,-863.281,-913.086,-910.645,-958.008
1669629667.284,307.617,-51.270,-77.148,-118.652
1669629667.288,-965.332,-1000.000,-1000.000,-1000.000
1669629667.292,-1000.000,-678.223,-648.926,-526.367
1669629667.296,-98.145,654.297,712.402,778.809
1669629667.300,-913.574,-828.613,-854.980,-868.164
1669629667.301,467.773,129.883,-0.977,86.914
1669629667.305,-838.379,-1000.000,-1000.000,-1000.000
1669629667.309,-1000.000,-950.684,-812.012,-785.645
1669629667.313,-283.691,318.848,499.512,515.625
1669629667.317,964.355,-779.785,-803.711,-812.012
1669629667.321,649.414,139.648,122.070,147.461
1669629667.325,-655.273,-1000.000,-1000.000,-1000.000
1669629667.328,-1000.000,-1000.000,-1000.000,-994.141
1669629667.332,-467.773,14.648,159.180,196.777
1669629667.336,796.875,-776.367,-783.691,-784.668
1669629667.340,820.801,173.828,187.988,163.574
1669629667.344,-461.426,-1000.000,-997.070,-1000.000
1669629667.361,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.365,-634.277,-199.707,-222.168,-55.664
1669629667.369,584.473,-819.824,-825.195,-797.852
1669629667.373,972.168,389.648,313.477,307.617
1669629667.377,-261.230,-937.500,-978.516,-964.844
1669629667.381,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.385,-737.793,-244.629,-253.906,-186.523
1669629667.388,406.250,-872.070,-851.562,-847.168
1669629667.392,-924.316,611.816,491.211,544.434
1669629667.396,-71.777,-776.367,-874.512,-819.336
1669629667.400,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.404,-816.895,-245.605,-213.867,-230.469
1669629667.406,265.625,-961.426,-976.074,-925.781
1669629667.410,-864.258,881.348,944.824,788.086
1669629667.414,116.211,-416.504,-291.016,-544.434
1669629667.418,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.422,-901.855,-383.301,-385.254,-302.734
1669629667.426,140.137,914.062,906.250,970.703
1669629667.430,-855.957,-931.641,-929.199,999.023
1669629667.433,264.648,-97.168,-90.820,-214.355
1669629667.437,-992.676,-1000.000,-1000.000,-1000.000
1669629667.441,-997.070,-609.863,-612.305,-497.070
1669629667.445,-34.180,727.539,758.789,803.223
1669629667.449,-897.949,-848.145,-871.094,-882.812
1669629667.452,447.266,88.379,-47.363,22.461
1669629667.456,-848.145,-1000.000,-1000.000,-1000.000
1669629667.460,-1000.000,-883.789,-759.766,-757.324
1669629667.464,-224.121,411.621,563.477,538.086
1669629667.468,-993.164,-789.062,-816.406,-816.406
1669629667.472,605.469,143.066,108.887,138.184
1669629667.476,-699.707,-1000.000,-1000.000,-1000.000
1669629667.479,-1000.000,-1000.000,-943.848,-965.820
1669629667.483,-422.363,76.660,310.059,254.395
1669629667.487,844.727,-773.926,-780.762,-786.621
1669629667.491,784.668,144.531,160.645,145.020
1669629667.495,-504.883,-1000.000,-1000.000,-1000.000
1669629667.496,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.500,-578.125,-141.602,-160.156,-6.348
1669629667.504,653.809,-804.199,-818.848,-793.457
1669629667.508,938.477,333.984,294.922,262.695
1669629667.512,-305.176,-957.520,-981.445,-983.398
1669629667.516,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.520,-690.430,-242.188,-247.559,-171.875
1669629667.523,476.074,-858.887,-836.914,-831.055
1669629667.527,-951.660,563.477,402.344,476.074
1669629667.531,-117.188,-825.684,-938.477,-875.000
1669629667.535,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.539,-798.828,-214.844,-219.238,-225.098
1669629667.541,299.805,-932.129,-958.008,-900.879
1669629667.545,-876.465,827.637,900.391,712.891
1669629667.549,59.570,-495.117,-367.188,-641.113
1669629667.553,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.557,-880.859,-303.223,-267.578,-282.227
1669629667.561,159.180,962.891,967.285,991.211
1669629667.565,-856.445,-973.145,-958.496,968.262
1669629667.568,221.680,-164.551,-113.281,-269.531
1669629667.572,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.576,-970.215,-493.164,-566.895,-409.180
1669629667.580,9.277,832.031,797.363,876.465
1669629667.584,-881.348,-877.930,-882.812,-907.227
1669629667.586,386.719,59.082,-51.758,-7.812
1669629667.590,-906.250,-1000.000,-1000.000,-1000.000
1669629667.594,-1000.000,-785.645,-695.801,-626.953
1669629667.598,-180.664,541.016,647.949,681.641
1669629667.602,-965.820,-807.129,-832.520,-842.773
1669629667.606,547.852,152.832,97.168,135.254
1669629667.610,-763.672,-1000.000,-1000.000,-1000.000
1669629667.613,-1000.000,-1000.000,-876.465,-890.137
1669629667.617,-385.254,195.312,421.387,379.395
1669629667.621,874.023,-772.949,-793.457,-795.898
1669629667.625,740.234,138.672,153.320,149.414
1669629667.629,-555.664,-1000.000,-1000.000,-1000.000
1669629667.648,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.652,-543.945,-53.223,36.621,91.309
1669629667.656,703.613,-785.645,-796.387,-784.668
1669629667.660,902.832,273.926,265.137,225.586
1669629667.664,-358.398,-975.098,-975.098,-1000.000
1669629667.668,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.672,-687.500,-233.398,-238.770,-102.051
1669629667.675,493.652,-841.797,-831.055,-811.523
1669629667.679,-969.238,496.094,363.281,417.480
1669629667.683,-159.180,-882.324,-958.008,-910.645
1669629667.687,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.691,-768.066,-225.586,-233.887,-207.031
1669629667.677,345.215,-909.668,-909.180,-880.859
1669629667.681,-892.090,750.977,735.352,661.621
1669629667.685,22.949,-605.469,-600.098,-702.148
1669629667.689,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.693,-843.750,-270.996,-196.289,-263.672
1669629667.697,219.727,986.328,998.535,-980.957
1669629667.701,-856.445,995.117,-979.980,915.039
1669629667.704,191.406,-222.168,-135.742,-359.863
1669629667.708,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.712,-960.449,-465.820,-501.953,-358.887
1669629667.716,41.016,859.863,839.844,922.363
1669629667.720,-869.629,-893.555,-898.926,-940.430
1669629667.736,356.934,-0.488,-63.477,-92.285
1669629667.740,-924.316,-1000.000,-1000.000,-1000.000
1669629667.744,-1000.000,-728.027,-676.758,-649.902
1669629667.748,-125.977,630.859,697.754,680.664
1669629667.752,-975.586,-875.977,-897.949,-898.926
1669629667.756,466.309,48.340,-21.484,-4.395
1669629667.760,-778.809,-1000.000,-1000.000,-1000.000
1669629667.763,-1000.000,-987.793,-846.191,-895.996
1669629667.767,-314.941,252.441,462.891,350.586
1669629667.771,932.129,-775.391,-799.316,-794.922
1669629667.775,693.848,138.184,130.859,142.578
1669629667.779,-598.633,-1000.000,-1000.000,-1000.000
1669629667.781,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.785,-528.809,-24.902,98.633,93.750
1669629667.789,739.258,-781.250,-790.039,-788.086
1669629667.793,849.609,206.543,216.309,168.457
1669629667.797,-434.082,-1000.000,-989.258,-1000.000
1669629667.801,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.805,-666.016,-212.402,-238.770,-145.996
1669629667.808,539.062,-826.660,-827.637,-811.035
1669629667.812,975.098,424.805,325.195,338.867
1669629667.816,-259.277,-920.898,-975.098,-956.055
1669629667.820,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.824,-779.297,-237.305,-249.512,-221.191
1669629667.826,339.355,-889.160,-864.746,-854.980
1669629667.830,-916.504,679.199,552.734,549.805
1669629667.834,-56.152,-699.219,-812.012,-816.895
1669629667.838,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.842,-851.074,-244.141,-205.566,-291.016
1669629667.846,209.961,-981.445,-991.699,-952.148
1669629667.850,-862.793,936.035,987.793,805.664
1669629667.853,112.793,-326.660,-206.543,-533.203
1669629667.857,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.861,-947.754,-397.949,-445.801,-394.531
1669629667.865,42.480,903.320,877.441,914.551
1669629667.869,-862.793,-920.410,-914.551,-972.168
1669629667.871,290.039,-59.570,-79.590,-199.707
1669629667.875,-978.027,-1000.000,-1000.000,-1000.000
1669629667.879,-1000.000,-619.629,-635.254,-583.496
1669629667.883,-93.750,716.309,729.492,719.238
1669629667.887,-910.645,-840.820,-859.863,-858.887
1669629667.891,451.172,130.371,-14.160,48.828
1669629667.895,-850.586,-1000.000,-1000.000,-1000.000
1669629667.898,-1000.000,-931.641,-790.039,-822.754
1669629667.902,-291.016,348.633,525.391,453.125
1669629667.906,968.750,-783.691,-810.059,-804.688
1669629667.910,645.508,144.531,120.117,139.648
1669629667.914,-659.668,-1000.000,-1000.000,-1000.000
1669629667.916,-1000.000,-1000.000,-974.609,-1000.000
1669629667.920,-474.609,85.449,242.676,166.504
1669629667.924,786.133,-772.461,-779.297,-784.668
1669629667.928,814.453,172.852,183.594,152.344
1669629667.932,-470.215,-1000.000,-998.047,-1000.000
1669629667.936,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.940,-622.070,-150.879,-183.594,-60.059
1669629667.943,594.727,-815.918,-828.613,-805.176
1669629667.947,974.121,401.367,327.148,316.406
1669629667.951,-294.922,-991.211,-1000.000,-1000.000
1669629667.955,-1000.000,-995.117,-980.957,-976.562
1669629667.959,-595.215,38.086,26.855,87.891
1669629667.961,415.527,-891.602,-868.652,-863.281
1669629667.965,-934.570,605.469,470.215,514.648
1669629667.969,-67.871,-769.043,-876.953,-833.008
1669629667.973,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.977,-783.691,-218.750,-213.379,-230.469
1669629667.981,321.777,-949.219,-974.609,-922.363
1669629667.985,-875.977,871.094,941.895,778.809
1669629667.988,88.379,-430.176,-298.828,-557.617
1669629667.992,-1000.000,-1000.000,-1000.000,-1000.000
1669629667.996,-910.156,-315.430,-321.777,-297.363
1669629668.000,108.398,942.871,937.500,975.586
1669629668.004,-859.375,-941.406,-940.430,993.164
1669629668.007,265.137,-79.102,-82.520,-224.609
1669629668.011,-993.652,-1000.000,-1000.000,-1000.000
1669629668.015,-996.582,-507.324,-583.984,-463.379
1669629668.019,-37.598,821.777,786.133,833.496
1669629668.023,-893.555,-869.629,-877.441,-890.625
1669629668.027,419.922,110.840,-41.992,20.996
1669629668.031,-878.418,-1000.000,-1000.000,-1000.000
1669629668.034,-1000.000,-816.406,-729.004,-720.215
1669629668.038,-232.910,512.695,607.422,583.984
1669629668.042,-995.605,-803.223,-823.730,-824.707
1669629668.046,591.309,150.391,104.004,136.719
1669629668.050,-718.262,-1000.000,-1000.000,-1000.000
1669629668.051,-1000.000,-1000.000,-921.875,-934.570
1669629668.055,-424.805,165.527,347.656,306.152
1669629668.059,845.703,-771.484,-784.180,-790.039
1669629668.063,771.973,140.625,157.227,144.043
1669629668.067,-519.043,-1000.000,-1000.000,-1000.000
1669629668.071,-1000.000,-1000.000,-1000.000,-1000.000
1669629668.075,-576.660,-104.980,-123.047,0.000
1669629668.078,664.062,-795.898,-814.453,-790.527
1669629668.082,922.363,321.289,285.156,250.977
1669629668.086,-331.543,-958.984,-981.445,-989.258
1669629668.090,-1000.000,-1000.000,-1000.000,-1000.000
1669629668.094,-690.430,-234.863,-248.047,-158.203
1669629668.111,477.051,-854.492,-834.961,-824.707
1669629668.115,-955.566,553.711,384.766,447.266
1669629668.119,-125.000,-833.496,-948.242,-894.531
1669629668.123,-1000.000,-1000.000,-1000.000,-1000.000
1669629668.127,-794.922,-215.820,-229.492,-218.750
1669629668.131,303.711,-927.734,-934.082,-895.508
1669629668.135,-883.301,813.477,817.383,702.637
1669629668.138,48.340,-515.625,-485.352,-650.879
1669629668.142,-1000.000,-1000.000,-1000.000,-1000.000
1669629668.146,-874.023,-294.922,-282.227,-285.156
1669629668.150,175.293,967.773,959.961,995.605
1669629668.154,-853.516,-977.051,-958.496,956.055
1669629668.156,211.426,-170.410,-123.535,-295.898
1669629668.160,-1000.000,-1000.000,-1000.000,-1000.000
1669629668.164,-979.980,-463.867,-568.359,-400.879
1669629668.168,-4.883,857.910,796.387,882.812
1669629668.172,-879.395,-886.719,-884.277,-911.133
1669629668.176,382.812,41.016,-61.035,-23.438
1669629668.180,-906.250,-1000.000,-1000.000,-1000.000
1669629668.183,-1000.000,-758.301,-703.613,-637.695
1669629668.187,-188.965,573.242,640.137,671.875
1669629668.191,-966.797,-812.012,-832.031,-840.820
1669629668.195,544.922,149.902,77.148,124.023
1669629668.199,-768.555,-1000.000,-1000.000,-1000.000
1669629668.201,-1000.000,-1000.000,-894.043,-887.207
1669629668.205,-371.582,215.332,390.137,379.883
1669629668.209,892.578,-773.926,-790.039,-795.898
1669629668.213,721.191,138.184,132.324,148.438
1669629668.217,-578.613,-1000.000,-1000.000,-1000.000
1669629668.221,-1000.000,-1000.000,-1000.000,-1000.000
1669629668.225,-538.086,-47.852,-12.207,81.055
1669629668.228,710.938,-784.668,-799.805,-784.668
1669629668.232,890.137,248.535,253.418,215.332
1669629668.236,-371.094,-985.840,-983.887,-1000.000
1669629668.240,-1000.000,-1000.000,-1000.000,-1000.000
1669629668.244,-682.129,-223.633,-242.676,-119.629
1669629668.246,504.883,-836.914,-830.078,-812.500
1669629668.250,-983.887,483.887,345.703,403.320
1669629668.254,-184.082,-889.160,-966.797,-921.387
1669629668.258,-1000.000,-1000.000,-1000.000,-1000.000
1669629668.262,-766.113,-228.516,-242.676,-201.172
1669629668.266,351.074,-903.809,-890.625,-875.488
1669629668.270,-897.949,731.934,656.738,646.484
1669629668.273,3.418,-631.836,-691.895,-717.285
1669629668.277,-1000.000,-1000.000,-1000.000,-1000.000
1669629668.281,-849.121,-264.648,-223.145,-257.812
1669629668.285,213.379,993.652,993.164,-972.656
1669629668.289,-855.957,982.910,-988.281,897.461
1669629668.291,176.270,-246.582,-164.551,-388.672
1669629668.295,-1000.000,-1000.000,-1000.000,-1000.000
1669629668.299,-951.660,-420.898,-503.906,-363.770
1669629668.303,42.969,883.789,837.891,915.527
1669629668.307,-868.652,-902.832,-899.414,-936.035
1669629668.311,324.219,6.348,-69.336,-81.543
1669629668.315,-951.172,-1000.000,-1000.000,-1000.000
1669629668.318,-1000.000,-686.523,-677.734,-602.539
1669629668.322,-142.090,654.297,675.781,702.148
1669629668.326,-931.152,-827.637,-844.238,-851.562
1669629668.330,486.816,143.555,28.320,90.332
1669629668.334,-822.266,-1000.000,-1000.000,-1000.000
1669629668.336,-1000.000,-955.078,-837.891,-842.285
1669629668.340,-335.449,316.406,467.285,436.523
1669629668.344,930.664,-779.785,-799.316,-802.246
1669629668.348,670.410,140.137,132.812,146.484
1669629668.352,-637.695,-1000.000,-1000.000,-1000.000
1669629668.356,-1000.000,-1000.000,-1000.000,-1000.000
1669629668.360,-519.531,16.602,128.906,141.602
1669629668.363,745.605,-775.879,-785.645,-784.180
1669629668.367,843.262,202.148,200.684,172.852
1669629668.371,-437.500,-1000.000,-992.188,-1000.000
1669629668.375,-1000.000,-1000.000,-1000.000,-1000.000
1669629668.379,-638.184,-181.152,-237.305,-85.938
1669629668.381,571.289,-821.289,-826.660,-803.223
1669629668.385,986.328,437.500,322.754,335.938
1669629668.389,-232.422,-909.668,-975.586,-952.637
1669629668.393,-1000.000,-1000.000,-1000.000,-1000.000
1669629668.397,-724.609,-236.328,-251.953,-202.148
1669629668.401,415.527,-888.184,-857.910,-853.027
1669629668.405,-918.457,675.293,522.949,557.617
1669629668.408,-44.434,-706.055,-844.727,-809.570
1669629668.412,-1000.000,-1000.000,-1000.000,-1000.000
1669629668.416,-838.379,-229.004,-208.008,-254.883
1669629668.420,233.398,-973.145,-985.840,-942.871
1669629668.424,-859.375,926.758,972.168,816.406
1669629668.426,139.160,-338.867,-236.816,-508.301
1669629668.430,-1000.000,-1000.000,-1000.000,-1000.000
1669629668.434,-914.551,-367.188,-446.289,-345.703
1669629668.438,109.863,917.969,876.465,943.359
1669629668.442,-861.328,-925.781,-915.039,-976.562
1669629668.446,293.457,-54.688,-83.984,-181.641
1669629668.450,-974.609,-1000.000,-1000.000,-1000.000
1669629668.453,-1000.000,-583.008,-633.789,-548.340
1669629668.457,-61.523,755.859,732.910,757.812
1669629668.461,-911.621,-855.469,-865.723,-873.047
1669629668.465,473.145,149.902,-11.230,49.316
1669629668.469,-889.160,-1000.000,-1000.000,-1000.000
1669629668.486,-964.355,-757.324,-690.430,-712.402
1669629668.490,-30.273,648.926,695.312,645.020
1669629668.494,966.309,-812.012,-826.660,-821.777
1669629668.498,632.812,143.066,115.723,136.230
1669629668.502,-655.762,-1000.000,-1000.000,-1000.000
1669629668.506,-1000.000,-1000.000,-968.750,-1000.000
1669629668.510,-433.594,112.305,258.301,177.246
1669629668.513,824.219,-771.973,-779.297,-784.180
1669629668.517,805.664,174.805,177.734,155.273
1669629668.521,-476.074,-1000.000,-999.023,-1000.000
1669629668.525,-1000.000,-1000.000,-1000.000,-1000.000
1669629668.529,-614.258,-123.047,-183.594,-59.570
1669629668.562,602.539,-803.711,-822.266,-797.852
1669629668.566,965.332,378.418,300.781,279.785
1669629668.570,-265.137,-934.570,-980.469,-978.516
1669629668.574,-1000.000,-1000.000,-1000.000,-1000.000
1669629668.578,-715.820,-229.980,-250.977,-186.523
1669629668.582,442.871,-870.605,-846.191,-839.844
1669629668.586,-941.895,620.605,469.238,514.648
1669629668.589,-99.121,-767.578,-892.578,-846.680
1669629668.593,-1000.000,-1000.000,-1000.000,-1000.000
1669629668.597,-804.199,-203.613,-212.891,-239.746
1669629668.601,288.086,-951.660,-971.191,-917.969
1669629668.605,-871.582,891.602,936.035,756.836
1669629668.577,84.961,-396.484,-309.082,-591.309
1669629668.581,-1000.000,-1000.000,-1000.000,-1000.000
1669629668.585,-902.344,-279.785,-313.477,-299.805
1669629668.589,131.836,960.449,944.824,976.562
1669629668.593,-856.445,-949.219,-947.266,989.258
1669629668.597,249.023,-80.566,-103.516,-237.305
1669629668.601,-996.094,-1000.000,-1000.000,-1000.000
1669629668.604,-1000.000,-491.699,-590.820,-431.152
1669629668.608,-53.223,834.961,777.832,857.910
1669629668.612,-894.043,-874.512,-876.465,-897.461
1669629668.616,416.992,106.934,-48.828,18.066
1669629668.620,-879.395,-1000.000,-1000.000,-1000.000
1669629668.622,-1000.000,-789.551,-736.328,-700.684
1669629668.626,-218.750,546.875,598.145,606.934
1669629668.630,-985.840,-808.105,-822.754,-827.637
1669629668.634,580.078,152.344,96.191,132.812
1669629668.638,-728.027,-1000.000,-1000.000,-1000.000
1669629668.642,-1000.000,-1000.000,-925.293,-922.852
1669629668.646,-411.621,187.988,341.309,306.641
1669629668.649,853.516,-772.949,-784.180,-791.504
1669629668.653,770.996,138.184,145.508,149.902
1669629668.657,-516.113,-1000.000,-1000.000,-1000.000
1669629668.661,-1000.000,-1000.000,-1000.000,-1000.000
1669629668.665,-574.707,-63.965,-104.004,69.824
1669629668.667,664.551,-788.086,-811.035,-786.621
1669629668.671,916.504,318.359,279.785,252.441
1669629668.675,-339.844,-956.543,-981.934,-984.863
1669629668.679,-1000.000,-1000.000,-1000.000,-1000.000
1669629668.683,-699.219,-224.609,-247.070,-142.578
1669629668.687,471.191,-851.562,-833.984,-824.707
1669629668.691,-964.844,548.828,373.535,465.332
1669629668.694,-151.855,-835.938,-954.102,-880.371
1669629668.698,-1000.000,-1000.000,-1000.000,-1000.000
1669629668.702,-797.852,-217.773,-236.328,-208.496
1669629668.706,300.781,-923.828,-915.039,-893.555
1669629668.710,-886.719,801.270,747.070,702.637
1669629668.711,30.273,-535.645,-580.566,-651.367
1669629668.715,-1000.000,-1000.000,-1000.000,-1000.000
