timestamps,TP9,AF7,AF8,TP10
1669629626.741,-1000.000,-1000.000,-936.523,-1000.000
1669629626.745,-599.609,165.039,322.266,-38.086
1669629626.749,677.246,-772.949,-784.668,-795.410
1669629626.753,889.160,169.434,165.527,213.379
1669629626.757,-414.062,-1000.000,-1000.000,-1000.000
1669629626.761,-1000.000,-1000.000,-1000.000,-1000.000
1669629626.765,-722.168,-67.871,-119.141,-180.176
1669629626.768,468.262,-792.480,-814.941,-820.801
1669629626.772,-975.098,337.891,285.156,380.371
1669629626.776,-195.312,-949.707,-980.469,-937.500
1669629626.780,-1000.000,-1000.000,-1000.000,-1000.000
1669629626.784,-802.246,-210.449,-244.141,-237.793
1669629626.787,312.988,-855.957,-835.449,-875.977
1669629626.791,-891.113,580.078,400.879,613.770
1669629626.795,-14.648,-803.223,-938.477,-754.883
1669629626.799,-1000.000,-1000.000,-1000.000,-1000.000
1669629626.803,-837.891,-212.891,-226.074,-298.340
1669629626.807,241.211,-932.129,-938.965,-976.074
1669629626.811,-855.957,829.102,824.219,865.723
1669629626.814,132.812,-497.559,-466.309,-449.707
1669629626.818,-1000.000,-1000.000,-1000.000,-1000.000
1669629626.822,-958.496,-253.418,-245.117,-398.438
1669629626.826,48.340,984.375,978.027,898.438
1669629626.830,-848.633,-982.422,-977.539,-944.336
1669629626.831,273.926,-167.480,-130.371,-130.859
1669629626.835,-990.723,-1000.000,-1000.000,-1000.000
1669629626.839,-1000.000,-399.414,-535.645,-564.941
1669629626.843,-125.977,894.043,814.453,738.281
1669629626.847,-896.973,-901.367,-893.555,-861.328
1669629626.851,445.312,45.898,-62.012,70.801
1669629626.855,-866.211,-1000.000,-1000.000,-1000.000
1669629626.858,-1000.000,-657.227,-672.852,-827.148
1669629626.862,-292.480,689.941,675.781,452.637
1669629626.866,997.070,-835.449,-842.285,-805.176
1669629626.870,602.051,162.598,69.824,143.555
1669629626.874,-724.121,-1000.000,-1000.000,-1000.000
1669629626.875,-1000.000,-911.621,-824.707,-999.512
1669629626.879,-473.633,388.672,494.629,181.641
1669629626.883,823.242,-788.574,-806.641,-785.645
1669629626.887,799.805,144.043,122.559,158.691
1669629626.891,-510.254,-1000.000,-1000.000,-1000.000
1669629626.895,-1000.000,-1000.000,-998.047,-1000.000
1669629626.899,-610.352,75.195,167.480,-47.852
1669629626.902,635.254,-773.926,-786.621,-797.363
1669629626.906,960.938,215.332,192.871,285.156
1669629626.910,-293.945,-997.070,-990.234,-975.098
1669629626.914,-1000.000,-1000.000,-1000.000,-1000.000
1669629626.918,-725.098,-144.043,-234.863,-181.641
1669629626.921,443.359,-814.453,-826.172,-838.379
1669629626.925,-938.965,436.035,321.777,504.395
1669629626.929,-121.094,-906.250,-976.074,-853.516
1669629626.933,-1000.000,-1000.000,-1000.000,-1000.000
1669629626.937,-809.082,-223.145,-248.535,-227.051
1669629626.941,286.133,-882.324,-854.004,-905.762
1669629626.945,-866.211,663.574,506.348,726.074
1669629626.948,64.453,-717.773,-858.887,-624.023
1669629626.952,-1000.000,-1000.000,-1000.000,-1000.000
1669629626.956,-904.785,-205.078,-212.402,-290.527
1669629626.960,145.508,-961.426,-980.957,992.188
1669629626.964,-842.285,917.480,950.195,958.496
1669629626.966,189.453,-355.469,-273.438,-291.016
1669629626.970,-1000.000,-1000.000,-1000.000,-1000.000
1669629626.974,-995.605,-287.598,-335.938,-417.969
1669629626.978,-20.508,956.543,931.152,869.629
1669629626.982,-859.375,-944.824,-946.289,-906.738
1669629626.986,324.219,-72.266,-85.938,-18.555
1669629626.990,-959.961,-1000.000,-1000.000,-1000.000
1669629626.993,-1000.000,-486.816,-599.609,-636.230
1669629626.997,-196.289,835.449,772.949,674.316
1669629627.001,-934.570,-875.488,-875.977,-842.285
1669629627.005,510.254,118.164,-44.434,120.117
1669629627.009,-808.594,-1000.000,-1000.000,-1000.000
1669629627.025,-1000.000,-740.723,-702.148,-873.047
1669629627.029,-368.164,608.887,639.160,396.484
1669629627.033,931.641,-819.336,-831.543,-798.340
1669629627.037,687.012,158.203,99.121,150.391
1669629627.041,-635.742,-1000.000,-1000.000,-1000.000
1669629627.045,-1000.000,-995.605,-889.648,-1000.000
1669629627.049,-524.414,243.652,397.461,98.145
1669629627.052,758.789,-776.855,-793.945,-786.133
1669629627.056,867.676,141.113,144.531,198.242
1669629627.060,-423.340,-1000.000,-1000.000,-1000.000
1669629627.064,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.068,-652.832,-4.395,-16.113,-104.004
1669629627.071,568.359,-780.273,-802.734,-808.594
1669629627.075,992.188,295.898,259.766,362.305
1669629627.079,-244.141,-965.820,-979.980,-942.871
1669629627.083,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.087,-774.414,-175.781,-238.281,-187.988
1669629627.091,356.934,-833.496,-830.078,-857.422
1669629627.095,-902.344,508.301,354.980,583.496
1669629627.098,-49.316,-860.352,-961.426,-778.809
1669629627.102,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.106,-851.074,-224.121,-242.676,-251.953
1669629627.110,221.680,-911.621,-895.996,-947.266
1669629627.114,-853.027,759.766,670.898,831.055
1669629627.115,102.051,-599.609,-674.316,-486.328
1669629627.119,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.123,-940.430,-218.750,-202.148,-328.613
1669629627.127,74.707,-990.234,999.023,952.637
1669629627.131,-846.191,981.934,-996.582,-981.445
1669629627.135,233.887,-234.863,-157.715,-182.129
1669629627.139,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.142,-1000.000,-345.215,-436.523,-498.535
1669629627.146,-83.984,922.852,878.906,800.293
1669629627.150,-878.418,-917.480,-918.945,-880.371
1669629627.154,393.066,14.648,-67.383,39.062
1669629627.158,-906.738,-1000.000,-1000.000,-1000.000
1669629627.161,-1000.000,-552.734,-627.441,-736.816
1669629627.165,-264.648,789.551,737.305,562.988
1669629627.169,-976.562,-857.422,-859.863,-820.801
1669629627.173,567.871,155.762,0.977,139.648
1669629627.177,-757.812,-1000.000,-1000.000,-1000.000
1669629627.181,-1000.000,-842.285,-753.418,-942.383
1669629627.185,-416.992,477.539,560.547,274.414
1669629627.188,878.418,-799.805,-817.871,-789.551
1669629627.192,757.812,150.391,118.652,145.996
1669629627.196,-554.199,-1000.000,-1000.000,-1000.000
1669629627.200,-1000.000,-1000.000,-938.965,-1000.000
1669629627.204,-590.820,159.668,316.895,0.000
1669629627.206,668.945,-772.949,-784.180,-793.457
1669629627.210,922.852,186.035,175.293,250.488
1669629627.214,-351.562,-1000.000,-1000.000,-993.164
1669629627.218,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.222,-688.965,-59.570,-149.414,-135.742
1669629627.226,494.629,-792.969,-818.359,-822.754
1669629627.230,-956.543,375.000,302.246,457.031
1669629627.233,-149.902,-930.664,-976.562,-884.766
1669629627.237,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.241,-790.039,-210.449,-244.141,-206.055
1669629627.245,325.195,-862.305,-838.867,-887.207
1669629627.249,-876.465,603.027,427.734,681.641
1669629627.265,21.973,-782.227,-921.875,-675.781
1669629627.269,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.273,-878.418,-208.496,-217.773,-258.301
1669629627.277,181.641,-941.406,-964.355,-981.934
1669629627.281,-843.750,858.887,907.227,922.363
1669629627.285,170.410,-451.172,-345.215,-343.750
1669629627.289,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.292,-962.402,-261.230,-270.020,-360.840
1669629627.296,48.340,974.121,966.797,916.504
1669629627.300,-852.051,-965.332,-967.285,-932.617
1669629627.304,304.199,-123.535,-115.234,-62.500
1669629627.308,-972.656,-1000.000,-1000.000,-1000.000
1669629627.296,-1000.000,-410.156,-546.875,-569.336
1669629627.300,-134.766,887.207,806.152,739.258
1669629627.304,-910.156,-892.090,-885.742,-857.422
1669629627.308,471.680,77.148,-58.594,90.332
1669629627.312,-841.797,-1000.000,-1000.000,-1000.000
1669629627.316,-1000.000,-635.254,-634.766,-811.523
1669629627.320,-290.039,679.199,676.758,446.777
1669629627.323,985.840,-832.520,-840.820,-805.176
1669629627.327,659.180,160.156,87.402,145.508
1669629627.331,-652.832,-1000.000,-1000.000,-1000.000
1669629627.335,-1000.000,-962.891,-848.145,-1000.000
1669629627.339,-448.242,302.734,464.355,158.203
1669629627.342,830.078,-781.250,-802.734,-785.156
1669629627.346,833.984,144.043,129.395,165.527
1669629627.350,-450.684,-1000.000,-1000.000,-1000.000
1669629627.354,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.358,-595.215,61.523,131.836,-86.426
1669629627.362,635.742,-774.414,-790.527,-802.734
1669629627.366,989.746,235.840,224.609,308.105
1669629627.369,-235.352,-989.258,-982.422,-967.773
1669629627.373,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.377,-709.473,-147.949,-226.562,-192.871
1669629627.381,456.543,-818.848,-825.684,-842.285
1669629627.385,-906.738,462.402,331.543,511.719
1669629627.402,-45.898,-891.113,-971.680,-847.656
1669629627.406,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.410,-804.688,-223.633,-244.141,-249.512
1669629627.414,298.340,-895.020,-871.094,-916.992
1669629627.418,-864.746,707.031,580.566,740.723
1669629627.422,78.613,-667.969,-779.297,-610.840
1669629627.426,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.429,-892.090,-204.102,-205.078,-305.176
1669629627.433,158.691,-970.703,-991.699,976.074
1669629627.437,-843.750,943.848,981.934,984.375
1669629627.441,232.422,-309.082,-211.914,-247.070
1669629627.445,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.446,-991.699,-299.805,-333.496,-451.172
1669629627.450,-5.859,947.754,933.594,848.633
1669629627.454,-868.164,-936.035,-943.359,-899.414
1669629627.458,373.535,-41.016,-71.289,-20.996
1669629627.462,-922.852,-1000.000,-1000.000,-1000.000
1669629627.466,-1000.000,-502.441,-597.168,-704.102
1669629627.470,-183.594,825.195,774.414,593.750
1669629627.473,-938.477,-870.117,-873.047,-828.125
1669629627.477,529.785,136.719,-25.391,116.211
1669629627.481,-785.156,-1000.000,-1000.000,-1000.000
1669629627.485,-1000.000,-781.738,-717.773,-925.293
1669629627.489,-383.789,563.477,621.094,308.594
1669629627.491,912.598,-812.988,-828.125,-792.480
1669629627.495,717.285,157.227,113.770,149.414
1669629627.499,-600.098,-1000.000,-1000.000,-1000.000
1669629627.503,-1000.000,-994.629,-883.301,-1000.000
1669629627.507,-541.504,243.164,411.621,62.988
1669629627.511,729.004,-775.879,-793.945,-787.598
1669629627.515,892.090,152.832,155.273,204.102
1669629627.518,-393.555,-1000.000,-1000.000,-1000.000
1669629627.522,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.526,-662.598,-31.738,-62.500,-137.207
1669629627.530,539.551,-785.645,-808.105,-813.477
1669629627.534,-976.074,322.754,278.809,380.859
1669629627.537,-185.547,-954.590,-977.539,-934.082
1669629627.541,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.545,-769.043,-191.895,-240.234,-211.426
1669629627.549,361.328,-845.703,-832.520,-869.629
1669629627.553,-896.484,552.734,373.047,615.723
1669629627.557,-25.879,-825.195,-952.637,-750.488
1669629627.561,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.564,-849.121,-217.285,-235.352,-256.836
1669629627.568,227.051,-923.828,-915.039,-953.613
1669629627.572,-849.609,804.688,742.188,843.750
1669629627.576,125.000,-537.598,-583.008,-468.262
1669629627.580,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.580,-954.590,-225.098,-199.219,-353.516
1669629627.584,50.781,999.512,995.605,937.988
1669629627.588,-849.121,-998.047,-986.328,-971.191
1669629627.592,251.465,-192.871,-130.371,-172.852
1669629627.596,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.600,-1000.000,-377.930,-485.840,-564.453
1669629627.604,-110.352,906.250,847.168,738.770
1669629627.607,-891.602,-909.180,-908.203,-864.746
1669629627.611,430.176,26.855,-63.965,48.828
1669629627.615,-878.418,-1000.000,-1000.000,-1000.000
1669629627.619,-1000.000,-591.797,-631.348,-788.086
1669629627.623,-270.020,752.441,729.004,501.953
1669629627.625,-991.211,-849.609,-855.957,-811.523
1669629627.629,593.750,160.645,34.668,137.207
1669629627.633,-725.586,-1000.000,-1000.000,-1000.000
1669629627.637,-1000.000,-862.305,-778.320,-996.094
1669629627.641,-459.473,459.473,551.270,187.012
1669629627.645,844.727,-797.852,-815.430,-786.133
1669629627.649,779.297,148.438,122.559,151.367
1669629627.652,-534.668,-1000.000,-1000.000,-1000.000
1669629627.656,-1000.000,-1000.000,-960.938,-1000.000
1669629627.660,-590.820,137.695,270.996,-50.293
1669629627.664,662.109,-772.461,-782.715,-796.875
1669629627.668,942.871,192.383,179.688,252.441
1669629627.685,-320.312,-1000.000,-996.582,-989.746
1669629627.689,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.693,-698.242,-100.586,-180.176,-188.477
1669629627.697,488.770,-802.734,-821.289,-830.078
1669629627.701,-953.125,395.020,309.570,448.242
1669629627.705,-145.508,-922.852,-975.586,-895.996
1669629627.709,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.712,-793.457,-227.051,-250.000,-246.582
1669629627.716,310.059,-868.652,-842.773,-897.461
1669629627.720,-878.418,611.328,437.988,681.152
1669629627.724,21.484,-776.855,-913.574,-680.664
1669629627.728,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.716,-903.809,-207.031,-221.680,-313.477
1669629627.720,137.207,-944.336,-961.914,996.582
1669629627.724,-843.262,868.164,891.113,923.828
1669629627.728,163.574,-433.594,-365.723,-361.328
1669629627.732,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.736,-997.070,-286.621,-294.922,-435.547
1669629627.740,-27.344,963.379,954.590,864.746
1669629627.743,-855.957,-960.938,-966.797,-922.363
1669629627.747,299.805,-121.582,-118.164,-89.844
1669629627.751,-975.098,-1000.000,-1000.000,-1000.000
1669629627.755,-1000.000,-458.496,-597.168,-677.246
1669629627.759,-193.848,855.957,772.949,620.605
1669629627.775,-925.293,-883.789,-878.906,-836.914
1669629627.779,469.238,93.750,-56.152,83.008
1669629627.783,-848.633,-1000.000,-1000.000,-1000.000
1669629627.787,-1000.000,-687.500,-689.453,-888.672
1669629627.791,-364.746,666.992,654.297,362.305
1669629627.795,946.777,-829.590,-835.938,-796.875
1669629627.799,661.621,164.062,86.426,144.043
1669629627.802,-666.992,-1000.000,-1000.000,-1000.000
1669629627.806,-1000.000,-961.426,-858.887,-1000.000
1669629627.810,-528.809,304.199,447.266,120.605
1669629627.814,764.160,-781.738,-799.805,-784.180
1669629627.818,846.191,142.578,124.023,171.387
1669629627.821,-454.590,-1000.000,-1000.000,-1000.000
1669629627.825,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.829,-642.578,35.645,53.711,-117.188
1669629627.833,587.402,-776.855,-796.875,-807.617
1669629627.837,984.863,256.836,239.746,331.543
1669629627.841,-253.906,-981.445,-981.934,-958.984
1669629627.845,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.848,-753.418,-163.086,-236.328,-195.801
1669629627.852,394.043,-823.730,-828.125,-849.609
1669629627.856,-915.039,470.703,332.520,544.434
1669629627.860,-70.312,-888.184,-971.680,-819.824
1669629627.864,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.866,-837.891,-225.586,-249.023,-244.629
1669629627.870,247.559,-901.855,-876.953,-929.199
1669629627.874,-856.934,729.004,599.121,785.645
1669629627.878,83.984,-667.480,-787.598,-578.125
1669629627.882,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.886,-908.691,-125.488,-117.188,-228.516
1669629627.890,103.516,-988.770,993.164,951.172
1669629627.893,-843.750,954.590,989.258,-995.117
1669629627.897,227.539,-290.527,-187.988,-202.148
1669629627.901,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.905,-1000.000,-315.430,-380.859,-456.543
1669629627.909,-33.691,938.477,911.133,838.867
1669629627.913,-871.094,-929.688,-934.570,-893.066
1669629627.917,384.277,-22.949,-73.242,20.996
1669629627.921,-914.062,-1000.000,-1000.000,-1000.000
1669629627.925,-1000.000,-516.113,-601.562,-662.109
1669629627.929,-213.379,814.941,768.066,647.949
1669629627.933,-956.055,-866.211,-869.629,-836.426
1669629627.937,559.570,147.949,-16.113,136.719
1669629627.940,-756.836,-1000.000,-1000.000,-1000.000
1669629627.944,-1000.000,-804.688,-734.375,-909.180
1669629627.948,-376.953,536.621,599.121,343.750
1669629627.952,915.527,-808.105,-824.219,-794.922
1669629627.956,722.656,154.297,114.746,148.926
1669629627.956,-589.844,-1000.000,-1000.000,-1000.000
1669629627.960,-1000.000,-1000.000,-914.551,-1000.000
1669629627.964,-564.941,211.426,359.863,67.383
1669629627.968,706.055,-773.926,-789.062,-788.574
1669629627.972,901.367,161.621,161.621,235.840
1669629627.976,-378.906,-1000.000,-1000.000,-999.512
1669629627.980,-1000.000,-1000.000,-1000.000,-1000.000
1669629627.983,-665.039,-56.641,-74.219,-96.191
1669629627.987,530.273,-790.527,-809.082,-812.988
1669629627.991,-958.008,349.121,282.715,426.758
1669629627.995,-145.996,-944.824,-976.562,-902.344
1669629627.999,-1000.000,-1000.000,-1000.000,-1000.000
1669629628.000,-741.699,-196.777,-241.699,-196.289
1669629628.004,395.020,-850.098,-834.473,-882.812
1669629628.008,-886.230,562.500,394.043,675.293
1669629628.012,21.484,-817.871,-941.895,-683.594
1669629628.016,-1000.000,-1000.000,-1000.000,-1000.000
1669629628.020,-857.422,-215.332,-231.445,-241.211
1669629628.024,217.773,-927.246,-922.852,-965.820
1669629628.027,-845.215,814.453,767.090,894.043
1669629628.031,166.992,-520.508,-547.852,-387.695
1669629628.035,-1000.000,-1000.000,-1000.000,-1000.000
1669629628.039,-945.312,-241.699,-200.195,-337.402
1669629628.043,82.031,989.258,995.117,935.059
1669629628.046,-849.609,-985.840,-984.375,-949.219
1669629628.050,297.363,-172.852,-125.488,-101.562
1669629628.054,-979.004,-1000.000,-1000.000,-1000.000
1669629628.058,-1000.000,-379.883,-489.258,-531.738
1669629628.062,-97.168,905.762,844.238,770.996
1669629628.066,-895.508,-907.227,-903.320,-866.211
1669629628.070,449.219,35.156,-55.664,99.121
1669629628.073,-857.422,-1000.000,-1000.000,-1000.000
1669629628.077,-1000.000,-619.141,-648.926,-776.367
1669629628.081,-271.484,726.562,708.496,526.367
1669629628.085,998.535,-843.262,-851.074,-815.430
1669629628.089,629.395,158.203,40.527,149.902
1669629628.091,-685.547,-1000.000,-1000.000,-1000.000
1669629628.095,-1000.000,-913.086,-792.969,-965.332
1669629628.099,-443.359,383.789,529.297,245.605
1669629628.103,843.750,-788.574,-812.012,-788.574
1669629628.107,811.035,144.531,123.535,165.527
1669629628.111,-482.422,-1000.000,-1000.000,-1000.000
1669629628.115,-1000.000,-1000.000,-981.934,-1000.000
1669629628.118,-594.238,86.914,209.961,-10.254
1669629628.122,656.738,-773.438,-786.133,-794.434
1669629628.126,951.660,199.707,196.777,297.852
1669629628.130,-300.781,-1000.000,-991.699,-968.262
1669629628.134,-1000.000,-1000.000,-1000.000,-1000.000
1669629628.151,-712.891,-121.582,-196.289,-167.969
1669629628.155,461.914,-808.105,-823.242,-834.961
1669629628.159,-939.453,413.574,313.477,492.676
1669629628.163,-118.652,-915.039,-976.562,-861.816
1669629628.167,-1000.000,-1000.000,-1000.000,-1000.000
1669629628.171,-793.945,-226.562,-245.117,-215.332
1669629628.175,309.082,-877.930,-850.586,-902.344
1669629628.178,-869.629,646.484,489.746,721.191
1669629628.182,59.570,-736.816,-871.094,-626.465
1669629628.186,-1000.000,-1000.000,-1000.000,-1000.000
1669629628.190,-883.301,-208.496,-213.379,-294.922
1669629628.194,172.852,-953.125,-979.492,991.699
1669629628.196,-844.727,893.066,948.730,955.566
1669629628.200,201.660,-396.484,-279.297,-300.293
1669629628.204,-1000.000,-1000.000,-1000.000,-1000.000
1669629628.208,-979.492,-272.461,-293.945,-428.223
1669629628.212,20.508,962.402,952.148,867.676
1669629628.216,-861.328,-948.730,-956.543,-914.062
1669629628.220,356.445,-75.195,-84.961,-51.270
1669629628.223,-933.594,-1000.000,-1000.000,-1000.000
1669629628.227,-1000.000,-490.234,-593.262,-632.324
1669629628.231,-151.855,832.031,778.809,672.363
1669629628.235,-922.363,-875.000,-878.418,-841.797
1669629628.239,523.438,114.746,-46.875,113.281
1669629628.241,-788.574,-1000.000,-1000.000,-1000.000
1669629628.245,-1000.000,-719.727,-689.453,-895.996
1669629628.249,-320.801,632.324,652.832,356.934
1669629628.253,951.660,-824.219,-834.961,-796.387
1669629628.257,709.473,162.109,99.121,146.973
1669629628.261,-594.238,-1000.000,-1000.000,-1000.000
1669629628.265,-1000.000,-973.145,-865.723,-1000.000
1669629628.268,-503.906,285.156,437.500,106.445
1669629628.272,765.137,-779.297,-798.340,-786.621
1669629628.276,877.441,140.137,138.184,191.406
1669629628.280,-399.902,-1000.000,-1000.000,-1000.000
1669629628.284,-1000.000,-1000.000,-1000.000,-1000.000
1669629628.286,-648.926,0.000,26.367,-113.281
1669629628.290,570.312,-779.297,-800.781,-809.570
1669629628.294,-986.328,279.785,252.441,356.445
1669629628.298,-202.637,-973.633,-979.492,-945.801
1669629628.302,-1000.000,-1000.000,-1000.000,-1000.000
1669629628.306,-737.305,-172.363,-235.840,-192.383
1669629628.310,409.668,-827.148,-829.102,-859.863
1669629628.313,-903.809,476.562,347.656,591.797
1669629628.317,-34.668,-886.230,-964.844,-771.973
1669629628.321,-1000.000,-1000.000,-1000.000,-1000.000
1669629628.325,-830.078,-227.051,-245.117,-242.676
1669629628.329,250.977,-907.227,-885.742,-937.988
1669629628.332,-854.980,746.094,630.371,810.547
1669629628.336,121.582,-618.164,-721.191,-512.695
1669629628.340,-1000.000,-1000.000,-1000.000,-1000.000
1669629628.344,-914.062,-212.402,-202.148,-326.660
1669629628.348,124.512,-984.863,999.512,954.102
1669629628.352,-848.145,973.145,-999.023,-983.398
1669629628.356,261.230,-251.465,-160.645,-185.059
1669629628.359,-1000.000,-1000.000,-1000.000,-1000.000
1669629628.363,-1000.000,-334.961,-407.715,-480.957
1669629628.367,-34.668,930.176,898.438,816.895
1669629628.371,-878.418,-923.828,-926.270,-886.230
1669629628.375,417.969,-10.742,-67.383,29.297
1669629628.375,-884.277,-1000.000,-1000.000,-1000.000
1669629628.379,-1000.000,-534.180,-615.234,-726.562
1669629628.383,-208.008,801.758,754.395,575.684
1669629628.387,-966.309,-860.840,-865.723,-824.219
1669629628.391,591.309,149.902,-12.207,137.695
1669629628.395,-720.703,-1000.000,-1000.000,-1000.000
1669629628.399,-1000.000,-862.305,-749.023,-926.270
1669629628.402,-407.715,454.590,579.102,316.895
1669629628.406,885.254,-798.828,-821.777,-791.992
1669629628.410,754.395,153.320,116.211,146.484
1669629628.414,-555.664,-1000.000,-1000.000,-1000.000
1669629628.418,-1000.000,-1000.000,-918.457,-1000.000
1669629628.421,-561.523,201.172,352.539,26.367
1669629628.425,699.219,-775.391,-790.039,-792.480
1669629628.429,923.828,178.711,176.758,239.258
1669629628.433,-356.445,-1000.000,-1000.000,-1000.000
1669629628.437,-1000.000,-1000.000,-1000.000,-1000.000
1669629628.441,-641.602,40.039,4.883,-58.105
1669629628.445,505.859,-800.781,-821.777,-830.566
1669629628.448,-968.262,357.910,285.645,429.199
1669629628.452,-168.945,-936.035,-974.121,-904.297
1669629628.456,-1000.000,-1000.000,-1000.000,-1000.000
1669629628.460,-777.832,-203.613,-242.188,-210.449
1669629628.464,338.379,-856.445,-835.938,-882.812
1669629628.466,-881.836,584.473,404.785,663.574
1669629628.470,16.602,-797.852,-936.035,-696.777
1669629628.474,-1000.000,-1000.000,-1000.000,-1000.000
1669629628.478,-867.188,-213.867,-226.562,-269.043
1669629628.482,196.777,-929.199,-938.477,-977.051
1669629628.486,-847.656,819.824,820.312,898.926
1669629628.490,159.668,-512.695,-472.168,-386.719
1669629628.493,-1000.000,-1000.000,-1000.000,-1000.000
1669629628.497,-959.961,-246.094,-215.332,-388.184
1669629628.501,43.945,985.352,990.723,905.273
1669629628.505,-854.004,-980.957,-982.910,-942.871
1669629628.509,303.711,-161.621,-124.023,-117.188
1669629628.526,-972.168,-1000.000,-1000.000,-1000.000
1669629628.530,-1000.000,-396.973,-529.297,-606.445
1669629628.534,-136.719,894.043,816.895,698.242
1669629628.538,-903.320,-899.902,-895.996,-851.562
1669629628.542,444.336,63.965,-56.641,76.660
1669629628.546,-866.699,-1000.000,-1000.000,-1000.000
1669629628.550,-1000.000,-643.555,-663.086,-845.703
1669629628.553,-303.223,707.031,689.941,424.805
1669629628.557,984.375,-839.355,-845.703,-802.734
1669629628.561,631.348,158.691,60.547,145.020
1669629628.565,-686.523,-1000.000,-1000.000,-1000.000
1669629628.569,-1000.000,-910.645,-808.105,-1000.000
1669629628.570,-448.730,388.184,514.648,163.574
1669629628.574,837.402,-789.062,-810.059,-786.133
1669629628.578,807.129,145.020,127.930,161.133
1669629628.582,-490.723,-1000.000,-1000.000,-1000.000
1669629628.586,-1000.000,-1000.000,-981.934,-1000.000
1669629628.590,-616.211,91.797,211.914,-70.312
1669629628.594,624.023,-772.949,-785.156,-800.781
1669629628.597,971.680,219.727,206.543,298.340
1669629628.601,-272.461,-996.582,-985.840,-971.680
1669629628.605,-1000.000,-1000.000,-1000.000,-1000.000
1669629628.609,-712.402,-124.512,-207.031,-183.594
1669629628.613,453.613,-811.035,-824.219,-838.379
1669629628.616,-926.758,430.664,319.824,498.535
1669629628.620,-87.402,-906.250,-975.098,-856.934
1669629628.624,-1000.000,-1000.000,-1000.000,-1000.000
1669629628.628,-812.500,-221.191,-243.652,-236.328
1669629628.632,281.738,-884.277,-858.887,-910.645
1669629628.636,-865.234,674.316,530.273,733.398
1669629628.640,69.824,-705.566,-832.031,-616.699
1669629628.643,-1000.000,-1000.000,-1000.000,-1000.000
1669629628.647,-903.809,-205.078,-208.496,-293.945
1669629628.651,145.020,-963.379,-986.816,989.258
1669629628.655,-843.262,924.316,966.797,962.891
1669629628.659,201.660,-344.727,-241.699,-284.180
1669629628.662,-1000.000,-1000.000,-1000.000,-1000.000
1669629628.666,-983.398,-277.832,-307.617,-444.824
1669629628.670,6.836,961.426,946.777,849.609
1669629628.674,-861.328,-946.777,-952.637,-902.344
1669629628.678,343.750,-71.777,-83.496,-25.879
1669629628.682,-945.312,-1000.000,-1000.000,-1000.000
1669629628.686,-1000.000,-464.844,-587.402,-655.762
1669629628.689,-169.922,852.539,782.715,651.367
1669629628.693,-926.758,-879.395,-877.930,-837.891
1669629628.697,501.465,118.164,-42.480,124.512
1669629628.701,-808.105,-1000.000,-1000.000,-1000.000
1669629628.705,-1000.000,-765.625,-689.941,-875.977
1669629628.706,-395.508,577.148,651.855,395.020
1669629628.710,921.875,-815.430,-834.961,-797.852
1669629628.714,684.082,160.156,104.004,148.438
1669629628.718,-642.090,-1000.000,-1000.000,-1000.000
1669629628.722,-1000.000,-977.539,-861.816,-1000.000
1669629628.726,-562.500,276.367,443.848,77.637
1669629628.730,726.074,-779.297,-798.340,-787.598
1669629628.733,857.422,141.113,147.461,199.707
1669629628.737,-442.383,-1000.000,-1000.000,-1000.000
1669629628.741,-1000.000,-1000.000,-1000.000,-1000.000
1669629628.745,-666.992,7.812,24.902,-124.512
1669629628.749,542.969,-779.785,-799.805,-811.523
1669629628.750,996.582,285.156,255.371,361.816
1669629628.754,-236.328,-971.680,-978.516,-943.848
1669629628.758,-1000.000,-1000.000,-1000.000,-1000.000
1669629628.762,-783.203,-164.062,-235.840,-202.637
1669629628.766,371.582,-827.637,-829.590,-852.051
1669629628.770,-960.449,496.582,355.957,561.035
1669629628.774,-138.672,-871.582,-960.938,-815.918
