timestamps,TP9,AF7,AF8,TP10
1669195288.183,-578.125,-1000.000,-1000.000,-197.754
1669195288.187,-1000.000,-844.727,-820.312,-469.727
1669195288.191,-640.137,509.277,493.164,-199.707
1669195288.195,824.707,-812.012,-829.590,312.012
1669195288.199,912.109,394.531,521.484,459.473
1669195288.201,-591.309,-965.332,-900.879,-110.840
1669195288.205,-1000.000,-968.262,-962.891,-461.914
1669195288.209,-781.738,431.152,490.723,-258.301
1669195288.213,679.199,-824.219,-835.938,248.535
1669195288.217,997.559,627.441,624.023,481.445
1669195288.221,-513.184,-794.922,-786.621,-53.711
1669195288.225,-1000.000,-1000.000,-1000.000,-488.281
1669195288.228,-835.938,287.109,238.281,-332.520
1669195288.232,573.730,-845.703,-829.102,169.434
1669195288.236,-903.320,741.699,646.484,486.328
1669195288.240,-342.773,-631.348,-753.418,26.855
1669195288.244,-1000.000,-1000.000,-1000.000,-455.566
1669195288.246,-847.656,-11.719,38.574,-361.328
1669195288.250,513.184,-906.738,-871.582,119.141
1669195288.254,-837.402,808.594,729.980,494.141
1669195288.258,-69.336,-551.270,-661.133,112.305
1669195288.262,-1000.000,-1000.000,-1000.000,-412.109
1669195288.266,-903.809,-440.918,-186.035,-383.301
1669195288.270,416.016,954.102,-957.520,64.453
1669195288.273,-801.758,871.582,833.008,511.230
1669195288.277,292.969,-573.242,-562.500,220.215
1669195288.281,-975.098,-1000.000,-1000.000,-367.676
1669195288.285,-1000.000,-646.484,-409.180,-427.246
1669195288.289,270.508,817.383,929.199,-24.902
1669195288.291,-812.012,958.496,931.152,467.773
1669195288.295,563.477,-517.090,-480.957,278.320
1669195288.299,-811.523,-1000.000,-1000.000,-345.215
1669195288.303,-1000.000,-766.602,-727.051,-456.055
1669195288.307,63.965,645.508,675.781,-62.012
1669195288.311,-866.211,984.863,918.945,440.430
1669195288.315,715.820,-370.605,-497.070,335.938
1669195288.318,-657.227,-1000.000,-1000.000,-285.645
1669195288.322,-1000.000,-841.797,-855.957,-472.168
1669195288.326,-319.336,533.203,563.965,-137.695
1669195288.330,993.164,-838.379,-907.715,397.461
1669195288.334,841.797,-48.340,-321.777,410.645
1669195288.336,-583.496,-1000.000,-1000.000,-192.383
1669195288.340,-1000.000,-848.145,-826.172,-456.055
1669195288.344,-588.867,515.137,506.348,-201.172
1669195288.348,860.352,-814.453,-838.867,333.984
1669195288.352,899.414,311.035,326.172,444.336
1669195288.356,-590.332,-1000.000,-983.398,-166.992
1669195288.360,-1000.000,-937.012,-905.273,-493.164
1669195288.363,-764.648,457.031,525.879,-239.258
1669195288.367,706.055,-818.848,-837.402,275.879
1669195288.371,973.145,567.871,607.910,449.219
1669195288.375,-546.875,-839.844,-803.223,-83.984
1669195288.379,-1000.000,-1000.000,-1000.000,-466.797
1669195288.381,-831.543,306.641,284.668,-293.457
1669195288.385,593.750,-841.309,-825.684,201.172
1669195288.389,-930.176,728.516,644.531,492.676
1669195288.393,-399.414,-656.250,-757.324,13.672
1669195288.397,-1000.000,-1000.000,-1000.000,-464.355
1669195288.401,-843.750,58.594,92.773,-356.445
1669195288.405,532.715,-889.648,-853.027,117.188
1669195288.408,-854.980,799.805,701.660,489.258
1669195288.412,-164.551,-564.941,-695.312,84.473
1669195288.416,-1000.000,-1000.000,-1000.000,-452.637
1669195288.420,-884.766,-285.156,-88.867,-403.809
1669195288.424,443.359,-988.281,-917.969,43.945
1669195288.426,-807.617,847.168,793.457,463.379
1669195288.430,181.152,-560.547,-598.145,151.367
1669195288.434,-1000.000,-1000.000,-1000.000,-395.508
1669195288.438,-982.422,-604.980,-321.777,-407.715
1669195288.442,319.336,854.004,967.773,-2.441
1669195288.446,-801.758,933.594,809.570,471.680
1669195288.450,487.793,-538.574,-520.996,271.973
1669195288.453,-860.840,-1000.000,-1000.000,-334.961
1669195288.457,-1000.000,-737.305,-651.855,-444.336
1669195288.461,98.633,697.754,754.883,-87.891
1669195288.465,-854.980,-941.406,998.047,425.293
1669195288.469,678.711,-376.465,-462.402,311.523
1669195288.486,-703.613,-1000.000,-1000.000,-296.875
1669195288.490,-1000.000,-823.242,-836.914,-458.008
1669195288.494,-226.074,555.664,586.914,-135.254
1669195288.498,-969.238,-853.516,-933.594,391.602
1669195288.502,813.965,-141.602,-412.109,363.281
1669195288.506,-597.656,-1000.000,-1000.000,-260.254
1669195288.510,-1000.000,-840.820,-823.242,-486.328
1669195288.513,-508.301,513.184,508.789,-198.242
1669195288.517,905.273,-814.941,-843.262,340.332
1669195288.521,884.766,229.004,211.426,428.223
1669195288.525,-582.520,-1000.000,-1000.000,-179.688
1669195288.529,-1000.000,-902.344,-886.719,-483.398
1669195288.532,-719.727,491.699,520.020,-242.676
1669195288.536,756.348,-815.918,-834.961,283.691
1669195288.540,943.848,491.699,584.961,460.938
1669195288.544,-576.172,-898.438,-850.586,-122.070
1669195288.548,-1000.000,-1000.000,-1000.000,-496.094
1669195288.552,-822.266,359.375,408.203,-295.898
1669195288.556,617.676,-831.055,-829.102,208.984
1669195288.559,-958.984,682.129,635.254,473.633
1669195288.563,-453.613,-714.355,-760.742,-20.020
1669195288.567,-1000.000,-1000.000,-1000.000,-447.754
1669195288.571,-843.262,131.836,114.258,-320.801
1669195288.575,547.363,-873.535,-846.191,149.414
1669195288.576,-874.023,792.969,687.012,502.930
1669195288.580,-250.000,-569.824,-713.867,91.309
1669195288.584,-1000.000,-1000.000,-1000.000,-425.293
1669195288.588,-864.746,-192.383,-44.434,-380.371
1669195288.592,476.074,-958.008,-902.344,72.266
1669195288.596,-817.871,834.961,779.297,488.770
1669195288.600,68.848,-554.688,-612.793,144.531
1669195288.603,-1000.000,-1000.000,-1000.000,-418.457
1669195288.607,-952.637,-540.527,-260.254,-425.293
1669195288.611,348.145,897.461,-992.676,12.695
1669195288.615,-797.852,906.250,870.117,468.750
1669195288.619,406.250,-556.152,-525.391,210.449
1669195288.621,-909.668,-1000.000,-1000.000,-368.652
1669195288.625,-1000.000,-708.496,-560.059,-462.402
1669195288.629,147.949,741.211,823.242,-72.754
1669195288.633,-835.449,-977.051,976.074,454.102
1669195288.637,632.812,-432.617,-466.309,291.992
1669195288.641,-750.000,-1000.000,-1000.000,-318.359
1669195288.645,-1000.000,-814.941,-815.430,-450.195
1669195288.648,-139.648,581.543,611.816,-101.074
1669195288.652,-935.059,-876.953,-956.055,422.363
1669195288.656,777.832,-239.258,-451.172,369.629
1669195288.660,-620.605,-1000.000,-1000.000,-246.094
1669195288.664,-1000.000,-836.426,-831.543,-459.961
1669195288.666,-466.797,515.137,524.902,-158.691
1669195288.670,927.246,-821.289,-857.910,362.305
1669195288.674,874.023,124.023,-4.883,395.020
1669195288.678,-583.008,-1000.000,-1000.000,-229.004
1669195288.682,-1000.000,-874.023,-853.027,-488.770
1669195288.686,-692.383,507.812,509.277,-214.844
1669195288.690,786.621,-815.430,-831.055,291.992
1669195288.693,923.828,449.219,565.918,456.055
1669195288.697,-594.238,-932.129,-874.023,-106.934
1669195288.701,-1000.000,-993.652,-988.770,-485.840
1669195288.705,-808.594,407.715,456.055,-285.156
1669195288.709,648.438,-827.148,-832.520,232.422
1669195288.711,-991.699,649.414,629.883,477.539
1669195288.715,-508.301,-762.695,-776.855,-35.156
1669195288.719,-1000.000,-1000.000,-1000.000,-459.473
1669195288.723,-845.703,230.469,193.848,-304.688
1669195288.727,562.500,-853.516,-832.031,178.711
1669195288.731,-900.879,761.719,654.297,490.234
1669195288.735,-344.238,-604.492,-743.164,44.434
1669195288.738,-1000.000,-1000.000,-1000.000,-452.637
1669195288.742,-853.516,-86.914,-6.348,-372.070
1669195288.746,503.418,-926.758,-889.648,99.121
1669195288.750,-834.961,823.242,762.695,493.164
1669195288.754,-70.312,-549.805,-630.371,125.977
1669195288.756,-1000.000,-1000.000,-1000.000,-406.738
1669195288.760,-919.434,-448.730,-206.055,-387.207
1669195288.764,386.230,949.707,-967.285,56.641
1669195288.768,-798.340,873.047,845.215,515.625
1669195288.772,291.504,-572.754,-546.875,224.121
1669195288.776,-965.820,-1000.000,-1000.000,-361.816
1669195288.780,-1000.000,-678.711,-476.562,-409.180
1669195288.783,205.078,784.668,886.230,-1.465
1669195288.787,-815.430,986.328,950.195,480.957
1669195288.791,561.523,-485.840,-474.121,272.949
1669195288.795,-803.711,-1000.000,-1000.000,-334.961
1669195288.799,-1000.000,-792.480,-776.367,-458.496
1669195288.816,-67.383,617.676,644.531,-89.355
1669195288.820,-902.344,-896.484,-967.773,425.781
1669195288.824,733.887,-302.734,-457.031,340.820
1669195288.828,-659.180,-1000.000,-1000.000,-276.367
1669195288.832,-1000.000,-836.426,-848.633,-474.121
1669195288.836,-398.926,530.762,561.035,-153.809
1669195288.840,961.914,-837.891,-907.227,374.023
1669195288.843,854.492,-45.410,-322.754,383.789
1669195288.847,-588.379,-1000.000,-1000.000,-233.887
1669195288.851,-1000.000,-847.168,-820.801,-492.188
1669195288.855,-649.902,513.184,498.535,-213.867
1669195288.859,819.336,-813.477,-832.520,317.871
1669195288.846,911.621,346.191,425.781,441.406
1669195288.850,-595.703,-988.281,-944.336,-157.227
1669195288.854,-1000.000,-951.172,-931.641,-493.164
1669195288.858,-786.621,444.824,513.672,-256.348
1669195288.862,684.082,-821.289,-837.402,243.164
1669195288.866,978.027,594.238,619.141,456.055
1669195288.870,-549.316,-820.801,-794.922,-76.172
1669195288.873,-1000.000,-1000.000,-1000.000,-473.633
1669195288.877,-839.355,302.246,278.809,-305.176
1669195288.881,583.496,-839.355,-824.707,181.152
1669195288.885,-927.246,719.238,643.066,489.746
1669195288.889,-398.438,-664.062,-756.836,17.090
1669195288.891,-1000.000,-1000.000,-1000.000,-449.219
1669195288.895,-850.586,41.504,76.660,-354.492
1669195288.899,520.020,-894.531,-861.816,114.746
1669195288.903,-851.074,802.734,722.656,493.164
1669195288.907,-157.227,-551.270,-664.062,100.586
1669195288.911,-1000.000,-1000.000,-1000.000,-403.320
1669195288.915,-895.508,-398.438,-168.945,-370.605
1669195288.918,424.316,970.215,-946.289,48.340
1669195288.922,-805.664,865.234,814.453,478.516
1669195288.926,180.664,-569.336,-587.891,179.688
1669195288.930,-1000.000,-1000.000,-1000.000,-382.324
1669195288.934,-998.047,-621.582,-361.816,-425.781
1669195288.951,278.320,838.379,956.055,-23.438
1669195288.955,-802.246,946.777,917.480,456.055
1669195288.959,485.352,-525.391,-484.863,238.281
1669195288.963,-852.539,-1000.000,-1000.000,-361.816
1669195288.967,-1000.000,-753.906,-678.711,-459.961
1669195288.971,7.812,676.270,724.609,-80.566
1669195288.975,-872.559,-931.152,-995.117,451.172
1669195288.978,685.059,-362.793,-464.355,327.637
1669195288.982,-705.078,-1000.000,-1000.000,-292.969
1669195288.986,-1000.000,-836.426,-852.539,-445.801
1669195288.990,-300.781,535.156,567.871,-117.676
1669195288.994,-993.652,-845.703,-921.387,408.203
1669195288.996,822.754,-107.910,-381.836,379.395
1669195289.000,-601.562,-1000.000,-1000.000,-247.070
1669195289.004,-1000.000,-845.703,-826.660,-468.750
1669195289.008,-577.637,516.602,511.719,-183.105
1669195289.012,867.676,-815.918,-844.727,327.637
1669195289.016,896.973,216.309,192.871,404.785
1669195289.020,-588.867,-1000.000,-1000.000,-197.754
1669195289.023,-1000.000,-906.738,-883.789,-506.836
1669195289.027,-761.719,477.051,518.555,-241.699
1669195289.031,718.750,-814.941,-834.473,282.227
1669195289.035,953.613,529.297,592.285,447.754
1669195289.039,-578.125,-871.582,-823.730,-84.961
1669195289.056,-1000.000,-1000.000,-1000.000,-450.684
1669195289.060,-830.566,327.148,323.242,-268.555
1669195289.064,609.375,-833.984,-826.172,225.098
1669195289.068,-958.984,699.219,639.160,501.465
1669195289.072,-457.031,-696.777,-763.184,3.418
1669195289.076,-1000.000,-1000.000,-1000.000,-459.961
1669195289.080,-845.703,111.328,112.305,-345.215
1669195289.083,542.969,-877.441,-844.727,130.859
1669195289.087,-872.070,792.969,684.082,480.469
1669195289.091,-249.023,-568.359,-716.309,60.059
1669195289.095,-1000.000,-1000.000,-1000.000,-445.312
1669195289.099,-877.441,-229.492,-52.246,-387.207
1669195289.087,455.078,-969.238,-905.762,83.496
1669195289.091,-815.430,839.355,783.203,485.840
1669195289.095,65.430,-556.152,-603.027,135.742
1669195289.099,-1000.000,-1000.000,-1000.000,-418.457
1669195289.103,-962.402,-576.660,-315.918,-425.293
1669195289.107,326.660,878.418,982.422,-1.953
1669195289.111,-796.387,916.016,888.184,466.797
1669195289.114,410.645,-554.199,-516.113,227.051
1669195289.118,-901.855,-1000.000,-1000.000,-354.492
1669195289.122,-1000.000,-714.355,-556.152,-434.082
1669195289.126,104.980,735.840,827.148,-49.316
1669195289.130,-842.285,-976.074,974.121,463.867
1669195289.131,636.230,-433.594,-467.773,316.406
1669195289.135,-745.605,-1000.000,-1000.000,-301.270
1669195289.139,-1000.000,-812.012,-815.430,-433.105
1669195289.143,-206.055,578.613,608.398,-94.727
1669195289.147,-955.566,-870.117,-949.219,422.363
1669195289.151,788.086,-209.473,-436.523,379.883
1669195289.155,-624.512,-1000.000,-1000.000,-252.930
1669195289.158,-1000.000,-838.867,-831.543,-465.332
1669195289.162,-475.586,516.113,520.508,-145.996
1669195289.166,923.340,-821.289,-854.492,373.535
1669195289.170,875.488,130.859,40.039,417.969
1669195289.174,-584.473,-1000.000,-1000.000,-186.523
1669195289.176,-1000.000,-881.348,-860.352,-464.355
1669195289.180,-705.566,499.512,511.230,-214.844
1669195289.184,773.926,-813.965,-832.031,291.016
1669195289.188,928.711,440.918,569.336,456.543
1669195289.192,-592.773,-930.664,-869.629,-103.516
1669195289.196,-1000.000,-1000.000,-993.164,-469.238
1669195289.200,-816.406,384.277,448.730,-278.320
1669195289.203,639.160,-827.637,-831.055,224.609
1669195289.207,-989.258,660.156,631.348,477.051
1669195289.211,-506.348,-745.117,-770.508,-32.227
1669195289.215,-1000.000,-1000.000,-1000.000,-468.750
1669195289.219,-847.656,186.523,162.598,-333.496
1669195289.221,559.570,-861.816,-836.914,148.438
1669195289.225,-899.414,775.391,666.992,481.934
1669195289.229,-341.309,-589.844,-735.840,42.480
1669195289.233,-1000.000,-1000.000,-1000.000,-450.195
1669195289.237,-860.840,-125.977,0.000,-371.582
1669195289.241,487.793,-937.988,-888.184,94.238
1669195289.245,-830.566,827.148,761.230,493.652
1669195289.248,-54.199,-553.223,-630.371,130.859
1669195289.252,-1000.000,-1000.000,-1000.000,-413.574
1669195289.256,-931.641,-470.703,-211.914,-400.391
1669195289.260,364.746,937.012,-971.680,28.809
1669195289.264,-796.875,882.324,855.957,482.910
1669195289.267,297.852,-566.895,-533.691,215.820
1669195289.271,-960.449,-1000.000,-1000.000,-361.328
1669195289.275,-1000.000,-684.570,-487.305,-424.316
1669195289.279,181.641,775.391,875.977,-38.574
1669195289.283,-817.383,994.141,958.496,464.355
1669195289.287,561.035,-475.586,-465.332,278.320
1669195289.291,-803.711,-1000.000,-1000.000,-331.055
1669195289.294,-1000.000,-806.641,-800.293,-434.082
1669195289.298,-87.402,599.121,626.465,-66.895
1669195289.302,-908.691,-890.137,-962.402,422.852
1669195289.306,738.770,-289.551,-456.055,323.242
1669195289.310,-655.273,-1000.000,-1000.000,-297.852
1669195289.326,-1000.000,-835.938,-842.285,-484.375
1669195289.330,-425.293,523.438,548.340,-176.758
1669195289.334,951.172,-829.590,-886.719,332.520
1669195289.338,859.375,9.766,-215.820,358.398
1669195289.342,-589.355,-1000.000,-1000.000,-254.395
1669195289.346,-1000.000,-854.492,-828.125,-518.066
1669195289.350,-651.855,509.277,498.047,-262.695
1669195289.353,818.359,-812.012,-830.078,217.773
1669195289.357,911.621,390.137,525.391,344.238
1669195289.361,-596.680,-970.215,-903.320,-242.676
1669195289.365,-1000.000,-964.355,-954.590,-601.562
1669195289.369,-793.457,437.988,507.812,-385.742
1669195289.371,675.781,-820.312,-836.426,109.375
1669195289.375,981.445,591.797,618.652,325.684
1669195289.379,-547.363,-816.406,-791.016,-207.520
1669195289.383,-1000.000,-1000.000,-1000.000,-618.164
1669195289.387,-844.238,274.902,248.047,-451.660
1669195289.391,576.660,-843.750,-826.660,49.316
1669195289.395,-924.316,739.746,646.484,353.516
1669195289.398,-395.020,-633.301,-750.977,-102.539
1669195289.402,-1000.000,-1000.000,-1000.000,-566.895
1669195289.406,-852.051,-15.625,37.109,-479.004
1669195289.410,519.531,-907.715,-871.582,-13.672
1669195289.414,-851.562,812.012,729.980,378.418
1669195289.416,-162.109,-551.758,-661.621,10.254
1669195289.420,-1000.000,-1000.000,-1000.000,-514.160
1669195289.424,-909.180,-402.344,-180.664,-486.328
1669195289.428,421.875,968.750,-949.707,-44.434
1669195289.432,-803.711,865.234,817.383,377.930
1669195289.436,9.766,-569.824,-583.496,21.973
1669195289.440,-1000.000,-1000.000,-1000.000,-507.812
1669195289.443,-980.469,-639.160,-404.297,-505.859
1669195289.447,227.539,822.754,933.594,-81.055
1669195289.451,-800.781,958.008,927.246,410.156
1669195289.455,497.559,-514.648,-483.398,183.105
1669195289.459,-848.633,-1000.000,-1000.000,-420.898
1669195289.461,-1000.000,-771.973,-745.117,-529.297
1669195289.465,2.930,655.762,673.828,-144.531
1669195289.469,-873.535,-925.781,-981.934,382.812
1669195289.473,684.570,-361.328,-467.773,279.785
1669195289.477,-706.055,-1000.000,-1000.000,-336.426
1669195289.481,-1000.000,-838.379,-851.074,-506.836
1669195289.485,-308.594,539.551,569.824,-174.316
1669195289.488,-997.559,-851.074,-920.898,358.887
1669195289.492,827.148,-145.508,-379.883,370.605
1669195289.496,-598.633,-1000.000,-1000.000,-240.723
1669195289.500,-1000.000,-838.379,-822.754,-488.770
1669195289.504,-581.543,510.742,505.859,-197.754
1669195289.506,864.746,-813.965,-839.355,333.496
1669195289.510,897.949,264.648,270.996,432.129
1669195289.514,-589.355,-1000.000,-1000.000,-166.992
1669195289.518,-1000.000,-922.363,-895.508,-484.863
1669195289.522,-758.789,467.285,523.438,-249.023
1669195289.526,721.680,-815.430,-836.426,282.227
1669195289.530,952.637,533.691,601.562,458.984
1669195289.533,-578.125,-869.141,-816.895,-88.867
1669195289.537,-1000.000,-1000.000,-1000.000,-464.844
1669195289.541,-830.566,327.148,322.266,-305.176
1669195289.545,606.934,-834.473,-826.172,200.195
1669195289.549,-954.590,700.684,640.137,476.074
1669195289.551,-449.219,-696.777,-761.719,-30.762
1669195289.555,-1000.000,-1000.000,-1000.000,-484.375
1669195289.559,-847.656,120.117,110.840,-352.539
1669195289.563,541.016,-876.465,-848.145,136.230
1669195289.567,-871.582,791.992,693.359,480.957
1669195289.571,-248.047,-558.594,-696.777,61.523
1669195289.575,-1000.000,-1000.000,-1000.000,-437.988
1669195289.578,-876.953,-299.316,-113.281,-377.441
1669195289.582,455.566,-992.676,-923.828,71.777
1669195289.586,-814.941,850.098,794.922,481.934
1669195289.590,68.359,-561.523,-603.516,156.738
1669195289.594,-1000.000,-1000.000,-1000.000,-400.391
1669195289.596,-965.820,-580.566,-316.895,-428.223
1669195289.600,319.824,875.000,980.957,5.859
1669195289.604,-795.898,919.922,892.090,493.164
1669195289.608,411.621,-551.270,-510.254,241.699
1669195289.612,-897.949,-1000.000,-1000.000,-348.145
1669195289.616,-1000.000,-736.328,-610.840,-425.293
1669195289.620,78.125,705.078,781.250,-40.527
1669195289.623,-847.656,-951.660,989.746,459.961
1669195289.627,641.113,-399.414,-463.379,307.617
1669195289.631,-745.605,-1000.000,-1000.000,-294.922
1669195289.635,-1000.000,-829.102,-836.914,-449.219
1669195289.639,-204.102,557.617,590.820,-131.836
1669195289.641,-955.566,-863.281,-941.895,407.227
1669195289.645,791.016,-197.266,-432.129,354.980
1669195289.649,-619.141,-1000.000,-1000.000,-281.250
1669195289.653,-1000.000,-841.309,-832.031,-492.676
1669195289.657,-502.441,518.555,521.484,-187.500
1669195289.661,908.691,-822.266,-854.980,348.145
1669195289.665,880.859,115.234,28.320,408.203
1669195289.668,-585.449,-1000.000,-1000.000,-207.031
1669195289.672,-1000.000,-879.883,-858.887,-496.094
1669195289.676,-721.191,493.164,509.277,-231.934
1669195289.680,759.766,-813.965,-830.566,291.992
1669195289.684,931.641,479.492,572.754,448.242
1669195289.701,-594.727,-908.691,-860.840,-114.258
1669195289.705,-1000.000,-1000.000,-1000.000,-464.355
1669195289.709,-818.359,373.047,415.527,-270.996
1669195289.713,637.695,-829.102,-829.102,235.840
1669195289.717,-989.746,667.969,634.277,499.023
1669195289.721,-508.301,-737.793,-769.043,-22.461
1669195289.725,-1000.000,-1000.000,-1000.000,-462.402
1669195289.728,-847.168,185.547,158.691,-328.125
1669195289.732,557.617,-860.840,-834.961,145.020
1669195289.736,-897.461,770.996,664.062,479.004
1669195289.740,-334.473,-594.727,-735.840,49.805
1669195289.744,-1000.000,-1000.000,-1000.000,-445.801
1669195289.746,-862.305,-125.488,-8.301,-364.746
1669195289.750,483.398,-941.406,-896.973,91.309
1669195289.754,-865.234,727.539,677.734,467.285
1669195289.758,-70.801,-584.473,-643.555,130.371
1669195289.762,-1000.000,-1000.000,-1000.000,-390.137
1669195289.766,-932.617,-532.227,-254.883,-381.836
1669195289.770,366.211,913.086,-981.445,30.762
1669195289.773,-796.875,893.555,861.328,478.516
1669195289.777,305.176,-568.848,-534.180,215.820
1669195289.781,-958.984,-1000.000,-1000.000,-369.141
1669195289.785,-1000.000,-694.824,-527.344,-436.035
1669195289.789,187.012,761.719,849.609,-29.297
1669195289.791,-817.383,-995.605,965.332,453.613
1669195289.795,567.383,-460.449,-469.727,270.508
1669195289.799,-796.387,-1000.000,-1000.000,-327.148
1669195289.803,-1000.000,-806.152,-797.363,-454.590
1669195289.807,-109.863,602.051,628.418,-98.145
1669195289.811,-916.016,-892.578,-961.426,426.270
1669195289.815,747.070,-296.875,-453.613,346.191
1669195289.818,-652.832,-1000.000,-1000.000,-294.434
1669195289.822,-1000.000,-834.961,-836.426,-475.586
1669195289.826,-403.809,517.578,535.645,-147.949
1669195289.830,959.473,-826.172,-869.629,382.324
1669195289.834,857.422,48.340,-108.398,420.898
1669195289.836,-585.938,-1000.000,-1000.000,-197.266
1669195289.840,-1000.000,-856.934,-840.332,-470.703
1669195289.844,-644.531,516.602,504.395,-207.031
1669195289.848,823.242,-813.477,-831.543,296.387
1669195289.852,910.645,396.484,538.086,441.406
1669195289.856,-595.703,-966.309,-897.461,-128.906
1669195289.860,-1000.000,-967.285,-958.008,-478.516
1669195289.863,-790.527,433.594,506.836,-247.559
1669195289.867,676.758,-823.730,-836.426,268.066
1669195289.871,984.863,624.512,623.535,471.191
1669195289.875,-539.062,-794.434,-786.621,-70.801
1669195289.879,-1000.000,-1000.000,-1000.000,-474.121
1669195289.881,-838.867,275.391,239.258,-294.922
1669195289.885,580.078,-848.145,-828.613,201.660
1669195289.889,-920.898,756.348,651.855,487.793
1669195289.893,-383.789,-614.746,-747.070,17.578
1669195289.897,-1000.000,-1000.000,-1000.000,-438.477
1669195289.901,-849.121,-18.555,40.527,-336.426
1669195289.905,518.066,-907.227,-871.094,114.258
1669195289.908,-845.215,810.547,730.957,494.629
1669195289.912,-127.930,-557.129,-663.086,115.234
1669195289.916,-1000.000,-1000.000,-1000.000,-419.922
1669195289.920,-901.367,-385.742,-159.180,-388.184
1669195289.924,415.527,974.609,-946.777,54.199
1669195289.926,-803.711,861.816,824.219,482.910
1669195289.930,213.867,-568.359,-566.895,181.641
1669195289.934,-1000.000,-1000.000,-1000.000,-376.465
1669195289.938,-1000.000,-661.133,-412.109,-388.184
1669195289.942,275.391,806.641,928.223,31.250
1669195289.946,-801.758,966.309,931.641,487.305
1669195289.950,501.465,-509.766,-479.492,279.297
1669195289.953,-845.215,-1000.000,-1000.000,-331.543
1669195289.957,-1000.000,-770.508,-742.676,-455.078
1669195289.961,23.438,654.785,675.293,-77.148
1669195289.965,-872.070,-921.875,-981.445,438.965
1669195289.969,692.871,-350.098,-466.797,316.406
1669195289.971,-693.359,-1000.000,-1000.000,-306.152
1669195289.975,-1000.000,-829.590,-846.191,-466.797
1669195289.979,-304.688,533.691,562.988,-132.324
1669195289.983,-997.559,-837.891,-907.227,401.855
1669195289.987,828.125,-42.969,-322.266,397.461
1669195289.991,-596.680,-1000.000,-1000.000,-237.793
1669195289.995,-1000.000,-849.609,-824.707,-474.121
1669195289.998,-569.824,515.625,504.883,-187.500
1669195290.002,872.559,-814.941,-835.938,321.777
1669195290.006,895.508,301.270,335.449,413.086
1669195290.010,-588.379,-1000.000,-983.887,-165.527
1669195290.014,-1000.000,-930.176,-905.273,-477.051
1669195290.016,-756.348,466.309,527.344,-246.094
1669195290.020,723.633,-816.895,-837.891,269.531
1669195290.024,954.102,546.875,605.469,462.402
1669195290.028,-575.195,-860.840,-816.406,-89.355
1669195290.032,-1000.000,-1000.000,-1000.000,-465.820
1669195290.036,-831.055,332.031,330.566,-278.320
1669195290.040,605.469,-836.426,-826.172,235.840
1669195290.043,-952.637,707.520,639.160,521.484
1669195290.047,-445.312,-672.852,-757.812,-4.395
1669195290.051,-1000.000,-1000.000,-1000.000,-463.379
1669195290.055,-845.215,34.668,83.496,-332.031
1669195290.059,542.969,-894.531,-854.492,127.930
1669195290.076,-870.605,806.641,702.637,481.445
1669195290.080,-239.746,-564.941,-695.312,67.383
1669195290.084,-1000.000,-1000.000,-1000.000,-437.012
1669195290.088,-874.023,-255.371,-88.867,-386.230
1669195290.092,459.961,-977.051,-916.016,49.805
1669195290.096,-813.965,843.262,789.551,483.887
1669195290.100,83.984,-558.105,-604.004,167.480
1669195290.103,-1000.000,-1000.000,-1000.000,-395.996
1669195290.107,-966.797,-574.219,-321.777,-419.434
1669195290.111,322.266,877.441,978.516,-0.977
1669195290.115,-797.363,921.387,894.531,476.562
1669195290.119,420.410,-546.387,-507.324,238.770
1669195290.121,-902.344,-1000.000,-1000.000,-360.840
1669195290.125,-1000.000,-735.840,-654.785,-446.777
1669195290.129,153.320,707.520,747.559,-41.504
1669195290.133,-828.125,-956.055,997.070,454.102
1669195290.137,633.789,-407.227,-467.285,303.711
1669195290.141,-739.746,-1000.000,-1000.000,-303.223
1669195290.145,-1000.000,-828.613,-850.098,-456.055
1669195290.148,-186.523,562.500,584.473,-120.117
1669195290.152,-951.172,-868.652,-942.383,399.414
1669195290.156,791.016,-217.773,-439.453,369.141
1669195290.160,-615.234,-1000.000,-1000.000,-256.348
1669195290.164,-1000.000,-836.914,-830.566,-488.770
1669195290.166,-501.465,514.648,519.531,-195.312
1669195290.170,908.691,-819.336,-853.516,321.777
1669195290.174,880.859,149.902,56.641,382.324
1669195290.178,-584.961,-1000.000,-1000.000,-208.008
1669195290.182,-1000.000,-886.719,-863.281,-489.258
1669195290.186,-706.543,490.723,510.742,-239.746
1669195290.190,772.461,-815.918,-832.031,274.414
1669195290.193,930.176,507.812,578.125,442.383
1669195290.197,-591.309,-897.949,-859.375,-119.141
1669195290.201,-1000.000,-1000.000,-1000.000,-477.051
1669195290.205,-811.035,390.137,426.758,-279.297
1669195290.209,642.578,-827.148,-829.590,220.215
1669195290.211,-985.352,653.320,630.371,500.977
1669195290.215,-496.094,-750.000,-770.508,-6.348
1669195290.219,-1000.000,-1000.000,-1000.000,-460.938
1669195290.223,-835.938,190.918,163.086,-319.824
1669195290.227,560.059,-861.328,-834.961,204.102
1669195290.231,915.039,580.078,470.703,448.242
1669195290.235,-395.508,-659.180,-804.199,11.719
1669195290.238,-1000.000,-1000.000,-1000.000,-424.805
1669195290.242,-871.582,-185.547,-65.430,-369.141
1669195290.246,501.953,-944.824,-896.973,82.031
1669195290.250,-830.078,833.984,778.809,482.910
1669195290.254,-33.203,-554.199,-615.723,123.047
1669195290.258,-1000.000,-1000.000,-1000.000,-422.363
